iso2_code;cluster_id;exit01;consider00;pci;ubiquity;rca01;density
CI;19.0;0;1;-0.1315802239610624;49.0;1.0;0.4970317725447531
CI;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.4354561101549054
CL;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1941169342594559
CL;4.0;0;1;1.265956554326927;18.0;1.0;0.0786356496261075
CL;8.0;0;1;-0.0585876741607944;80.0;1.0;0.541522491349481
CL;9.0;0;1;1.1350545013133064;19.0;1.0;0.1327650648341035
CL;10.0;0;1;-0.7677834872566762;19.0;1.0;0.0920283718340895
CL;17.0;0;1;0.6591238368633976;35.0;1.0;0.3818815472990331
CL;18.0;0;1;0.3751752320370706;69.0;1.0;0.4695375216524799
CL;19.0;0;1;-0.1315802239610624;49.0;1.0;0.4314075985552917
CL;21.0;0;1;-0.114908452168559;50.0;1.0;0.3829170934174858
CL;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.559380378657487
CL;26.0;0;1;0.9948344107655204;26.0;1.0;0.20659812251578
CL;27.0;0;1;0.8315979590923113;26.0;1.0;0.2306724410171618
CL;29.0;0;1;1.1796616803860769;21.0;1.0;0.1251484618141229
CL;34.0;0;1;1.176690018020767;19.0;1.0;0.1146749374857844
CL;54.0;0;1;0.722518437210377;33.0;1.0;0.3587741979259761
CM;1.0;0;1;-2.1965966891388464;33.0;1.0;0.2842744888032522
CM;5.0;0;1;0.1017500727985483;33.0;1.0;0.5555906051449456
CM;8.0;0;1;-0.0585876741607944;80.0;1.0;0.6608996539792388
CM;10.0;1;0;-0.7677834872566762;19.0;0.0;0.2962858463914959
CM;11.0;0;1;-0.9053943017322462;38.0;1.0;0.5788623543423351
CM;18.0;0;1;0.3751752320370706;69.0;1.0;0.4158952485611579
CM;19.0;0;1;-0.1315802239610624;49.0;1.0;0.6812070459322044
CM;21.0;0;1;-0.114908452168559;50.0;1.0;0.6631231071207704
CM;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.6660929432013769
CN;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1014155317296701
CN;2.0;0;1;0.6857744079889588;12.0;1.0;0.266486976429443
CN;3.0;0;1;0.7833126064179957;10.0;1.0;0.235218778678395
CN;5.0;1;0;0.1017500727985483;33.0;0.0;0.1661340064099932
CN;7.0;0;1;1.2242628697114926;22.0;1.0;0.1934266340576767
CN;9.0;0;1;1.1350545013133064;19.0;1.0;0.1733477224632326
CN;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1487601792219441
CN;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1913233815246496
CN;12.0;0;1;1.1904149973858782;13.0;1.0;0.2040893052936801
CN;13.0;0;1;1.3640216338439537;14.0;1.0;0.2664093995054048
CN;14.0;0;1;1.1620684754184163;14.0;1.0;0.2862826903761885
CN;15.0;0;1;0.2167324806246045;56.0;1.0;0.2017705207598079
CN;16.0;0;1;1.166622882986038;8.0;1.0;0.1823376239269577
CN;19.0;0;1;-0.1315802239610624;49.0;1.0;0.3245815629706056
CN;20.0;0;1;1.1408665572543455;26.0;1.0;0.2327568281882378
CN;21.0;1;0;-0.114908452168559;50.0;0.0;0.1967738860275874
CN;22.0;0;1;1.1515011687997532;18.0;1.0;0.1921298392807921
CN;23.0;0;1;1.4007121501768125;12.0;1.0;0.3110876848745275
CN;24.0;0;1;1.02771884270935;29.0;1.0;0.1555529634021181
CN;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.2685025817555937
CN;31.0;0;1;1.326251025229891;10.0;1.0;0.2048833418358348
CN;33.0;0;1;1.2731177358659194;17.0;1.0;0.236714991336388
CN;34.0;0;1;1.176690018020767;19.0;1.0;0.1823293785419058
CN;35.0;0;1;1.3545552227173967;15.0;1.0;0.2184765957911097
CN;37.0;0;1;1.4109686100264884;12.0;1.0;0.2364510793134137
CN;38.0;0;1;0.7834461732581935;25.0;1.0;0.2690610693759362
CN;40.0;0;1;0.60027623407388;12.0;1.0;0.2249147700796153
CN;42.0;0;1;1.1106494705617524;23.0;1.0;0.1730501605181837
CN;43.0;0;1;1.2862797941241264;17.0;1.0;0.1697178621189085
CN;45.0;0;1;1.1820480417872556;18.0;1.0;0.1753345261803178
CN;46.0;0;1;1.3016976092068837;13.0;1.0;0.2813809715845698
CN;47.0;0;1;1.418191118611;12.0;1.0;0.2952499849346516
CN;51.0;0;1;1.307582550158649;12.0;1.0;0.3082764515582524
CN;52.0;0;1;1.3453357440129528;14.0;1.0;0.1991655941571314
CN;53.0;0;1;1.4293169299235329;13.0;1.0;0.2246944534677097
CN;59.0;1;0;1.12648430291845;17.0;0.0;0.1711146446271999
CO;1.0;0;1;-2.1965966891388464;33.0;1.0;0.2754775662940207
CO;4.0;0;1;1.265956554326927;18.0;1.0;0.1179964911041946
CO;5.0;0;1;0.1017500727985483;33.0;1.0;0.4551199891151155
CO;8.0;0;1;-0.0585876741607944;80.0;1.0;0.6366782006920416
CO;9.0;0;1;1.1350545013133064;19.0;1.0;0.1631927196318808
CO;10.0;0;1;-0.7677834872566762;19.0;1.0;0.164589752900122
CO;15.0;0;1;0.2167324806246045;56.0;1.0;0.6521197917934347
CO;17.0;0;1;0.6591238368633976;35.0;1.0;0.4463566540822787
CO;18.0;0;1;0.3751752320370706;69.0;1.0;0.5291400473095048
CO;19.0;0;1;-0.1315802239610624;49.0;1.0;0.6327505169138995
CO;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.640275387263339
CO;26.0;0;1;0.9948344107655204;26.0;1.0;0.2102746578607984
CO;27.0;0;1;0.8315979590923113;26.0;1.0;0.2473841891420423
CO;38.0;0;1;0.7834461732581935;25.0;1.0;0.3767720139946831
CO;50.0;0;1;0.9419746809496924;25.0;1.0;0.2959188017655877
CO;54.0;0;1;0.722518437210377;33.0;1.0;0.4123609567137355
CR;1.0;0;1;-2.1965966891388464;33.0;1.0;0.0689257422233435
CR;2.0;1;0;0.6857744079889588;12.0;0.0;0.0180946525644362
CR;8.0;0;1;-0.0585876741607944;80.0;1.0;0.3356401384083045
CR;11.0;1;0;-0.9053943017322462;38.0;0.0;0.0928011121969944
CR;15.0;0;1;0.2167324806246045;56.0;1.0;0.3930090160257858
CR;17.0;0;1;0.6591238368633976;35.0;1.0;0.218404181378446
CR;18.0;0;1;0.3751752320370706;69.0;1.0;0.3124848665462199
CR;19.0;0;1;-0.1315802239610624;49.0;1.0;0.2705010496337042
CR;21.0;0;1;-0.114908452168559;50.0;1.0;0.2644592140288781
CR;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.378657487091222
CU;1.0;0;1;-2.1965966891388464;33.0;1.0;0.2829971355081602
CU;8.0;0;1;-0.0585876741607944;80.0;1.0;0.2664359861591696
CU;10.0;0;1;-0.7677834872566762;19.0;1.0;0.4665938328633804
CU;11.0;0;1;-0.9053943017322462;38.0;1.0;0.4600910873297846
CU;19.0;0;1;-0.1315802239610624;49.0;1.0;0.3454708907503112
CY;1.0;0;1;-2.1965966891388464;33.0;1.0;0.3190959549593499
CY;2.0;0;1;0.6857744079889588;12.0;1.0;0.1989633159645346
CY;3.0;0;1;0.7833126064179957;10.0;1.0;0.1720222129670592
CY;8.0;0;1;-0.0585876741607944;80.0;1.0;0.4636678200692041
CY;10.0;0;1;-0.7677834872566762;19.0;1.0;0.6462048756578538
CY;11.0;0;1;-0.9053943017322462;38.0;1.0;0.6555398988527136
CY;19.0;0;1;-0.1315802239610624;49.0;1.0;0.550723217440382
CY;21.0;0;1;-0.114908452168559;50.0;1.0;0.5135798425320033
CY;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.4681583476764199
CZ;2.0;0;1;0.6857744079889588;12.0;1.0;0.4075403656241559
CZ;3.0;0;1;0.7833126064179957;10.0;1.0;0.5045930543620475
CZ;7.0;0;1;1.2242628697114926;22.0;1.0;0.644352393146338
CZ;8.0;0;1;-0.0585876741607944;80.0;1.0;0.217993079584775
CZ;9.0;0;1;1.1350545013133064;19.0;1.0;0.6431668501036646
CZ;10.0;0;1;-0.7677834872566762;19.0;1.0;0.2044365636370859
CZ;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1403792152192217
CZ;12.0;0;1;1.1904149973858782;13.0;1.0;0.5312053599949186
CZ;14.0;0;1;1.1620684754184163;14.0;1.0;0.6308488605817946
CZ;15.0;0;1;0.2167324806246045;56.0;1.0;0.3262876435592614
CZ;16.0;0;1;1.166622882986038;8.0;1.0;0.6482484216654811
CZ;17.0;0;1;0.6591238368633976;35.0;1.0;0.6616025161962582
CZ;18.0;0;1;0.3751752320370706;69.0;1.0;0.4574493844176647
CZ;19.0;0;1;-0.1315802239610624;49.0;1.0;0.2046986336645846
CZ;20.0;0;1;1.1408665572543455;26.0;1.0;0.6261733937131566
CZ;21.0;0;1;-0.114908452168559;50.0;1.0;0.2077932236451323
CZ;22.0;0;1;1.1515011687997532;18.0;1.0;0.6097333494855183
CZ;24.0;0;1;1.02771884270935;29.0;1.0;0.6829519005896822
CZ;26.0;0;1;0.9948344107655204;26.0;1.0;0.689033454189977
CZ;27.0;0;1;0.8315979590923113;26.0;1.0;0.5793596825090422
CZ;28.0;0;1;1.1896832927026175;21.0;1.0;0.6265882022104903
CZ;29.0;0;1;1.1796616803860769;21.0;1.0;0.6843592283255825
CZ;33.0;0;1;1.2731177358659194;17.0;1.0;0.6041069709778425
CZ;34.0;0;1;1.176690018020767;19.0;1.0;0.6894466151250626
CZ;35.0;0;1;1.3545552227173967;15.0;1.0;0.4737759015238098
CZ;38.0;0;1;0.7834461732581935;25.0;1.0;0.6668602130689184
CZ;39.0;0;1;1.18661736077012;20.0;1.0;0.6283220190478
CZ;40.0;0;1;0.60027623407388;12.0;1.0;0.3953491080994073
CZ;41.0;0;1;1.1557488824238515;29.0;1.0;0.6505210068021559
CZ;42.0;0;1;1.1106494705617524;23.0;1.0;0.7004239920309343
CZ;43.0;0;1;1.2862797941241264;17.0;1.0;0.6167584042817805
CZ;45.0;0;1;1.1820480417872556;18.0;1.0;0.6004513805902841
CZ;50.0;0;1;0.9419746809496924;25.0;1.0;0.622113671089633
CZ;54.0;0;1;0.722518437210377;33.0;1.0;0.70114535262705
CZ;57.0;0;1;0.99968770947611;18.0;1.0;0.5986946570525282
CZ;59.0;0;1;1.12648430291845;17.0;1.0;0.5167697861421715
DE;2.0;0;1;0.6857744079889588;12.0;1.0;0.8599654307832606
DE;3.0;0;1;0.7833126064179957;10.0;1.0;0.8713731466634878
DE;4.0;0;1;1.265956554326927;18.0;1.0;0.7828285713936607
DE;5.0;0;1;0.1017500727985483;33.0;1.0;0.1888032916738657
DE;6.0;0;1;1.2781483401864266;6.0;1.0;0.7662992964671987
DE;7.0;0;1;1.2242628697114926;22.0;1.0;0.7886872502185449
DE;9.0;0;1;1.1350545013133064;19.0;1.0;0.7425656707274804
DE;10.0;0;1;-0.7677834872566762;19.0;1.0;0.3900492099150472
DE;11.0;0;1;-0.9053943017322462;38.0;1.0;0.4796289853323403
DE;12.0;0;1;1.1904149973858782;13.0;1.0;0.8638014645154065
DE;13.0;0;1;1.3640216338439537;14.0;1.0;0.8658950088646453
DE;14.0;0;1;1.1620684754184163;14.0;1.0;0.8239754050320588
DE;16.0;0;1;1.166622882986038;8.0;1.0;0.8421695986631096
DE;19.0;0;1;-0.1315802239610624;49.0;1.0;0.1946314877466543
DE;20.0;0;1;1.1408665572543455;26.0;1.0;0.7815783885216491
DE;21.0;0;1;-0.114908452168559;50.0;1.0;0.2550189562917533
DE;22.0;0;1;1.1515011687997532;18.0;1.0;0.7992593693587238
DE;23.0;0;1;1.4007121501768125;12.0;1.0;0.8895670578892595
DE;24.0;0;1;1.02771884270935;29.0;1.0;0.7514310155012214
DE;26.0;0;1;0.9948344107655204;26.0;1.0;0.7500558971336593
DE;27.0;0;1;0.8315979590923113;26.0;1.0;0.6835258654323253
DE;28.0;0;1;1.1896832927026175;21.0;1.0;0.7982504550835439
DE;29.0;0;1;1.1796616803860769;21.0;1.0;0.8021215219737928
DE;30.0;0;1;1.444285727446791;9.0;1.0;0.8938085280735781
DE;31.0;0;1;1.326251025229891;10.0;1.0;0.881023904385472
DE;32.0;0;1;1.3371071495816034;14.0;1.0;0.853370967093823
DE;33.0;0;1;1.2731177358659194;17.0;1.0;0.8381856108338074
DE;34.0;0;1;1.176690018020767;19.0;1.0;0.8139273794084444
DE;35.0;0;1;1.3545552227173967;15.0;1.0;0.8593332332361464
DE;36.0;0;1;1.3264338780079967;16.0;1.0;0.8478920658716533
DE;37.0;0;1;1.4109686100264884;12.0;1.0;0.8818328864797383
DE;39.0;0;1;1.18661736077012;20.0;1.0;0.8103883050313682
DE;40.0;0;1;0.60027623407388;12.0;1.0;0.4918195123038575
DE;41.0;0;1;1.1557488824238515;29.0;1.0;0.7721235797533813
DE;42.0;0;1;1.1106494705617524;23.0;1.0;0.7910264106757405
DE;43.0;0;1;1.2862797941241264;17.0;1.0;0.8375161618335307
DE;44.0;0;1;1.2600128962239177;13.0;1.0;0.8591590864380996
DE;45.0;0;1;1.1820480417872556;18.0;1.0;0.8396390496059335
DE;46.0;0;1;1.3016976092068837;13.0;1.0;0.8619360509866107
DE;47.0;0;1;1.418191118611;12.0;1.0;0.8887117614401816
DE;48.0;0;1;1.1637888220908452;6.0;1.0;0.7264957541426769
DE;50.0;0;1;0.9419746809496924;25.0;1.0;0.6727710586046318
DE;51.0;0;1;1.307582550158649;12.0;1.0;0.8463996688490035
DE;52.0;0;1;1.3453357440129528;14.0;1.0;0.861073309767321
DE;53.0;0;1;1.4293169299235329;13.0;1.0;0.8840215907536946
DE;55.0;0;1;1.397420886768537;15.0;1.0;0.8731131954364791
DE;56.0;0;1;1.3324960295291093;14.0;1.0;0.8596861000867244
DE;57.0;0;1;0.99968770947611;18.0;1.0;0.8057695310674454
DE;59.0;0;1;1.12648430291845;17.0;1.0;0.7792639242024558
DK;2.0;0;1;0.6857744079889588;12.0;1.0;0.2317343824701007
DK;3.0;0;1;0.7833126064179957;10.0;1.0;0.257934275840618
DK;4.0;0;1;1.265956554326927;18.0;1.0;0.467477728490496
DK;7.0;0;1;1.2242628697114926;22.0;1.0;0.5082185163575729
DK;9.0;0;1;1.1350545013133064;19.0;1.0;0.5765494755115402
DK;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1745185683110212
DK;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1888982053296526
DK;12.0;0;1;1.1904149973858782;13.0;1.0;0.3702536753073475
DK;15.0;0;1;0.2167324806246045;56.0;1.0;0.4263575325366221
DK;16.0;0;1;1.166622882986038;8.0;1.0;0.5023895229212497
DK;17.0;0;1;0.6591238368633976;35.0;1.0;0.6132180472694012
DK;18.0;0;1;0.3751752320370706;69.0;1.0;0.5394028571960737
DK;19.0;0;1;-0.1315802239610624;49.0;1.0;0.2963903932193152
DK;21.0;0;1;-0.114908452168559;50.0;1.0;0.4357087159831729
DK;24.0;0;1;1.02771884270935;29.0;1.0;0.5853165921123573
DK;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.370051635111876
DK;26.0;0;1;0.9948344107655204;26.0;1.0;0.5914738358486644
DK;27.0;0;1;0.8315979590923113;26.0;1.0;0.5665836398739621
DK;28.0;0;1;1.1896832927026175;21.0;1.0;0.5301845703922125
DK;29.0;0;1;1.1796616803860769;21.0;1.0;0.5720723565874076
DK;32.0;0;1;1.3371071495816034;14.0;1.0;0.4060951978325459
DK;33.0;0;1;1.2731177358659194;17.0;1.0;0.4824991155719281
DK;34.0;0;1;1.176690018020767;19.0;1.0;0.523400728021496
DK;38.0;0;1;0.7834461732581935;25.0;1.0;0.547559660522599
DK;39.0;0;1;1.18661736077012;20.0;1.0;0.5451902627756021
DK;40.0;0;1;0.60027623407388;12.0;1.0;0.3271552440648708
DK;41.0;0;1;1.1557488824238515;29.0;1.0;0.5245894519524565
DK;42.0;0;1;1.1106494705617524;23.0;1.0;0.575792106920925
DK;43.0;0;1;1.2862797941241264;17.0;1.0;0.5222418458515443
DK;45.0;0;1;1.1820480417872556;18.0;1.0;0.4305030981206342
DK;54.0;0;1;0.722518437210377;33.0;1.0;0.6257092115301972
DK;56.0;0;1;1.3324960295291093;14.0;1.0;0.3249775260457946
DO;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1539327196570184
DO;5.0;0;1;0.1017500727985483;33.0;1.0;0.5070716551803357
DO;8.0;0;1;-0.0585876741607944;80.0;1.0;0.5847750865051903
DO;18.0;0;1;0.3751752320370706;69.0;1.0;0.4173853117025834
DO;19.0;0;1;-0.1315802239610624;49.0;1.0;0.55892478018241
DO;21.0;0;1;-0.114908452168559;50.0;1.0;0.4679234121814035
DO;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.5903614457831325
DZ;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1026880318587473
DZ;2.0;0;1;0.6857744079889588;12.0;1.0;0.0178331507879732
DZ;5.0;0;1;0.1017500727985483;33.0;1.0;0.4343567474714345
DZ;8.0;0;1;-0.0585876741607944;80.0;1.0;0.4619377162629757
DZ;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1257318001538756
DZ;11.0;0;1;-0.9053943017322462;38.0;1.0;0.2478612298242722
DZ;16.0;0;1;1.166622882986038;8.0;1.0;0.0095889585993114
DZ;18.0;0;1;0.3751752320370706;69.0;1.0;0.2609286818528935
DZ;19.0;0;1;-0.1315802239610624;49.0;1.0;0.3862931674475189
DZ;21.0;0;1;-0.114908452168559;50.0;1.0;0.460394672194261
DZ;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.4664371772805508
EC;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1349022693835677
EC;5.0;0;1;0.1017500727985483;33.0;1.0;0.3823728132906458
EC;8.0;0;1;-0.0585876741607944;80.0;1.0;0.5865051903114187
EC;18.0;0;1;0.3751752320370706;69.0;1.0;0.4039747434297528
EC;19.0;0;1;-0.1315802239610624;49.0;1.0;0.5838913020588773
EC;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.6041308089500861
EC;27.0;0;1;0.8315979590923113;26.0;1.0;0.1445386056928054
EE;1.0;0;1;-2.1965966891388464;33.0;1.0;0.0861156562477195
EE;3.0;0;1;0.7833126064179957;10.0;1.0;0.0569512961819053
EE;5.0;0;1;0.1017500727985483;33.0;1.0;0.283827924431504
EE;8.0;0;1;-0.0585876741607944;80.0;1.0;0.458477508650519
EE;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1684011687265127
EE;16.0;0;1;1.166622882986038;8.0;1.0;0.0697054073725658
EE;18.0;0;1;0.3751752320370706;69.0;1.0;0.3711933543183892
EE;19.0;0;1;-0.1315802239610624;49.0;1.0;0.3340918546819645
EE;21.0;0;1;-0.114908452168559;50.0;1.0;0.3482848894766303
EE;24.0;0;1;1.02771884270935;29.0;1.0;0.151443189398869
EE;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.4819277108433735
EG;1.0;0;1;-2.1965966891388464;33.0;1.0;0.2184259035868563
EG;2.0;0;1;0.6857744079889588;12.0;1.0;0.0866435859065455
EG;5.0;0;1;0.1017500727985483;33.0;1.0;0.572382321090898
EG;7.0;0;1;1.2242628697114926;22.0;1.0;0.1758495547330259
EG;8.0;0;1;-0.0585876741607944;80.0;1.0;0.5795847750865053
EG;9.0;0;1;1.1350545013133064;19.0;1.0;0.1613875625221305
EG;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1416012930791614
EG;15.0;0;1;0.2167324806246045;56.0;1.0;0.6065354886491261
EG;17.0;0;1;0.6591238368633976;35.0;1.0;0.410089406516703
EG;18.0;0;1;0.3751752320370706;69.0;1.0;0.4874182793495873
EG;19.0;0;1;-0.1315802239610624;49.0;1.0;0.4716761822270132
EG;20.0;0;1;1.1408665572543455;26.0;1.0;0.1956252789867894
EG;21.0;0;1;-0.114908452168559;50.0;1.0;0.4112525330054583
EG;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.5903614457831325
EG;38.0;0;1;0.7834461732581935;25.0;1.0;0.3546579463385769
EG;40.0;1;0;0.60027623407388;12.0;0.0;0.2582056285943496
EG;54.0;0;1;0.722518437210377;33.0;1.0;0.3791288582407065
ES;1.0;0;1;-2.1965966891388464;33.0;1.0;0.0972358773096018
ES;2.0;0;1;0.6857744079889588;12.0;1.0;0.4235336091934185
ES;3.0;0;1;0.7833126064179957;10.0;1.0;0.4042347889872509
ES;4.0;0;1;1.265956554326927;18.0;1.0;0.4886255502789871
ES;5.0;0;1;0.1017500727985483;33.0;1.0;0.1246839985565283
ES;7.0;0;1;1.2242628697114926;22.0;1.0;0.3870789504207667
ES;8.0;0;1;-0.0585876741607944;80.0;1.0;0.1038062283737024
ES;9.0;0;1;1.1350545013133064;19.0;1.0;0.3278286914925211
ES;10.0;0;1;-0.7677834872566762;19.0;1.0;0.0917223920011484
ES;11.0;0;1;-0.9053943017322462;38.0;1.0;0.0935861434794811
ES;12.0;0;1;1.1904149973858782;13.0;1.0;0.3996952143861964
ES;13.0;0;1;1.3640216338439537;14.0;1.0;0.5725847772623565
ES;14.0;0;1;1.1620684754184163;14.0;1.0;0.3393139879134929
ES;15.0;0;1;0.2167324806246045;56.0;1.0;0.1007653016874189
ES;16.0;0;1;1.166622882986038;8.0;1.0;0.3127209470324575
ES;17.0;0;1;0.6591238368633976;35.0;1.0;0.2359202770932393
ES;19.0;0;1;-0.1315802239610624;49.0;1.0;0.0906043132613734
ES;20.0;0;1;1.1408665572543455;26.0;1.0;0.4655819560810593
ES;21.0;0;1;-0.114908452168559;50.0;1.0;0.0629676435288279
ES;22.0;0;1;1.1515011687997532;18.0;1.0;0.4975780311703834
ES;24.0;0;1;1.02771884270935;29.0;1.0;0.322818267877008
ES;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.0671256454388984
ES;26.0;0;1;0.9948344107655204;26.0;1.0;0.3098074279902579
ES;27.0;0;1;0.8315979590923113;26.0;1.0;0.3323505688297357
ES;28.0;0;1;1.1896832927026175;21.0;1.0;0.3717880707666968
ES;29.0;0;1;1.1796616803860769;21.0;1.0;0.3373247802890332
ES;32.0;0;1;1.3371071495816034;14.0;1.0;0.4932749823806306
ES;33.0;0;1;1.2731177358659194;17.0;1.0;0.3747594666622066
ES;34.0;0;1;1.176690018020767;19.0;1.0;0.3383498598496932
ES;35.0;0;1;1.3545552227173967;15.0;1.0;0.5374440309653121
ES;36.0;0;1;1.3264338780079967;16.0;1.0;0.5675899706954795
ES;37.0;0;1;1.4109686100264884;12.0;1.0;0.5672735952324323
ES;38.0;0;1;0.7834461732581935;25.0;1.0;0.2910464220565472
ES;39.0;0;1;1.18661736077012;20.0;1.0;0.3589302465768213
ES;40.0;0;1;0.60027623407388;12.0;1.0;0.2707253472421682
ES;41.0;0;1;1.1557488824238515;29.0;1.0;0.4172526480167625
ES;42.0;0;1;1.1106494705617524;23.0;1.0;0.3193762228863258
ES;43.0;0;1;1.2862797941241264;17.0;1.0;0.3894700489816733
ES;44.0;0;1;1.2600128962239177;13.0;1.0;0.4895577962475292
ES;45.0;0;1;1.1820480417872556;18.0;1.0;0.4738171959170851
ES;46.0;0;1;1.3016976092068837;13.0;1.0;0.4996342491553894
ES;47.0;0;1;1.418191118611;12.0;1.0;0.558115991832557
ES;50.0;0;1;0.9419746809496924;25.0;1.0;0.4601241441050962
ES;51.0;0;1;1.307582550158649;12.0;1.0;0.4016258734595452
ES;52.0;0;1;1.3453357440129528;14.0;1.0;0.5458178777281315
ES;53.0;0;1;1.4293169299235329;13.0;1.0;0.583329120073172
ES;54.0;0;1;0.722518437210377;33.0;1.0;0.2213569309226923
ES;55.0;0;1;1.397420886768537;15.0;1.0;0.5519501920134504
ES;57.0;0;1;0.99968770947611;18.0;1.0;0.5238422603559459
ES;59.0;0;1;1.12648430291845;17.0;1.0;0.5455975625600875
ET;1.0;0;1;-2.1965966891388464;33.0;1.0;0.2577950757859052
ET;8.0;0;1;-0.0585876741607944;80.0;1.0;0.5224913494809689
ET;10.0;0;1;-0.7677834872566762;19.0;1.0;0.2705079273440586
ET;11.0;0;1;-0.9053943017322462;38.0;1.0;0.5377095189283668
ET;18.0;0;1;0.3751752320370706;69.0;1.0;0.3205312075099182
ET;21.0;0;1;-0.114908452168559;50.0;1.0;0.5274053468720286
ET;25.0;0;1;-2.851588946771374e-05;80.0;1.0;0.5266781411359724
FI;1.0;0;1;-2.1965966891388464;33.0;1.0;0.0967074214546583
FI;2.0;0;1;0.6857744079889588;12.0;1.0;0.2279142415220065
FI;3.0;0;1;0.7833126064179957;10.0;1.0;0.2581611426658282
FI;4.0;0;1;1.265956554326927;18.0;1.0;0.4442196632473636
FI;9.0;0;1;1.1350545013133064;19.0;1.0;0.558737613337103
FI;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1247360244275416
FI;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1044367108394209
FI;12.0;0;1;1.1904149973858782;13.0;1.0;0.3339246924087287
FI;14.0;0;1;1.1620684754184163;14.0;1.0;0.4398096607233878
FI;15.0;0;1;0.2167324806246045;56.0;1.0;0.2800079277048947
FI;16.0;0;1;1.166622882986038;8.0;1.0;0.3698952640323883
FI;18.0;0;1;0.3751752320370706;69.0;1.0;0.4350984372962803
FI;19.0;0;1;-0.1315802239610624;49.0;1.0;0.1573295509396367
FI;20.0;0;1;1.1408665572543455;26.0;1.0;0.4531988907197602
FI;21.0;0;1;-0.114908452168559;50.0;1.0;0.2373606388673646
FI;24.0;0;1;1.02771884270935;29.0;1.0;0.5590692821753316
FI;26.0;0;1;0.9948344107655204;26.0;1.0;0.5686936000636488
FI;27.0;0;1;0.8315979590923113;26.0;1.0;0.5365633982867879
FI;28.0;0;1;1.1896832927026175;21.0;1.0;0.5016677687462505
FI;29.0;0;1;1.1796616803860769;21.0;1.0;0.5675171318722505
FI;32.0;0;1;1.3371071495816034;14.0;1.0;0.4040278713609196
FI;33.0;0;1;1.2731177358659194;17.0;1.0;0.4913536204911554
FI;34.0;0;1;1.176690018020767;19.0;1.0;0.5546720815189481
FI;38.0;0;1;0.7834461732581935;25.0;1.0;0.481804370961403
FI;39.0;0;1;1.18661736077012;20.0;1.0;0.5442845819321057
FI;40.0;0;1;0.60027623407388;12.0;1.0;0.2632258170619138
FI;41.0;0;1;1.1557488824238515;29.0;1.0;0.5148519004102788
FI;42.0;0;1;1.1106494705617524;23.0;1.0;0.5669533882028674
FI;43.0;0;1;1.2862797941241264;17.0;1.0;0.5238974128127264
FI;45.0;0;1;1.1820480417872556;18.0;1.0;0.4753626271017884
FR;1.0;0;1;-2.1965966891388464;33.0;1.0;0.1008822227087119
FR;2.0;0;1;0.6857744079889588;12.0;1.0;0.4927987012814691
FR;3.0;0;1;0.7833126064179957;10.0;1.0;0.5321827671660816
FR;4.0;0;1;1.265956554326927;18.0;1.0;0.5217138662356556
FR;6.0;0;1;1.2781483401864266;6.0;1.0;0.5694747066020923
FR;7.0;0;1;1.2242628697114926;22.0;1.0;0.3581309237479336
FR;8.0;0;1;-0.0585876741607944;80.0;1.0;0.2335640138408304
FR;9.0;0;1;1.1350545013133064;19.0;1.0;0.290969303817343
FR;10.0;0;1;-0.7677834872566762;19.0;1.0;0.1648875882869735
FR;11.0;0;1;-0.9053943017322462;38.0;1.0;0.1925827358788696
FR;12.0;0;1;1.1904149973858782;13.0;1.0;0.5050459984663613
FR;13.0;0;1;1.3640216338439537;14.0;1.0;0.6226016490362888
FR;14.0;0;1;1.1620684754184163;14.0;1.0;0.3451263379268793
FR;15.0;0;1;0.2167324806246045;56.0;1.0;0.1607446479299302
FR;16.0;0;1;1.166622882986038;8.0;1.0;0.3805557222997412
FR;19.0;0;1;-0.1315802239610624;49.0;1.0;0.1642622642275642
