iso2_code;cluster_id;entry01;consider00;pci;ubiquity;rca01;density
EE;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0861156562477195
EE;2.0;0;1;0.6857744079889588;12.0;0.0;0.0458204327689421
EE;3.0;0;1;0.7833126064179957;10.0;0.0;0.0569512961819053
EE;5.0;0;1;0.1017500727985483;33.0;0.0;0.283827924431504
EE;10.0;0;1;-0.7677834872566762;19.0;0.0;0.082362287115415
EE;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1684011687265127
EE;16.0;0;1;1.166622882986038;8.0;0.0;0.0697054073725658
EE;19.0;1;0;-0.1315802239610624;49.0;1.0;0.3340918546819645
EG;1.0;0;1;-2.1965966891388464;33.0;0.0;0.2184259035868563
EG;4.0;0;1;1.265956554326927;18.0;0.0;0.1182492707598463
EG;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1416012930791614
EG;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1976468385638506
EG;12.0;0;1;1.1904149973858782;13.0;0.0;0.0926182346197893
EG;16.0;0;1;1.166622882986038;8.0;0.0;0.1173320916548729
EG;19.0;0;1;-0.1315802239610624;49.0;0.0;0.4716761822270132
EG;21.0;0;1;-0.114908452168559;50.0;0.0;0.4112525330054583
EG;24.0;0;1;1.02771884270935;29.0;0.0;0.1902775560596669
EG;26.0;0;1;0.9948344107655204;26.0;0.0;0.185321638250281
EG;27.0;0;1;0.8315979590923113;26.0;0.0;0.1956014027300388
EG;34.0;0;1;1.176690018020767;19.0;0.0;0.1322303687658062
EG;40.0;0;1;0.60027623407388;12.0;0.0;0.2582056285943496
EG;42.0;0;1;1.1106494705617524;23.0;0.0;0.1626619873190584
ES;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0972358773096018
ES;2.0;0;1;0.6857744079889588;12.0;0.0;0.4235336091934185
ES;3.0;0;1;0.7833126064179957;10.0;0.0;0.4042347889872509
ES;5.0;0;1;0.1017500727985483;33.0;0.0;0.1246839985565283
ES;7.0;0;1;1.2242628697114926;22.0;0.0;0.3870789504207667
ES;8.0;0;1;-0.0585876741607944;80.0;0.0;0.1038062283737024
ES;10.0;0;1;-0.7677834872566762;19.0;0.0;0.0917223920011484
ES;11.0;0;1;-0.9053943017322462;38.0;0.0;0.0935861434794811
ES;12.0;0;1;1.1904149973858782;13.0;0.0;0.3996952143861964
ES;14.0;0;1;1.1620684754184163;14.0;0.0;0.3393139879134929
ES;15.0;0;1;0.2167324806246045;56.0;0.0;0.1007653016874189
ES;16.0;0;1;1.166622882986038;8.0;0.0;0.3127209470324575
ES;18.0;0;1;0.3751752320370706;69.0;0.0;0.1534765035668386
ES;19.0;0;1;-0.1315802239610624;49.0;0.0;0.0906043132613734
ES;21.0;0;1;-0.114908452168559;50.0;0.0;0.0629676435288279
ES;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.0671256454388984
ES;28.0;0;1;1.1896832927026175;21.0;0.0;0.3717880707666968
ES;33.0;0;1;1.2731177358659194;17.0;0.0;0.3747594666622066
ES;34.0;0;1;1.176690018020767;19.0;0.0;0.3383498598496932
ES;38.0;0;1;0.7834461732581935;25.0;0.0;0.2910464220565472
ES;39.0;0;1;1.18661736077012;20.0;0.0;0.3589302465768213
ES;40.0;0;1;0.60027623407388;12.0;0.0;0.2707253472421682
ES;42.0;0;1;1.1106494705617524;23.0;0.0;0.3193762228863258
ES;43.0;0;1;1.2862797941241264;17.0;0.0;0.3894700489816733
ES;51.0;0;1;1.307582550158649;12.0;0.0;0.4016258734595452
ES;54.0;0;1;0.722518437210377;33.0;0.0;0.2213569309226923
ET;1.0;0;1;-2.1965966891388464;33.0;0.0;0.2577950757859052
ET;10.0;0;1;-0.7677834872566762;19.0;0.0;0.2705079273440586
FI;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0967074214546583
FI;2.0;0;1;0.6857744079889588;12.0;0.0;0.2279142415220065
FI;3.0;0;1;0.7833126064179957;10.0;0.0;0.2581611426658282
FI;5.0;0;1;0.1017500727985483;33.0;0.0;0.1795720631384782
FI;8.0;0;1;-0.0585876741607944;80.0;0.0;0.1972318339100345
FI;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1247360244275416
FI;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1044367108394209
FI;12.0;0;1;1.1904149973858782;13.0;0.0;0.3339246924087287
FI;16.0;0;1;1.166622882986038;8.0;0.0;0.3698952640323883
FI;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1573295509396367
FI;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.2478485370051635
FI;40.0;0;1;0.60027623407388;12.0;0.0;0.2632258170619138
FI;54.0;0;1;0.722518437210377;33.0;0.0;0.4971404535565113
FR;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1008822227087119
FR;2.0;0;1;0.6857744079889588;12.0;0.0;0.4927987012814691
FR;5.0;0;1;0.1017500727985483;33.0;0.0;0.1578031856731061
FR;7.0;0;1;1.2242628697114926;22.0;0.0;0.3581309237479336
FR;9.0;0;1;1.1350545013133064;19.0;0.0;0.290969303817343
FR;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1648875882869735
FR;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1925827358788696
FR;14.0;0;1;1.1620684754184163;14.0;0.0;0.3451263379268793
FR;15.0;0;1;0.2167324806246045;56.0;0.0;0.1607446479299302
FR;16.0;0;1;1.166622882986038;8.0;0.0;0.3805557222997412
FR;17.0;0;1;0.6591238368633976;35.0;0.0;0.1993782776521669
FR;18.0;0;1;0.3751752320370706;69.0;0.0;0.1853638547933468
FR;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1642622642275642
FR;21.0;0;1;-0.114908452168559;50.0;0.0;0.1467933189765801
FR;22.0;0;1;1.1515011687997532;18.0;0.0;0.4269189368921883
FR;24.0;0;1;1.02771884270935;29.0;0.0;0.3058502579893734
FR;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.1721170395869191
FR;26.0;0;1;0.9948344107655204;26.0;0.0;0.2980861148245853
FR;29.0;0;1;1.1796616803860769;21.0;0.0;0.3232900394273489
FR;33.0;0;1;1.2731177358659194;17.0;0.0;0.3901783941007899
FR;34.0;0;1;1.176690018020767;19.0;0.0;0.32054266423595
FR;38.0;0;1;0.7834461732581935;25.0;0.0;0.2586576219251766
FR;39.0;0;1;1.18661736077012;20.0;0.0;0.3639954722078125
FR;40.0;0;1;0.60027623407388;12.0;0.0;0.2733054522794674
FR;42.0;0;1;1.1106494705617524;23.0;0.0;0.3028516228410377
FR;43.0;0;1;1.2862797941241264;17.0;0.0;0.4006373477360164
FR;46.0;0;1;1.3016976092068837;13.0;0.0;0.5033731420009561
FR;50.0;0;1;0.9419746809496924;25.0;0.0;0.3763941742486856
FR;51.0;0;1;1.307582550158649;12.0;0.0;0.4667507365070074
FR;54.0;0;1;0.722518437210377;33.0;0.0;0.1791846190831104
FR;59.0;0;1;1.12648430291845;17.0;0.0;0.484015327767935
GB;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0243089693274004
GB;2.0;0;1;0.6857744079889588;12.0;0.0;0.4624556363513328
GB;3.0;0;1;0.7833126064179957;10.0;0.0;0.4633981442055809
GB;5.0;0;1;0.1017500727985483;33.0;0.0;0.1298791651630503
GB;7.0;0;1;1.2242628697114926;22.0;0.0;0.4051449241967206
GB;8.0;0;1;-0.0585876741607944;80.0;0.0;0.0899653979238754
GB;9.0;0;1;1.1350545013133064;19.0;0.0;0.3916071073729402
GB;10.0;0;1;-0.7677834872566762;19.0;0.0;0.0895443503753087
GB;14.0;0;1;1.1620684754184163;14.0;0.0;0.4033102762022799
GB;15.0;0;1;0.2167324806246045;56.0;0.0;0.0887694324389166
GB;17.0;0;1;0.6591238368633976;35.0;0.0;0.2025837161996294
GB;18.0;0;1;0.3751752320370706;69.0;0.0;0.1564566298496898
GB;19.0;0;1;-0.1315802239610624;49.0;0.0;0.0503357295896519
GB;20.0;0;1;1.1408665572543455;26.0;0.0;0.4053488215586567
GB;21.0;0;1;-0.114908452168559;50.0;0.0;0.1101933761754489
GB;22.0;0;1;1.1515011687997532;18.0;0.0;0.4231287069314728
GB;24.0;0;1;1.02771884270935;29.0;0.0;0.3569046688329654
GB;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.0602409638554216
GB;29.0;0;1;1.1796616803860769;21.0;0.0;0.4106715815054316
GB;34.0;0;1;1.176690018020767;19.0;0.0;0.3940859689473765
GB;38.0;0;1;0.7834461732581935;25.0;0.0;0.2477978887389683
GB;40.0;0;1;0.60027623407388;12.0;0.0;0.3187906100779709
GB;41.0;0;1;1.1557488824238515;29.0;0.0;0.3953878804350981
GB;46.0;0;1;1.3016976092068837;13.0;0.0;0.5327155044164326
GB;50.0;0;1;0.9419746809496924;25.0;0.0;0.3599528196505426
GB;54.0;0;1;0.722518437210377;33.0;0.0;0.2137239333046684
GB;57.0;0;1;0.99968770947611;18.0;0.0;0.451126781794734
GB;59.0;0;1;1.12648430291845;17.0;0.0;0.5082886505381097
GE;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1327318256936213
GE;2.0;0;1;0.6857744079889588;12.0;0.0;0.029339505787725
GE;3.0;0;1;0.7833126064179957;10.0;0.0;0.0218848871841405
GE;10.0;0;1;-0.7677834872566762;19.0;0.0;0.18435540842236
GE;11.0;0;1;-0.9053943017322462;38.0;0.0;0.3446880980019369
GH;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1026880318587473
GH;2.0;0;1;0.6857744079889588;12.0;0.0;0.0178331507879732
GH;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1257318001538756
GH;11.0;0;1;-0.9053943017322462;38.0;0.0;0.2478612298242722
GH;16.0;0;1;1.166622882986038;8.0;0.0;0.0095889585993114
GH;18.0;0;1;0.3751752320370706;69.0;0.0;0.2609286818528935
GH;19.0;0;1;-0.1315802239610624;49.0;0.0;0.3862931674475189
GR;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0863587459409935
GR;2.0;0;1;0.6857744079889588;12.0;0.0;0.1453205642420691
GR;3.0;0;1;0.7833126064179957;10.0;0.0;0.1675796947648674
GR;4.0;0;1;1.265956554326927;18.0;0.0;0.230996493361187
GR;5.0;0;1;0.1017500727985483;33.0;0.0;0.3210512931672342
GR;8.0;0;1;-0.0585876741607944;80.0;0.0;0.4221453287197232
GR;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1776303313960333
GR;11.0;0;1;-0.9053943017322462;38.0;0.0;0.2299048123944342
GR;12.0;0;1;1.1904149973858782;13.0;0.0;0.2102896152752726
GR;16.0;0;1;1.166622882986038;8.0;0.0;0.2445710905451524
GR;19.0;0;1;-0.1315802239610624;49.0;0.0;0.355870447017754
GT;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1090355416135543
GT;2.0;0;1;0.6857744079889588;12.0;0.0;0.0214745818654059
GT;3.0;0;1;0.7833126064179957;10.0;0.0;0.0244290916183357
GT;5.0;0;1;0.1017500727985483;33.0;0.0;0.3074288241582754
GT;10.0;0;1;-0.7677834872566762;19.0;0.0;0.0806860874532171
GT;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1567029007915776
GT;16.0;0;1;1.166622882986038;8.0;0.0;0.039468720365155
GT;19.0;0;1;-0.1315802239610624;49.0;0.0;0.3609375771297789
GT;21.0;0;1;-0.114908452168559;50.0;0.0;0.3451365073001889
HK;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0607724233185011
HK;4.0;0;1;1.265956554326927;18.0;0.0;0.3715936293241341
HK;5.0;0;1;0.1017500727985483;33.0;0.0;0.1506598315891383
HK;8.0;0;1;-0.0585876741607944;80.0;0.0;0.0899653979238754
HK;9.0;0;1;1.1350545013133064;19.0;0.0;0.3598080305128614
HK;10.0;0;1;-0.7677834872566762;19.0;0.0;0.2265545573083334
HK;11.0;1;0;-0.9053943017322462;38.0;1.0;0.1462283491866892
HK;15.0;0;1;0.2167324806246045;56.0;0.0;0.1103619970862207
HK;16.0;1;0;1.166622882986038;8.0;1.0;0.359370184456174
HK;17.0;0;1;0.6591238368633976;35.0;0.0;0.2333559262552693
HK;18.0;0;1;0.3751752320370706;69.0;0.0;0.1639069455568179
HK;21.0;0;1;-0.114908452168559;50.0;0.0;0.0787095544110349
HK;22.0;0;1;1.1515011687997532;18.0;0.0;0.3920553194998625
HK;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.1049913941480206
HK;26.0;0;1;0.9948344107655204;26.0;0.0;0.3187273333719825
HK;27.0;0;1;0.8315979590923113;26.0;0.0;0.2893360658687645
HK;28.0;0;1;1.1896832927026175;21.0;0.0;0.3482338037512381
HK;29.0;1;0;1.1796616803860769;21.0;1.0;0.3564751740481685
HK;32.0;0;1;1.3371071495816034;14.0;0.0;0.4041107919955461
HK;50.0;0;1;0.9419746809496924;25.0;0.0;0.3375274773657364
HK;54.0;0;1;0.722518437210377;33.0;0.0;0.2493445888554465
HK;57.0;1;0;0.99968770947611;18.0;1.0;0.3640920385848452
HK;59.0;0;1;1.12648430291845;17.0;0.0;0.3735055774979535
HN;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1349022693835677
HN;10.0;0;1;-0.7677834872566762;19.0;0.0;0.2182737229584618
HN;11.0;0;1;-0.9053943017322462;38.0;0.0;0.3565952635785673
HR;1.0;0;1;-2.1965966891388464;33.0;0.0;0.149388430697039
HR;2.0;0;1;0.6857744079889588;12.0;0.0;0.0667834797737284
HR;3.0;0;1;0.7833126064179957;10.0;0.0;0.0763238469984785
HR;5.0;0;1;0.1017500727985483;33.0;0.0;0.3725762134040614
HR;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1534424650129514
HR;11.0;0;1;-0.9053943017322462;38.0;0.0;0.2645609311516796
HR;16.0;0;1;1.166622882986038;8.0;0.0;0.1289532965366677
HU;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1046078364860635
HU;2.0;0;1;0.6857744079889588;12.0;0.0;0.1877124213387708
HU;3.0;0;1;0.7833126064179957;10.0;0.0;0.2289831272232317
HU;4.0;0;1;1.265956554326927;18.0;0.0;0.2926491544522689
HU;5.0;0;1;0.1017500727985483;33.0;0.0;0.2084052378046754
HU;8.0;0;1;-0.0585876741607944;80.0;0.0;0.2906574394463667
HU;9.0;1;0;1.1350545013133064;19.0;1.0;0.4223776630691083
HU;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1339143203410107
HU;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1569326881974424
HU;12.0;0;1;1.1904149973858782;13.0;0.0;0.2683296567493948
HU;16.0;0;1;1.166622882986038;8.0;0.0;0.3001929782002138
HU;19.0;0;1;-0.1315802239610624;49.0;0.0;0.2302324659619826
HU;27.0;0;1;0.8315979590923113;26.0;0.0;0.397058831307768
HU;40.0;0;1;0.60027623407388;12.0;0.0;0.2337873713405746
ID;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1152071510623586
ID;2.0;0;1;0.6857744079889588;12.0;0.0;0.2305413775077039
ID;3.0;0;1;0.7833126064179957;10.0;0.0;0.2411348924241013
ID;4.0;0;1;1.265956554326927;18.0;0.0;0.267347857262542
ID;7.0;0;1;1.2242628697114926;22.0;0.0;0.2016071902337926
ID;9.0;0;1;1.1350545013133064;19.0;0.0;0.1773595628784983
ID;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1102853997141349
ID;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1576968297157595
ID;12.0;0;1;1.1904149973858782;13.0;0.0;0.2521783510261666
ID;14.0;0;1;1.1620684754184163;14.0;0.0;0.1789684825615956
ID;16.0;0;1;1.166622882986038;8.0;0.0;0.1774075138250649
ID;17.0;0;1;0.6591238368633976;35.0;0.0;0.1756580324009444
ID;18.0;0;1;0.3751752320370706;69.0;0.0;0.2136750544804335
ID;19.0;0;1;-0.1315802239610624;49.0;0.0;0.234732285653077
ID;21.0;0;1;-0.114908452168559;50.0;0.0;0.2573240218137907
ID;22.0;0;1;1.1515011687997532;18.0;0.0;0.2330568285367325
ID;24.0;0;1;1.02771884270935;29.0;0.0;0.1693766240117113
ID;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.2719449225473321
ID;26.0;0;1;0.9948344107655204;26.0;0.0;0.1706610499020129
ID;27.0;0;1;0.8315979590923113;26.0;0.0;0.2059123696736539
ID;29.0;0;1;1.1796616803860769;21.0;0.0;0.1732965826508017
ID;32.0;0;1;1.3371071495816034;14.0;0.0;0.2770650923569766
ID;33.0;0;1;1.2731177358659194;17.0;0.0;0.2102196355083025
ID;34.0;0;1;1.176690018020767;19.0;0.0;0.1645544080999501
ID;38.0;0;1;0.7834461732581935;25.0;0.0;0.1614153663268744
ID;39.0;0;1;1.18661736077012;20.0;0.0;0.2161232180259103
ID;41.0;0;1;1.1557488824238515;29.0;0.0;0.189345377220571
ID;42.0;0;1;1.1106494705617524;23.0;0.0;0.1605329625029564
ID;43.0;0;1;1.2862797941241264;17.0;0.0;0.225671070969578
ID;45.0;0;1;1.1820480417872556;18.0;0.0;0.23974678413691
ID;47.0;0;1;1.418191118611;12.0;0.0;0.3407314723855223
ID;50.0;0;1;0.9419746809496924;25.0;0.0;0.2297705808273743
ID;54.0;0;1;0.722518437210377;33.0;0.0;0.1644184034530047
ID;57.0;0;1;0.99968770947611;18.0;0.0;0.247918590891
IE;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1074728221567928
IE;2.0;0;1;0.6857744079889588;12.0;0.0;0.2434130688433761
IE;3.0;0;1;0.7833126064179957;10.0;0.0;0.2667602620544275
IE;5.0;0;1;0.1017500727985483;33.0;0.0;0.2291487958978597
IE;8.0;0;1;-0.0585876741607944;80.0;0.0;0.2283737024221453
IE;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1533264053888648
IE;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1044367108394209
IE;16.0;0;1;1.166622882986038;8.0;0.0;0.4145122332142215
IE;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1808195580814743
IE;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.289156626506024
IE;40.0;0;1;0.60027623407388;12.0;0.0;0.3258342479081708
IL;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1074728221567928
IL;2.0;0;1;0.6857744079889588;12.0;0.0;0.1740783264515383
IL;3.0;0;1;0.7833126064179957;10.0;0.0;0.1959354274975693
IL;4.0;0;1;1.265956554326927;18.0;0.0;0.2168696565354425
IL;5.0;0;1;0.1017500727985483;33.0;0.0;0.2187584626848157
IL;8.0;0;1;-0.0585876741607944;80.0;0.0;0.204152249134948
IL;10.0;0;1;-0.7677834872566762;19.0;0.0;0.0966159637182232
IL;11.0;0;1;-0.9053943017322462;38.0;0.0;0.0693419070346155
IL;14.0;0;1;1.1620684754184163;14.0;0.0;0.2519913761301745
IL;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1640409815515903
IL;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.2220309810671256
IL;26.0;0;1;0.9948344107655204;26.0;0.0;0.3056864387791936
IL;27.0;0;1;0.8315979590923113;26.0;0.0;0.2856584623741088
IL;33.0;0;1;1.2731177358659194;17.0;0.0;0.2480713608506607
IL;34.0;1;0;1.176690018020767;19.0;1.0;0.288705572901955
IL;40.0;0;1;0.60027623407388;12.0;0.0;0.1965827522381254
IL;41.0;1;0;1.1557488824238515;29.0;1.0;0.2834939480853037
IL;45.0;0;1;1.1820480417872556;18.0;0.0;0.2272717884473945
IN;2.0;0;1;0.6857744079889588;12.0;0.0;0.0608217854159452
IN;3.0;0;1;0.7833126064179957;10.0;0.0;0.0614136436624499
IN;4.0;0;1;1.265956554326927;18.0;0.0;0.0615098887661909
IN;6.0;0;1;1.2781483401864266;6.0;0.0;0.0409455976118663
IN;7.0;0;1;1.2242628697114926;22.0;0.0;0.0311143642862641
IN;8.0;0;1;-0.0585876741607944;80.0;0.0;0.07439446366782
IN;9.0;0;1;1.1350545013133064;19.0;0.0;0.0258905520990766
IN;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1286809472842865
IN;12.0;0;1;1.1904149973858782;13.0;0.0;0.0614869705720731
IN;13.0;0;1;1.3640216338439537;14.0;0.0;0.0788401223247743
IN;14.0;0;1;1.1620684754184163;14.0;0.0;0.0242360319436381
IN;15.0;0;1;0.2167324806246045;56.0;0.0;0.0647776939419121
IN;16.0;0;1;1.166622882986038;8.0;0.0;0.0483346786273375
IN;17.0;0;1;0.6591238368633976;35.0;0.0;0.0282078592176699
IN;18.0;0;1;0.3751752320370706;69.0;0.0;0.0372515785356404
IN;19.0;0;1;-0.1315802239610624;49.0;0.0;0.0771814520374663
IN;20.0;0;1;1.1408665572543455;26.0;0.0;0.0346338340194603
IN;21.0;0;1;-0.114908452168559;50.0;0.0;0.0881547009403591
IN;22.0;0;1;1.1515011687997532;18.0;0.0;0.0393988643513158
IN;23.0;0;1;1.4007121501768125;12.0;0.0;0.0818871932291421
IN;24.0;0;1;1.02771884270935;29.0;0.0;0.0255799907352193
IN;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.0654044750430292
IN;26.0;0;1;0.9948344107655204;26.0;0.0;0.0202966461743247
IN;27.0;0;1;0.8315979590923113;26.0;0.0;0.0386277709436
IN;28.0;0;1;1.1896832927026175;21.0;0.0;0.0433007721651005
IN;29.0;0;1;1.1796616803860769;21.0;0.0;0.0257164285143092
IN;32.0;0;1;1.3371071495816034;14.0;0.0;0.0554013795261167
IN;33.0;0;1;1.2731177358659194;17.0;0.0;0.0339971896752728
IN;34.0;0;1;1.176690018020767;19.0;0.0;0.0175656676831005
IN;35.0;0;1;1.3545552227173967;15.0;0.0;0.0685717118525487
IN;36.0;0;1;1.3264338780079967;16.0;0.0;0.0803219125199361
IN;37.0;0;1;1.4109686100264884;12.0;0.0;0.0957403862064325
IN;38.0;0;1;0.7834461732581935;25.0;0.0;0.0264203480187101
IN;39.0;0;1;1.18661736077012;20.0;0.0;0.0378882108602052
IN;40.0;0;1;0.60027623407388;12.0;0.0;0.0965214667148965
IN;41.0;0;1;1.1557488824238515;29.0;0.0;0.0325762951342979
IN;42.0;0;1;1.1106494705617524;23.0;0.0;0.0211811268752269
IN;43.0;0;1;1.2862797941241264;17.0;0.0;0.0400053262173342
IN;44.0;0;1;1.2600128962239177;13.0;0.0;0.0789068593938955
IN;45.0;0;1;1.1820480417872556;18.0;0.0;0.0401725258620779
IN;46.0;0;1;1.3016976092068837;13.0;0.0;0.0530530201336491
IN;47.0;0;1;1.418191118611;12.0;0.0;0.0870950295848538
IN;50.0;0;1;0.9419746809496924;25.0;0.0;0.0380488048519378
IN;51.0;0;1;1.307582550158649;12.0;0.0;0.0503601869831607
IN;52.0;0;1;1.3453357440129528;14.0;0.0;0.0663928574361497
IN;53.0;0;1;1.4293169299235329;13.0;0.0;0.0858365583934545
IN;54.0;1;0;0.722518437210377;33.0;1.0;0.0254433253934129
IN;55.0;0;1;1.397420886768537;15.0;0.0;0.0777213168934589
IN;57.0;0;1;0.99968770947611;18.0;0.0;0.0366739954826511
IN;59.0;0;1;1.12648430291845;17.0;0.0;0.064522841648314
IQ;1.0;0;1;-2.1965966891388464;33.0;0.0;0.2583235316408487
IR;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1736974000244395
IR;2.0;0;1;0.6857744079889588;12.0;0.0;0.0509631556063689
IR;3.0;0;1;0.7833126064179957;10.0;0.0;0.0572270837122099
IR;5.0;0;1;0.1017500727985483;33.0;0.0;0.4193327128627596
IR;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1450859725449765
IR;11.0;0;1;-0.9053943017322462;38.0;0.0;0.2528626632167445
IR;16.0;0;1;1.166622882986038;8.0;0.0;0.1155138165305656
IR;19.0;0;1;-0.1315802239610624;49.0;0.0;0.4832198428795734
IR;34.0;0;1;1.176690018020767;19.0;0.0;0.1518128902389497
IS;1.0;0;1;-2.1965966891388464;33.0;0.0;0.2745682646218115
IT;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1215448466370023
IT;4.0;0;1;1.265956554326927;18.0;0.0;0.6156027455380916
IT;5.0;0;1;0.1017500727985483;33.0;0.0;0.1870259978347924
IT;8.0;0;1;-0.0585876741607944;80.0;0.0;0.1712802768166089
IT;10.0;0;1;-0.7677834872566762;19.0;0.0;0.2920565447434594
IT;11.0;0;1;-0.9053943017322462;38.0;0.0;0.1871722869589621
IT;12.0;0;1;1.1904149973858782;13.0;0.0;0.6288031068520193
IT;15.0;0;1;0.2167324806246045;56.0;0.0;0.2207239941724415
IT;16.0;0;1;1.166622882986038;8.0;0.0;0.5816899226503103
IT;17.0;0;1;0.6591238368633976;35.0;0.0;0.4718405541864788
IT;18.0;0;1;0.3751752320370706;69.0;0.0;0.3456946488107433
IT;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1577186193809094
IT;21.0;0;1;-0.114908452168559;50.0;0.0;0.1763094018807183
IT;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.1772805507745267
IT;28.0;0;1;1.1896832927026175;21.0;0.0;0.6285384366713844
IT;38.0;0;1;0.7834461732581935;25.0;0.0;0.5232640649799375
IT;39.0;0;1;1.18661736077012;20.0;0.0;0.6263746851952701
IT;40.0;0;1;0.60027623407388;12.0;0.0;0.4325661901140351
IT;42.0;0;1;1.1106494705617524;23.0;0.0;0.6497590479729184
IT;43.0;0;1;1.2862797941241264;17.0;0.0;0.6415551436394393
IT;54.0;0;1;0.722518437210377;33.0;0.0;0.4859675150141865
JM;1.0;0;1;-2.1965966891388464;33.0;0.0;0.286353261579586
JO;1.0;0;1;-2.1965966891388464;33.0;0.0;0.1143140606675041
JO;10.0;0;1;-0.7677834872566762;19.0;0.0;0.1380603701330848
JP;1.0;0;1;-2.1965966891388464;33.0;0.0;0.0646618584108852
JP;2.0;0;1;0.6857744079889588;12.0;0.0;0.2472246127285255
JP;3.0;0;1;0.7833126064179957;10.0;0.0;0.2217791342379618
JP;5.0;0;1;0.1017500727985483;33.0;0.0;0.1378797217370942
JP;7.0;0;1;1.2242628697114926;22.0;0.0;0.2546399573187859
JP;8.0;0;1;-0.0585876741607944;80.0;0.0;0.1262975778546712
JP;9.0;0;1;1.1350545013133064;19.0;0.0;0.2497070189438828
JP;10.0;0;1;-0.7677834872566762;19.0;0.0;0.0943911160067341
JP;12.0;0;1;1.1904149973858782;13.0;0.0;0.2770941089551393
JP;13.0;0;1;1.3640216338439537;14.0;0.0;0.3414918590805652
JP;14.0;1;0;1.1620684754184163;14.0;1.0;0.2277115298868165
JP;15.0;0;1;0.2167324806246045;56.0;0.0;0.1223578663347229
JP;16.0;0;1;1.166622882986038;8.0;0.0;0.2233119187953055
JP;17.0;0;1;0.6591238368633976;35.0;0.0;0.1741194218981624
JP;18.0;0;1;0.3751752320370706;69.0;0.0;0.1504963772839873
JP;19.0;0;1;-0.1315802239610624;49.0;0.0;0.1256379810557712
JP;20.0;0;1;1.1408665572543455;26.0;0.0;0.2507312298300969
JP;22.0;0;1;1.1515011687997532;18.0;0.0;0.2548475995116133
JP;24.0;0;1;1.02771884270935;29.0;0.0;0.2375621638389311
JP;25.0;0;1;-2.851588946771374e-05;80.0;0.0;0.1101549053356282
JP;26.0;0;1;0.9948344107655204;26.0;0.0;0.2415860802225316
JP;27.0;0;1;0.8315979590923113;26.0;0.0;0.2542881877012651
JP;31.0;0;1;1.326251025229891;10.0;0.0;0.3350848707551532
JP;32.0;0;1;1.3371071495816034;14.0;0.0;0.3081221952951537
JP;33.0;1;0;1.2731177358659194;17.0;1.0;0.2870760961415174
JP;34.0;0;1;1.176690018020767;19.0;0.0;0.248154090840868
JP;35.0;0;1;1.3545552227173967;15.0;0.0;0.3075914731360399
