iso2_code;cluster_name;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year
QA;Event Scripting;0.0;1;3;11;0;-0.9758126470587589;2.444536615566927;0.007013257062652197;-0.9043270957091327;0.903060012075131;0.0;2020
QA;Functional JVM;0.0;1;3;32;0;-0.9758126470587589;2.072695561823899;0.014798482567553103;-0.9043270957091327;1.1492391313942374;0.0;2020
QA;Functional Lisp;0.0;1;3;25;0;-0.9758126470587589;2.2710618651959282;0.011565685610348849;-0.9043270957091327;1.1792048610615267;0.0;2020
QA;Game Scripting;0.0;1;3;14;0;-0.9758126470587589;2.247601433928509;0.005519312092899926;-0.9043270957091327;0.941303468328807;0.0;2020
QA;Graphics/Hardware Languages;0.0;1;3;35;0;-0.9758126470587589;1.6583031646204733;0.02170714936951914;-0.9043270957091327;0.8887836520602312;0.0;2020
QA;HTML-Centric Templating;0.0;1;3;51;0;-0.9758126470587589;-0.3300974919836952;0.11924991402600155;-0.9043270957091327;-0.1858317171837485;0.0;2020
QA;Installer & Scripting Utilities;0.0;1;3;20;0;-0.9758126470587589;2.3709274578314825;0.007437499647345551;-0.9043270957091327;1.2410084269638049;0.0;2020
QA;Interactive Tools;0.0;1;3;25;0;-0.9758126470587589;1.155325395950293;0.029391521668544855;-0.9043270957091327;0.8104201610338854;0.0;2020
QA;JavaScript-Based Templating;0.0;1;3;52;0;-0.9758126470587589;-0.41183568042249014;0.1196516385091904;-0.9043270957091327;-0.15274757113909193;0.0;2020
QA;Logic Programming;0.0;1;3;19;0;-0.9758126470587589;2.0814849049538844;0.011105568213526562;-0.9043270957091327;1.1019127306869865;0.0;2020
QA;Low-Level C-Based;0.0;1;3;38;0;-0.9758126470587589;1.378051715365754;0.031031394841380042;-0.9043270957091327;0.691877231368339;0.0;2020
QA;Low-Level Hardware;0.0;1;3;38;0;-0.9758126470587589;1.8984509317220126;0.018406395737434595;-0.9043270957091327;1.0375975083500464;0.0;2020
QA;Low-Level Languages;0.0;1;3;17;0;-0.9758126470587589;2.2752759337772477;0.0071206225565076595;-0.9043270957091327;1.1160741815302675;0.0;2020
QA;Low-Level Utilities;0.0;1;3;32;0;-0.9758126470587589;1.973299234045903;0.016436562568951745;-0.9043270957091327;1.0762654749968206;0.0;2020
QA;Modern Contract/Typed;0.0;1;3;49;0;-0.9758126470587589;0.017495420655328837;0.09073858741062124;-0.9043270957091327;0.035915568868609;0.0;2020
QA;OOP System Programming;0.0;1;3;33;0;-0.9758126470587589;0.9641633338453999;0.03547678319125498;-0.9043270957091327;0.622830796607646;0.0;2020
QA;Pascal-Based Systems;0.0;1;3;22;0;-0.9758126470587589;2.1680982060981715;0.009839046642303546;-0.9043270957091327;1.1454724173054636;0.0;2020
QA;Popular JVM OOP;0.0;1;3;69;0;-0.9758126470587589;-0.35481833607320346;0.1621694846354116;-0.9043270957091327;-0.021724652766006186;0.0;2020
QA;Pure Functional;0.0;1;3;28;0;-0.9758126470587589;2.077565310264836;0.01459747436865195;-0.9043270957091327;1.1568711737271924;0.0;2020
QA;Scientific Tools;0.0;1;3;34;0;-0.9758126470587589;1.1819372675062847;0.03312087443718574;-0.9043270957091327;0.5309994777775547;0.0;2020
QA;Shell Scripting;176.66666666666666;1;3;107;1;-0.9758126470587589;-0.4634330858914763;0.2510006883716187;-0.9043270957091327;0.0;3.44970364827083;2020
QA;Specialized Tools;0.0;1;3;25;0;-0.9758126470587589;2.2122205772561934;0.011433577549478368;-0.9043270957091327;1.1829382967369215;0.0;2020
QA;Strongly Typed Systems;0.0;1;3;43;0;-0.9758126470587589;1.0792405680470785;0.0458606064274375;-0.9043270957091327;0.6046038070605638;0.0;2020
QA;Text Parsing DSLs;0.0;1;3;31;0;-0.9758126470587589;2.073024704716692;0.013746555293568368;-0.9043270957091327;1.147524156616017;0.0;2020
QA;Typed Scripting;0.0;1;3;31;0;-0.9758126470587589;0.747365478078604;0.04143880979926015;-0.9043270957091327;0.5251490505813722;0.0;2020
QA;Unix Build Tools;0.0;1;3;46;0;-0.9758126470587589;1.2872488211819004;0.04205814090790386;-0.9043270957091327;0.661241193940482;0.0;2020
QA;Unix-Like Scripting;0.0;1;3;27;0;-0.9758126470587589;2.24682044305651;0.010015791133225442;-0.9043270957091327;1.2056892561594454;0.0;2020
QA;Web Markup/Styling;355.875;1;3;111;1;-0.9758126470587589;-1.2565391492115314;0.3897158322056833;-0.9043270957091327;-0.0;1.91781705372119;2020
RE;Batch/High-Level Tools;0.0;1;3;29;0;-0.9758126470587589;2.063356409533316;0.013615722007798451;-0.9043270957091327;1.143355618175745;0.0;2020
RE;Concurrency-Oriented;0.0;1;3;20;0;-0.9758126470587589;2.024662047859878;0.010937944257404002;-0.9043270957091327;1.1028453087539962;0.0;2020
RE;Cross-Platform Build Systems;0.0;1;3;35;0;-0.9758126470587589;1.6756735820743913;0.022190726413874082;-0.9043270957091327;0.8929316770740312;0.0;2020
RE;Data/Document DSLs;0.0;1;3;32;0;-0.9758126470587589;1.8574104985380318;0.01792100684793964;-0.9043270957091327;1.003684129473968;0.0;2020
RE;Database Scripting;0.0;1;3;48;0;-0.9758126470587589;-0.42014863878726394;0.11248563731418967;-0.9043270957091327;-0.08327875283136695;0.0;2020
RE;Debugging/Testing Tools;0.0;1;3;20;0;-0.9758126470587589;2.271994959243408;0.007975787296350286;-0.9043270957091327;1.2183328354915923;0.0;2020
RE;Desktop Automation;0.0;1;3;19;0;-0.9758126470587589;2.268219095786303;0.007770774105812141;-0.9043270957091327;1.1850519491448812;0.0;2020
RE;Dynamic General Purpose;176.0;1;3;99;1;-0.9758126470587589;-1.2074657060732699;0.38593345744355234;-0.9043270957091327;-0.0;3.8043825508229268;2020
RE;Dynamic OOP Scripting;0.0;1;3;48;0;-0.9758126470587589;-0.4122572806689877;0.11688777466822467;-0.9043270957091327;-0.17855509012765308;0.0;2020
RE;Enterprise OOP;0.0;1;3;37;0;-0.9758126470587589;0.6547672714360266;0.05061749751285033;-0.9043270957091327;0.3126052672223498;0.0;2020
RE;Event Scripting;0.0;1;3;11;0;-0.9758126470587589;2.444536615566927;0.007013257062652197;-0.9043270957091327;0.903060012075131;0.0;2020
RE;Functional JVM;0.0;1;3;32;0;-0.9758126470587589;2.072695561823899;0.014798482567553103;-0.9043270957091327;1.1492391313942374;0.0;2020
RE;Functional Lisp;0.0;1;3;25;0;-0.9758126470587589;2.2710618651959282;0.011565685610348849;-0.9043270957091327;1.1792048610615267;0.0;2020
RE;Game Scripting;0.0;1;3;14;0;-0.9758126470587589;2.247601433928509;0.005519312092899926;-0.9043270957091327;0.941303468328807;0.0;2020
RE;Graphics/Hardware Languages;0.0;1;3;35;0;-0.9758126470587589;1.6583031646204733;0.02170714936951914;-0.9043270957091327;0.8887836520602312;0.0;2020
RE;HTML-Centric Templating;0.0;1;3;51;0;-0.9758126470587589;-0.3300974919836952;0.11924991402600155;-0.9043270957091327;-0.1858317171837485;0.0;2020
RE;Installer & Scripting Utilities;0.0;1;3;20;0;-0.9758126470587589;2.3709274578314825;0.007437499647345551;-0.9043270957091327;1.2410084269638049;0.0;2020
RE;Interactive Tools;0.0;1;3;25;0;-0.9758126470587589;1.155325395950293;0.029391521668544855;-0.9043270957091327;0.8104201610338854;0.0;2020
RE;JavaScript-Based Templating;0.0;1;3;52;0;-0.9758126470587589;-0.41183568042249014;0.1196516385091904;-0.9043270957091327;-0.15274757113909193;0.0;2020
RE;Logic Programming;0.0;1;3;19;0;-0.9758126470587589;2.0814849049538844;0.011105568213526562;-0.9043270957091327;1.1019127306869865;0.0;2020
RE;Low-Level C-Based;0.0;1;3;38;0;-0.9758126470587589;1.378051715365754;0.031031394841380042;-0.9043270957091327;0.691877231368339;0.0;2020
RE;Low-Level Hardware;0.0;1;3;38;0;-0.9758126470587589;1.8984509317220126;0.018406395737434595;-0.9043270957091327;1.0375975083500464;0.0;2020
RE;Low-Level Languages;0.0;1;3;17;0;-0.9758126470587589;2.2752759337772477;0.0071206225565076595;-0.9043270957091327;1.1160741815302675;0.0;2020
RE;Low-Level Utilities;0.0;1;3;32;0;-0.9758126470587589;1.973299234045903;0.016436562568951745;-0.9043270957091327;1.0762654749968206;0.0;2020
RE;Modern Contract/Typed;0.0;1;3;49;0;-0.9758126470587589;0.017495420655328837;0.09073858741062124;-0.9043270957091327;0.035915568868609;0.0;2020
RE;OOP System Programming;0.0;1;3;33;0;-0.9758126470587589;0.9641633338453999;0.03547678319125498;-0.9043270957091327;0.622830796607646;0.0;2020
RE;Pascal-Based Systems;0.0;1;3;22;0;-0.9758126470587589;2.1680982060981715;0.009839046642303546;-0.9043270957091327;1.1454724173054636;0.0;2020
RE;Popular JVM OOP;0.0;1;3;69;0;-0.9758126470587589;-0.35481833607320346;0.1621694846354116;-0.9043270957091327;-0.021724652766006186;0.0;2020
RE;Pure Functional;0.0;1;3;28;0;-0.9758126470587589;2.077565310264836;0.01459747436865195;-0.9043270957091327;1.1568711737271924;0.0;2020
RE;Scientific Tools;0.0;1;3;34;0;-0.9758126470587589;1.1819372675062847;0.03312087443718574;-0.9043270957091327;0.5309994777775547;0.0;2020
RE;Shell Scripting;107.0;1;3;107;1;-0.9758126470587589;-0.4634330858914763;0.2510006883716187;-0.9043270957091327;0.0;3.2811033246924692;2020
RE;Specialized Tools;0.0;1;3;25;0;-0.9758126470587589;2.2122205772561934;0.011433577549478368;-0.9043270957091327;1.1829382967369215;0.0;2020
RE;Strongly Typed Systems;0.0;1;3;43;0;-0.9758126470587589;1.0792405680470785;0.0458606064274375;-0.9043270957091327;0.6046038070605638;0.0;2020
RE;Text Parsing DSLs;0.0;1;3;31;0;-0.9758126470587589;2.073024704716692;0.013746555293568368;-0.9043270957091327;1.147524156616017;0.0;2020
RE;Typed Scripting;0.0;1;3;31;0;-0.9758126470587589;0.747365478078604;0.04143880979926015;-0.9043270957091327;0.5251490505813722;0.0;2020
RE;Unix Build Tools;0.0;1;3;46;0;-0.9758126470587589;1.2872488211819004;0.04205814090790386;-0.9043270957091327;0.661241193940482;0.0;2020
RE;Unix-Like Scripting;0.0;1;3;27;0;-0.9758126470587589;2.24682044305651;0.010015791133225442;-0.9043270957091327;1.2056892561594454;0.0;2020
RE;Web Markup/Styling;202.0;1;3;111;1;-0.9758126470587589;-1.2565391492115314;0.3897158322056833;-0.9043270957091327;-0.0;1.709503607332927;2020
RO;Batch/High-Level Tools;153.5;1;19;29;1;1.5318823219825222;2.063356409533316;0.6343538667272224;1.0884410672161273;0.0;1.9959229702055887;2020
RO;Concurrency-Oriented;0.0;1;19;20;0;1.5318823219825222;2.024662047859878;0.4738667321432274;1.0884410672161273;0.6108888110870614;0.0;2020
RO;Cross-Platform Build Systems;403.1666666666667;1;19;35;1;1.5318823219825222;1.6756735820743913;0.6586863477597301;1.0884410672161273;0.0;1.083513066701473;2020
RO;Data/Document DSLs;151.5;1;19;32;1;1.5318823219825222;1.8574104985380318;0.672250613135958;1.0884410672161273;0.0;1.592364368468005;2020
RO;Database Scripting;466.4;1;19;48;0;1.5318823219825222;-0.42014863878726394;0.40269385019146864;1.0884410672161273;-0.4304721234325871;0.9693091729277244;2020
RO;Debugging/Testing Tools;0.0;1;19;20;0;1.5318823219825222;2.271994959243408;0.48426957580522323;1.0884410672161273;0.684284549013567;0.0;2020
RO;Desktop Automation;0.0;1;19;19;0;1.5318823219825222;2.268219095786303;0.4594740268129929;1.0884410672161273;0.7086107717671957;0.0;2020
RO;Dynamic General Purpose;1675.162162162162;1;19;99;0;1.5318823219825222;-1.2074657060732699;0.2899345660980807;1.0884410672161273;-0.7806854620726266;0.8475617289845535;2020
RO;Dynamic OOP Scripting;223.0;1;19;48;0;1.5318823219825222;-0.4122572806689877;0.3919297042093265;1.0884410672161273;-0.5170241980963244;0.6479613894368443;2020
RO;Enterprise OOP;258.0;1;19;37;1;1.5318823219825222;0.6547672714360266;0.673000065041095;1.0884410672161273;-0.0;2.8787246690906216;2020
RO;Event Scripting;0.0;1;19;11;0;1.5318823219825222;2.444536615566927;0.40242520799100007;1.0884410672161273;0.6035304032723311;0.0;2020
RO;Functional JVM;135.0;1;19;32;1;1.5318823219825222;2.072695561823899;0.6494863437954594;1.0884410672161273;0.0;1.135063086523637;2020
RO;Functional Lisp;0.0;1;19;25;0;1.5318823219825222;2.2710618651959282;0.6123706296022162;1.0884410672161273;0.4865612465269919;0.0;2020
RO;Game Scripting;0.0;1;19;14;0;1.5318823219825222;2.247601433928509;0.41254408225596695;1.0884410672161273;0.6193188078266916;0.0;2020
RO;Graphics/Hardware Languages;191.0;1;19;35;1;1.5318823219825222;1.6583031646204733;0.6399119946695261;1.0884410672161273;0.0;1.2118666114244627;2020
RO;HTML-Centric Templating;143.5;1;19;51;0;1.5318823219825222;-0.3300974919836952;0.46226074899924696;1.0884410672161273;-0.5521160023450354;0.8626013596809745;2020
RO;Installer & Scripting Utilities;0.0;1;19;20;0;1.5318823219825222;2.3709274578314825;0.49487369102108225;1.0884410672161273;0.698590562546286;0.0;2020
RO;Interactive Tools;750.8333333333334;1;19;25;0;1.5318823219825222;1.155325395950293;0.5010428040222917;1.0884410672161273;0.3312605821052743;0.5664355869675216;2020
RO;JavaScript-Based Templating;320.22222222222223;1;19;52;0;1.5318823219825222;-0.41183568042249014;0.39152519975993955;1.0884410672161273;-0.506987010410874;0.7038850750119003;2020
RO;Logic Programming;0.0;1;19;19;0;1.5318823219825222;2.0814849049538844;0.4670378990953948;1.0884410672161273;0.6171286769824665;0.0;2020
RO;Low-Level C-Based;1908.75;1;19;38;1;1.5318823219825222;1.378051715365754;0.6646631064153443;1.0884410672161273;0.0;1.6667363397772301;2020
RO;Low-Level Hardware;175.25;1;19;38;1;1.5318823219825222;1.8984509317220126;0.6548833552210547;1.0884410672161273;0.0;1.5582497885139983;2020
RO;Low-Level Languages;0.0;1;19;17;0;1.5318823219825222;2.2752759337772477;0.43280920703285897;1.0884410672161273;0.6959737061072732;0.0;2020
RO;Low-Level Utilities;269.375;1;19;32;1;1.5318823219825222;1.973299234045903;0.6639283565811271;1.0884410672161273;0.0;1.214265978002048;2020
RO;Modern Contract/Typed;405.0;1;19;49;1;1.5318823219825222;0.017495420655328837;0.5440286900412303;1.0884410672161273;-0.0;1.0059387343205157;2020
RO;OOP System Programming;1574.125;1;19;33;1;1.5318823219825222;0.9641633338453999;0.6186450262917287;1.0884410672161273;0.0;1.3190019642040682;2020
RO;Pascal-Based Systems;114.0;1;19;22;1;1.5318823219825222;2.1680982060981715;0.5642457051660028;1.0884410672161273;0.0;1.301056647215611;2020
RO;Popular JVM OOP;1786.3125;1;19;69;1;1.5318823219825222;-0.35481833607320346;0.5179883260727064;1.0884410672161273;-0.0;1.2376145215337466;2020
RO;Pure Functional;127.0;1;19;28;1;1.5318823219825222;2.077565310264836;0.6241107673609432;1.0884410672161273;0.0;1.7246857139139566;2020
RO;Scientific Tools;151.0;1;19;34;1;1.5318823219825222;1.1819372675062847;0.7047636136336339;1.0884410672161273;-0.0;1.226387191995474;2020
RO;Shell Scripting;1170.9375;1;19;107;0;1.5318823219825222;-0.4634330858914763;0.44336231292863876;1.0884410672161273;-0.577898672193395;0.8404518048831559;2020
RO;Specialized Tools;124.0;1;19;25;1;1.5318823219825222;2.2122205772561934;0.6054437945285355;1.0884410672161273;0.0;1.0034307818679433;2020
RO;Strongly Typed Systems;276.0;1;19;43;0;1.5318823219825222;1.0792405680470785;0.5678058100960878;1.0884410672161273;0.04118018443195663;0.8163767633446319;2020
RO;Text Parsing DSLs;155.0;1;19;31;1;1.5318823219825222;2.073024704716692;0.6436683224337535;1.0884410672161273;0.0;1.6874517029358145;2020
RO;Typed Scripting;1724.5;1;19;31;0;1.5318823219825222;0.747365478078604;0.5241972913064417;1.0884410672161273;0.08795000530014686;0.9364880655044745;2020
RO;Unix Build Tools;1469.0;1;19;46;1;1.5318823219825222;1.2872488211819004;0.6467504182478303;1.0884410672161273;0.0;1.542571731333765;2020
RO;Unix-Like Scripting;127.33333333333333;1;19;27;1;1.5318823219825222;2.24682044305651;0.6279715618264886;1.0884410672161273;0.0;1.672029272877432;2020
RO;Web Markup/Styling;4291.5625;1;19;111;0;1.5318823219825222;-1.2565391492115314;0.3031123139377536;1.0884410672161273;-0.7626059039313329;0.8501137958083848;2020
RS;Batch/High-Level Tools;0.0;1;10;29;0;-0.10925786019837984;2.063356409533316;0.12462065237470868;0.680062180165108;1.1505623065171116;0.0;2020
RS;Concurrency-Oriented;0.0;1;10;20;0;-0.10925786019837984;2.024662047859878;0.1101882836910091;0.680062180165108;1.1269520978869745;0.0;2020
RS;Cross-Platform Build Systems;142.4;1;10;35;0;-0.10925786019837984;1.6756735820743913;0.1552508643614515;0.680062180165108;0.9407893427267423;0.6842910960026606;2020
RS;Data/Document DSLs;0.0;1;10;32;0;-0.10925786019837984;1.8574104985380318;0.14939171413160038;0.680062180165108;1.0206142789506072;0.0;2020
RS;Database Scripting;444.4;1;10;48;1;-0.10925786019837984;-0.42014863878726394;0.47915408079758975;0.680062180165108;0.0;1.6514262962465298;2020
RS;Debugging/Testing Tools;0.0;1;10;20;0;-0.10925786019837984;2.271994959243408;0.08847567320850089;0.680062180165108;1.2296394769148182;0.0;2020
RS;Desktop Automation;0.0;1;10;19;0;-0.10925786019837984;2.268219095786303;0.08705877360378049;0.680062180165108;1.1981212699192716;0.0;2020
RS;Dynamic General Purpose;1411.909090909091;1;10;99;1;-0.10925786019837984;-1.2074657060732699;0.6521618951082121;0.680062180165108;-0.0;1.2773284418366075;2020
RS;Dynamic OOP Scripting;309.75;1;10;48;1;-0.10925786019837984;-0.4122572806689877;0.5394143396715532;0.680062180165108;0.0;1.6092997528522093;2020
RS;Enterprise OOP;137.0;1;10;37;1;-0.10925786019837984;0.6547672714360266;0.32531155619014845;0.680062180165108;0.0;2.73326887107979;2020
RS;Event Scripting;0.0;1;10;11;0;-0.10925786019837984;2.444536615566927;0.06921575700988025;0.680062180165108;0.8959259192006368;0.0;2020
RS;Functional JVM;0.0;1;10;32;0;-0.10925786019837984;2.072695561823899;0.12452646944431184;0.680062180165108;1.1558313595480774;0.0;2020
RS;Functional Lisp;0.0;1;10;25;0;-0.10925786019837984;2.2710618651959282;0.08935216862661112;0.680062180165108;1.1529306521332936;0.0;2020
RS;Game Scripting;0.0;1;10;14;0;-0.10925786019837984;2.247601433928509;0.08765188624255284;0.680062180165108;0.9562338778297926;0.0;2020
RS;Graphics/Hardware Languages;0.0;1;10;35;0;-0.10925786019837984;1.6583031646204733;0.17793134398548385;0.680062180165108;0.9409627132111563;0.0;2020
RS;HTML-Centric Templating;201.0;1;10;51;1;-0.10925786019837984;-0.3300974919836952;0.5237746280208868;0.680062180165108;0.0;2.160407415451873;2020
RS;Installer & Scripting Utilities;0.0;1;10;20;0;-0.10925786019837984;2.3709274578314825;0.08181620962741241;0.680062180165108;1.2383998611910798;0.0;2020
RS;Interactive Tools;431.375;1;10;25;0;-0.10925786019837984;1.155325395950293;0.1350250289432455;0.680062180165108;0.8365631866098655;0.5818932542300322;2020
RS;JavaScript-Based Templating;484.25;1;10;52;1;-0.10925786019837984;-0.41183568042249014;0.5132072563863922;0.680062180165108;0.0;1.9032738627435846;2020
RS;Logic Programming;0.0;1;10;19;0;-0.10925786019837984;2.0814849049538844;0.10529173639338191;0.680062180165108;1.1217625574292984;0.0;2020
RS;Low-Level C-Based;575.0;1;10;38;0;-0.10925786019837984;1.378051715365754;0.19591432666169362;0.680062180165108;0.7493262030624026;0.8977740822198198;2020
RS;Low-Level Hardware;109.0;1;10;38;1;-0.10925786019837984;1.8984509317220126;0.16159446248457868;0.680062180165108;0.0;1.7329535118474957;2020
RS;Low-Level Languages;0.0;1;10;17;0;-0.10925786019837984;2.2752759337772477;0.0858613166836384;0.680062180165108;1.1330675687592116;0.0;2020
RS;Low-Level Utilities;108.25;1;10;32;0;-0.10925786019837984;1.973299234045903;0.1251447227157207;0.680062180165108;1.0895128853934983;0.8725007500491846;2020
RS;Modern Contract/Typed;141.75;1;10;49;0;-0.10925786019837984;0.017495420655328837;0.39192552031799804;0.680062180165108;0.26112442833079086;0.6295365362142904;2020
RS;OOP System Programming;458.5;1;10;33;0;-0.10925786019837984;0.9641633338453999;0.18375855608029482;0.680062180165108;0.6847124289560208;0.6869528513321804;2020
RS;Pascal-Based Systems;0.0;1;10;22;0;-0.10925786019837984;2.1680982060981715;0.09961635661679734;0.680062180165108;1.145549431325284;0.0;2020
RS;Popular JVM OOP;952.0;1;10;69;1;-0.10925786019837984;-0.35481833607320346;0.4712652096688884;0.680062180165108;0.0;1.1793596696091504;2020
RS;Pure Functional;0.0;1;10;28;0;-0.10925786019837984;2.077565310264836;0.12064390349911071;0.680062180165108;1.1665452615549876;0.0;2020
RS;Scientific Tools;0.0;1;10;34;0;-0.10925786019837984;1.1819372675062847;0.22280080699430285;0.680062180165108;0.6056473037700395;0.0;2020
RS;Shell Scripting;694.0;1;10;107;0;-0.10925786019837984;-0.4634330858914763;0.402875863651429;0.680062180165108;0.17590045011076302;0.8906763781511359;2020
RS;Specialized Tools;0.0;1;10;25;0;-0.10925786019837984;2.2122205772561934;0.10146863973967987;0.680062180165108;1.1690741344441395;0.0;2020
RS;Strongly Typed Systems;158.0;1;10;43;0;-0.10925786019837984;1.0792405680470785;0.2124849119232689;0.680062180165108;0.7096293364381758;0.8356415083268028;2020
RS;Text Parsing DSLs;0.0;1;10;31;0;-0.10925786019837984;2.073024704716692;0.12341550903839675;0.680062180165108;1.1591483771569906;0.0;2020
RS;Typed Scripting;1113.75;1;10;31;1;-0.10925786019837984;0.747365478078604;0.2761431571703605;0.680062180165108;0.0;1.081454196116129;2020
RS;Unix Build Tools;513.75;1;10;46;0;-0.10925786019837984;1.2872488211819004;0.2043259324945317;0.680062180165108;0.734387381546704;0.9646211325163068;2020
RS;Unix-Like Scripting;0.0;1;10;27;0;-0.10925786019837984;2.24682044305651;0.09955780509276024;0.680062180165108;1.1952073288223817;0.0;2020
RS;Web Markup/Styling;3202.153846153846;1;10;111;1;-0.10925786019837984;-1.2565391492115314;0.6495263870094722;0.680062180165108;-0.0;1.1341883458858613;2020
RU;Batch/High-Level Tools;380.875;1;20;29;0;1.609746633152819;2.063356409533316;0.5393991105540618;0.863939346469396;0.409296799148374;0.9369852847862802;2020
RU;Concurrency-Oriented;263.125;1;20;20;1;1.609746633152819;2.024662047859878;0.6460642159778878;0.863939346469396;0.0;1.1508782857974824;2020
RU;Cross-Platform Build Systems;3974.375;1;20;35;1;1.609746633152819;1.6756735820743913;0.5559117802330467;0.863939346469396;0.0;2.0208463028173327;2020
RU;Data/Document DSLs;401.75;1;20;32;0;1.609746633152819;1.8574104985380318;0.5088836929290911;0.863939346469396;0.37325361029465653;0.798915064400098;2020
RU;Database Scripting;2654.0;1;20;48;1;1.609746633152819;-0.42014863878726394;0.5091726263141898;0.863939346469396;-0.0;1.0435652431575702;2020
RU;Debugging/Testing Tools;334.25;1;20;20;1;1.609746633152819;2.271994959243408;0.6509656704749833;0.863939346469396;0.0;1.2920211213665447;2020
RU;Desktop Automation;224.25;1;20;19;1;1.609746633152819;2.268219095786303;0.6740302705408652;0.863939346469396;0.0;1.0380794216996612;2020
RU;Dynamic General Purpose;9091.76923076923;1;20;99;0;1.609746633152819;-1.2074657060732699;0.30034247359903743;0.863939346469396;-0.729063714554398;0.8703176558076887;2020
RU;Dynamic OOP Scripting;1695.0;1;20;48;0;1.609746633152819;-0.4122572806689877;0.39628098240582554;0.863939346469396;-0.4547300679174079;0.931813234014953;2020
RU;Enterprise OOP;355.5;1;20;37;0;1.609746633152819;0.6547672714360266;0.43764397392862564;0.863939346469396;-0.021966610927356155;0.750472763541821;2020
RU;Event Scripting;151.2;1;20;11;1;1.609746633152819;2.444536615566927;0.7005095800245851;0.863939346469396;0.0;1.1487988565374063;2020
RU;Functional JVM;677.625;1;20;32;1;1.609746633152819;2.072695561823899;0.5593470926999595;0.863939346469396;0.0;1.0779299991860114;2020
RU;Functional Lisp;454.5625;1;20;25;0;1.609746633152819;2.2710618651959282;0.5374856569893273;0.863939346469396;0.4520069594123263;0.9303255934528629;2020
RU;Game Scripting;192.33333333333334;1;20;14;1;1.609746633152819;2.247601433928509;0.7137049789497145;0.863939346469396;0.0;1.4449628807640875;2020
RU;Graphics/Hardware Languages;880.3333333333334;1;20;35;1;1.609746633152819;1.6583031646204733;0.5383168237297017;0.863939346469396;0.0;1.0567773736826438;2020
RU;HTML-Centric Templating;610.0555555555555;1;20;51;0;1.609746633152819;-0.3300974919836952;0.37663392569468845;0.863939346469396;-0.4340002265591677;0.693813155700191;2020
RU;Installer & Scripting Utilities;288.5833333333333;1;20;20;1;1.609746633152819;2.3709274578314825;0.6549083498493141;0.863939346469396;0.0;1.243964464091704;2020
RU;Interactive Tools;6876.416666666667;1;20;25;0;1.609746633152819;1.155325395950293;0.5467064919453569;0.863939346469396;0.20178768708078848;0.9814859264445883;2020
RU;JavaScript-Based Templating;2100.5714285714284;1;20;52;0;1.609746633152819;-0.41183568042249014;0.4283809143348861;0.863939346469396;-0.4610148108589797;0.8735799350570881;2020
RU;Logic Programming;318.25;1;20;19;1;1.609746633152819;2.0814849049538844;0.6474138572538821;0.863939346469396;0.0;1.407703570900538;2020
RU;Low-Level C-Based;6630.375;1;20;38;1;1.609746633152819;1.378051715365754;0.5496657572826945;0.863939346469396;0.0;1.0953952489450136;2020
RU;Low-Level Hardware;724.125;1;20;38;1;1.609746633152819;1.8984509317220126;0.5608440511969666;0.863939346469396;0.0;1.2181688732629292;2020
RU;Low-Level Languages;185.92307692307693;1;20;17;1;1.609746633152819;2.2752759337772477;0.6909856116454807;0.863939346469396;0.0;1.1308144305309242;2020
RU;Low-Level Utilities;1147.6153846153845;1;20;32;0;1.609746633152819;1.973299234045903;0.5354635035171535;0.863939346469396;0.39474017242424464;0.9787410589898669;2020
RU;Modern Contract/Typed;2523.3333333333335;1;20;49;1;1.609746633152819;0.017495420655328837;0.4714105747187626;0.863939346469396;-0.0;1.18578523818428;2020
RU;OOP System Programming;7530.916666666667;1;20;33;1;1.609746633152819;0.9641633338453999;0.6016183294049728;0.863939346469396;0.0;1.193902810507982;2020
RU;Pascal-Based Systems;997.75;1;20;22;1;1.609746633152819;2.1680982060981715;0.6041591213712243;0.863939346469396;0.0;2.154408221371736;2020
RU;Popular JVM OOP;8451.95;1;20;69;1;1.609746633152819;-0.35481833607320346;0.48678421004423006;0.863939346469396;-0.0;1.1078980171921249;2020
RU;Pure Functional;347.1666666666667;1;20;28;0;1.609746633152819;2.077565310264836;0.535075932290799;0.863939346469396;0.4118760367847098;0.8919883275563044;2020
RU;Scientific Tools;356.3333333333333;1;20;34;0;1.609746633152819;1.1819372675062847;0.4600728531672828;0.863939346469396;0.13415555253736428;0.5475477719865197;2020
RU;Shell Scripting;6629.863636363636;1;20;107;0;1.609746633152819;-0.4634330858914763;0.39336613721540936;0.863939346469396;-0.5165494794492067;0.9003235328736233;2020
RU;Specialized Tools;549.0;1;20;25;0;1.609746633152819;2.2122205772561934;0.5476946176855203;0.863939346469396;0.43498898569464567;0.8405295486221944;2020
RU;Strongly Typed Systems;1857.5;1;20;43;1;1.609746633152819;1.0792405680470785;0.5429823428725207;0.863939346469396;0.0;1.039501886645864;2020
RU;Text Parsing DSLs;502.0;1;20;31;1;1.609746633152819;2.073024704716692;0.5596320481336293;0.863939346469396;0.0;1.0339946157135038;2020
RU;Typed Scripting;9349.25;1;20;31;0;1.609746633152819;0.747365478078604;0.4987266150464763;0.863939346469396;0.03427236765672619;0.960573780610344;2020
RU;Unix Build Tools;4154.083333333333;1;20;46;0;1.609746633152819;1.2872488211819004;0.5027482914162134;0.863939346469396;0.1313261903084842;0.8253034940215673;2020
