period;cluster_id_1;cluster_id_2;proximity;year
1;54.0;36.0;0.23809523809523808;2020
1;54.0;37.0;0.09523809523809523;2020
1;54.0;38.0;0.6428571428571429;2020
1;54.0;39.0;0.5;2020
1;54.0;40.0;0.4523809523809524;2020
1;54.0;41.0;0.6190476190476191;2020
1;54.0;42.0;0.5;2020
1;54.0;43.0;0.38095238095238093;2020
1;54.0;44.0;0.23809523809523808;2020
1;54.0;45.0;0.47619047619047616;2020
1;54.0;46.0;0.21428571428571427;2020
1;54.0;47.0;0.07142857142857142;2020
1;54.0;48.0;0.023809523809523808;2020
1;54.0;50.0;0.5476190476190477;2020
1;54.0;51.0;0.21428571428571427;2020
1;54.0;52.0;0.21428571428571427;2020
1;54.0;53.0;0.11904761904761904;2020
1;54.0;54.0;1.0;2020
1;54.0;55.0;0.14285714285714285;2020
1;54.0;56.0;0.09523809523809523;2020
1;54.0;57.0;0.35714285714285715;2020
1;54.0;59.0;0.2857142857142857;2020
1;55.0;1.0;0.023529411764705882;2020
1;55.0;2.0;0.3333333333333333;2020
1;55.0;3.0;0.39473684210526316;2020
1;55.0;4.0;0.3125;2020
1;55.0;5.0;0.08;2020
1;55.0;6.0;0.5;2020
1;55.0;7.0;0.48148148148148145;2020
1;55.0;8.0;0.0449438202247191;2020
1;55.0;9.0;0.3333333333333333;2020
1;55.0;10.0;0.15555555555555556;2020
1;55.0;11.0;0.2;2020
1;55.0;12.0;0.4583333333333333;2020
1;55.0;13.0;0.6875;2020
1;55.0;14.0;0.43333333333333335;2020
1;55.0;15.0;0.03125;2020
1;55.0;16.0;0.3870967741935484;2020
1;55.0;17.0;0.02857142857142857;2020
1;55.0;18.0;0.02564102564102564;2020
1;55.0;19.0;0.06329113924050633;2020
1;55.0;20.0;0.37037037037037035;2020
1;55.0;21.0;0.06329113924050633;2020
1;55.0;22.0;0.46153846153846156;2020
1;55.0;23.0;0.5625;2020
1;55.0;24.0;0.3;2020
1;55.0;25.0;0.011363636363636364;2020
1;55.0;26.0;0.35135135135135137;2020
1;55.0;27.0;0.28205128205128205;2020
1;55.0;28.0;0.4642857142857143;2020
1;55.0;29.0;0.45161290322580644;2020
1;55.0;30.0;0.4375;2020
1;55.0;31.0;0.75;2020
1;55.0;32.0;0.6521739130434783;2020
1;55.0;33.0;0.48148148148148145;2020
1;55.0;34.0;0.36363636363636365;2020
1;55.0;35.0;0.7368421052631579;2020
1;55.0;36.0;0.65;2020
1;55.0;37.0;0.6875;2020
1;55.0;38.0;0.15151515151515152;2020
1;55.0;39.0;0.3870967741935484;2020
1;55.0;40.0;0.32142857142857145;2020
1;55.0;41.0;0.3611111111111111;2020
1;55.0;42.0;0.36363636363636365;2020
1;55.0;43.0;0.5416666666666666;2020
1;55.0;44.0;0.65;2020
1;55.0;45.0;0.375;2020
1;55.0;46.0;0.5882352941176471;2020
1;55.0;47.0;0.6875;2020
1;55.0;48.0;0.3125;2020
1;55.0;50.0;0.3333333333333333;2020
1;55.0;51.0;0.7222222222222222;2020
1;55.0;52.0;0.7368421052631579;2020
1;55.0;53.0;0.6875;2020
1;55.0;54.0;0.14285714285714285;2020
1;55.0;55.0;1.0;2020
1;55.0;56.0;0.625;2020
1;55.0;57.0;0.4090909090909091;2020
1;55.0;59.0;0.5652173913043478;2020
1;56.0;1.0;0.023529411764705882;2020
1;56.0;2.0;0.25;2020
1;56.0;3.0;0.3157894736842105;2020
1;56.0;4.0;0.34375;2020
1;56.0;5.0;0.08;2020
1;56.0;6.0;0.42857142857142855;2020
1;56.0;7.0;0.3333333333333333;2020
1;56.0;8.0;0.0449438202247191;2020
1;56.0;9.0;0.25;2020
1;56.0;10.0;0.13333333333333333;2020
1;56.0;11.0;0.12857142857142856;2020
1;56.0;12.0;0.3333333333333333;2020
1;56.0;13.0;0.6428571428571429;2020
1;56.0;14.0;0.3333333333333333;2020
1;56.0;15.0;0.03125;2020
1;56.0;16.0;0.3548387096774194;2020
1;56.0;17.0;0.05714285714285714;2020
1;56.0;18.0;0.05128205128205128;2020
1;56.0;19.0;0.05063291139240506;2020
1;56.0;20.0;0.25925925925925924;2020
1;56.0;21.0;0.06329113924050633;2020
1;56.0;22.0;0.34615384615384615;2020
1;56.0;23.0;0.6428571428571429;2020
1;56.0;24.0;0.225;2020
1;56.0;25.0;0.011363636363636364;2020
1;56.0;26.0;0.24324324324324326;2020
1;56.0;27.0;0.20512820512820512;2020
1;56.0;28.0;0.4642857142857143;2020
1;56.0;29.0;0.3225806451612903;2020
1;56.0;30.0;0.6428571428571429;2020
1;56.0;31.0;0.6666666666666666;2020
1;56.0;32.0;0.5217391304347826;2020
1;56.0;33.0;0.4074074074074074;2020
1;56.0;34.0;0.30303030303030304;2020
1;56.0;35.0;0.5789473684210527;2020
1;56.0;36.0;0.65;2020
1;56.0;37.0;0.7857142857142857;2020
1;56.0;38.0;0.15151515151515152;2020
1;56.0;39.0;0.3548387096774194;2020
1;56.0;40.0;0.21428571428571427;2020
1;56.0;41.0;0.2777777777777778;2020
1;56.0;42.0;0.2727272727272727;2020
1;56.0;43.0;0.4166666666666667;2020
1;56.0;44.0;0.65;2020
1;56.0;45.0;0.3125;2020
1;56.0;46.0;0.47058823529411764;2020
1;56.0;47.0;0.8;2020
1;56.0;48.0;0.42857142857142855;2020
1;56.0;50.0;0.26666666666666666;2020
1;56.0;51.0;0.4444444444444444;2020
1;56.0;52.0;0.5789473684210527;2020
1;56.0;53.0;0.7857142857142857;2020
1;56.0;54.0;0.09523809523809523;2020
1;56.0;55.0;0.625;2020
1;56.0;56.0;1.0;2020
1;56.0;57.0;0.3181818181818182;2020
1;56.0;59.0;0.4782608695652174;2020
1;57.0;1.0;0.07058823529411765;2020
1;57.0;2.0;0.3333333333333333;2020
1;57.0;3.0;0.39473684210526316;2020
1;57.0;4.0;0.34375;2020
1;57.0;5.0;0.08;2020
1;57.0;6.0;0.22727272727272727;2020
1;57.0;7.0;0.4444444444444444;2020
1;57.0;8.0;0.14606741573033707;2020
1;57.0;9.0;0.3611111111111111;2020
1;57.0;10.0;0.1111111111111111;2020
1;57.0;11.0;0.18571428571428572;2020
1;57.0;12.0;0.4583333333333333;2020
1;57.0;13.0;0.4090909090909091;2020
1;57.0;14.0;0.4666666666666667;2020
1;57.0;15.0;0.125;2020
1;57.0;16.0;0.41935483870967744;2020
1;57.0;17.0;0.22857142857142856;2020
1;57.0;18.0;0.16666666666666666;2020
1;57.0;19.0;0.1518987341772152;2020
1;57.0;20.0;0.6296296296296297;2020
1;57.0;21.0;0.08860759493670886;2020
1;57.0;22.0;0.6153846153846154;2020
1;57.0;23.0;0.3181818181818182;2020
1;57.0;24.0;0.35;2020
1;57.0;25.0;0.06818181818181818;2020
1;57.0;26.0;0.40540540540540543;2020
1;57.0;27.0;0.3076923076923077;2020
1;57.0;28.0;0.4642857142857143;2020
1;57.0;29.0;0.3870967741935484;2020
1;57.0;30.0;0.2727272727272727;2020
1;57.0;31.0;0.36363636363636365;2020
1;57.0;32.0;0.43478260869565216;2020
1;57.0;33.0;0.4444444444444444;2020
1;57.0;34.0;0.42424242424242425;2020
1;57.0;35.0;0.5454545454545454;2020
1;57.0;36.0;0.5454545454545454;2020
1;57.0;37.0;0.36363636363636365;2020
1;57.0;38.0;0.36363636363636365;2020
1;57.0;39.0;0.3548387096774194;2020
1;57.0;40.0;0.2857142857142857;2020
1;57.0;41.0;0.4444444444444444;2020
1;57.0;42.0;0.36363636363636365;2020
1;57.0;43.0;0.4583333333333333;2020
1;57.0;44.0;0.5454545454545454;2020
1;57.0;45.0;0.4375;2020
1;57.0;46.0;0.5454545454545454;2020
1;57.0;47.0;0.36363636363636365;2020
1;57.0;48.0;0.09090909090909091;2020
1;57.0;50.0;0.5666666666666667;2020
1;57.0;51.0;0.4090909090909091;2020
1;57.0;52.0;0.5;2020
1;57.0;53.0;0.4090909090909091;2020
1;57.0;54.0;0.35714285714285715;2020
1;57.0;55.0;0.4090909090909091;2020
1;57.0;56.0;0.3181818181818182;2020
1;57.0;57.0;1.0;2020
1;57.0;59.0;0.6086956521739131;2020
1;59.0;1.0;0.047058823529411764;2020
1;59.0;2.0;0.4166666666666667;2020
1;59.0;3.0;0.47368421052631576;2020
1;59.0;4.0;0.34375;2020
1;59.0;5.0;0.12;2020
1;59.0;6.0;0.34782608695652173;2020
1;59.0;7.0;0.6296296296296297;2020
1;59.0;8.0;0.12359550561797752;2020
1;59.0;9.0;0.4444444444444444;2020
1;59.0;10.0;0.2;2020
1;59.0;11.0;0.24285714285714285;2020
1;59.0;12.0;0.5833333333333334;2020
1;59.0;13.0;0.5652173913043478;2020
1;59.0;14.0;0.5666666666666667;2020
1;59.0;15.0;0.09375;2020
1;59.0;16.0;0.5483870967741935;2020
1;59.0;17.0;0.17142857142857143;2020
1;59.0;18.0;0.11538461538461539;2020
1;59.0;19.0;0.12658227848101267;2020
1;59.0;20.0;0.5925925925925926;2020
1;59.0;21.0;0.0759493670886076;2020
1;59.0;22.0;0.6153846153846154;2020
1;59.0;23.0;0.43478260869565216;2020
1;59.0;24.0;0.375;2020
1;59.0;25.0;0.056818181818181816;2020
1;59.0;26.0;0.3783783783783784;2020
1;59.0;27.0;0.358974358974359;2020
1;59.0;28.0;0.5357142857142857;2020
1;59.0;29.0;0.4838709677419355;2020
1;59.0;30.0;0.391304347826087;2020
1;59.0;31.0;0.4782608695652174;2020
1;59.0;32.0;0.6521739130434783;2020
1;59.0;33.0;0.5925925925925926;2020
1;59.0;34.0;0.5151515151515151;2020
1;59.0;35.0;0.7391304347826086;2020
1;59.0;36.0;0.6956521739130435;2020
1;59.0;37.0;0.4782608695652174;2020
1;59.0;38.0;0.30303030303030304;2020
1;59.0;39.0;0.45161290322580644;2020
1;59.0;40.0;0.35714285714285715;2020
1;59.0;41.0;0.4722222222222222;2020
1;59.0;42.0;0.45454545454545453;2020
1;59.0;43.0;0.5833333333333334;2020
1;59.0;44.0;0.6521739130434783;2020
1;59.0;45.0;0.53125;2020
1;59.0;46.0;0.6086956521739131;2020
1;59.0;47.0;0.5652173913043478;2020
1;59.0;48.0;0.21739130434782608;2020
1;59.0;50.0;0.5;2020
1;59.0;51.0;0.5652173913043478;2020
1;59.0;52.0;0.6956521739130435;2020
1;59.0;53.0;0.5217391304347826;2020
1;59.0;54.0;0.2857142857142857;2020
1;59.0;55.0;0.5652173913043478;2020
1;59.0;56.0;0.4782608695652174;2020
1;59.0;57.0;0.6086956521739131;2020
1;59.0;59.0;1.0;2020
2;1.0;1.0;1.0;2021
2;1.0;2.0;0.030927835051546393;2021
2;1.0;3.0;0.030927835051546393;2021
2;1.0;4.0;0.08247422680412371;2021
2;1.0;5.0;0.41237113402061853;2021
2;1.0;6.0;0.010309278350515464;2021
2;1.0;7.0;0.020618556701030927;2021
2;1.0;8.0;0.7010309278350515;2021
2;1.0;9.0;0.061855670103092786;2021
2;1.0;10.0;0.23711340206185566;2021
2;1.0;11.0;0.4639175257731959;2021
2;1.0;12.0;0.010309278350515464;2021
2;1.0;13.0;0.020618556701030927;2021
2;1.0;14.0;0.010309278350515464;2021
2;1.0;15.0;0.16494845360824742;2021
2;1.0;16.0;0.05154639175257732;2021
2;1.0;17.0;0.2268041237113402;2021
2;1.0;18.0;0.4536082474226804;2021
2;1.0;19.0;0.6082474226804123;2021
2;1.0;20.0;0.041237113402061855;2021
2;1.0;21.0;0.5051546391752577;2021
2;1.0;22.0;0.05154639175257732;2021
2;1.0;23.0;0.0;2021
2;1.0;24.0;0.041237113402061855;2021
2;1.0;25.0;0.6701030927835051;2021
2;1.0;26.0;0.05154639175257732;2021
2;1.0;27.0;0.10309278350515463;2021
2;1.0;28.0;0.010309278350515464;2021
2;1.0;29.0;0.05154639175257732;2021
2;1.0;30.0;0.0;2021
2;1.0;31.0;0.030927835051546393;2021
2;1.0;32.0;0.010309278350515464;2021
2;1.0;33.0;0.0;2021
2;1.0;34.0;0.041237113402061855;2021
2;1.0;35.0;0.020618556701030927;2021
2;1.0;36.0;0.020618556701030927;2021
2;1.0;37.0;0.0;2021
2;1.0;38.0;0.18556701030927836;2021
2;1.0;39.0;0.041237113402061855;2021
2;1.0;40.0;0.13402061855670103;2021
2;1.0;41.0;0.07216494845360824;2021
2;1.0;42.0;0.05154639175257732;2021
2;1.0;43.0;0.0;2021
2;1.0;44.0;0.030927835051546393;2021
2;1.0;45.0;0.020618556701030927;2021
2;1.0;46.0;0.010309278350515464;2021
2;1.0;47.0;0.020618556701030927;2021
2;1.0;48.0;0.020618556701030927;2021
2;1.0;50.0;0.13402061855670103;2021
2;1.0;51.0;0.010309278350515464;2021
2;1.0;52.0;0.010309278350515464;2021
2;1.0;53.0;0.0;2021
2;1.0;54.0;0.20618556701030927;2021
2;1.0;55.0;0.05154639175257732;2021
2;1.0;56.0;0.020618556701030927;2021
2;1.0;57.0;0.041237113402061855;2021
2;1.0;59.0;0.08247422680412371;2021
2;2.0;1.0;0.030927835051546393;2021
2;2.0;2.0;1.0;2021
2;2.0;3.0;0.7560975609756098;2021
2;2.0;4.0;0.5;2021
2;2.0;5.0;0.1509433962264151;2021
2;2.0;6.0;0.25;2021
2;2.0;7.0;0.5277777777777778;2021
2;2.0;8.0;0.13186813186813187;2021
2;2.0;9.0;0.5555555555555556;2021
2;2.0;10.0;0.40425531914893614;2021
2;2.0;11.0;0.3048780487804878;2021
2;2.0;12.0;0.5;2021
2;2.0;13.0;0.3055555555555556;2021
2;2.0;14.0;0.6111111111111112;2021
2;2.0;15.0;0.46511627906976744;2021
2;2.0;16.0;0.6666666666666666;2021
2;2.0;17.0;0.2631578947368421;2021
2;2.0;18.0;0.2692307692307692;2021
2;2.0;19.0;0.2073170731707317;2021
2;2.0;20.0;0.4722222222222222;2021
2;2.0;21.0;0.27058823529411763;2021
2;2.0;22.0;0.4722222222222222;2021
2;2.0;23.0;0.3611111111111111;2021
2;2.0;24.0;0.6153846153846154;2021
2;2.0;25.0;0.2;2021
2;2.0;26.0;0.5555555555555556;2021
2;2.0;27.0;0.4722222222222222;2021
2;2.0;28.0;0.5;2021
2;2.0;29.0;0.6111111111111112;2021
2;2.0;30.0;0.25;2021
2;2.0;31.0;0.3055555555555556;2021
2;2.0;32.0;0.4722222222222222;2021
2;2.0;33.0;0.5833333333333334;2021
2;2.0;34.0;0.6756756756756757;2021
2;2.0;35.0;0.4444444444444444;2021
2;2.0;36.0;0.3055555555555556;2021
2;2.0;37.0;0.3333333333333333;2021
2;2.0;38.0;0.32432432432432434;2021
2;2.0;39.0;0.6666666666666666;2021
2;2.0;40.0;0.2777777777777778;2021
2;2.0;41.0;0.5675675675675675;2021
2;2.0;42.0;0.575;2021
2;2.0;43.0;0.5277777777777778;2021
2;2.0;44.0;0.3611111111111111;2021
2;2.0;45.0;0.6111111111111112;2021
2;2.0;46.0;0.3055555555555556;2021
2;2.0;47.0;0.3055555555555556;2021
2;2.0;48.0;0.1388888888888889;2021
2;2.0;50.0;0.3333333333333333;2021
2;2.0;51.0;0.4444444444444444;2021
2;2.0;52.0;0.3888888888888889;2021
2;2.0;53.0;0.3333333333333333;2021
2;2.0;54.0;0.21621621621621623;2021
2;2.0;55.0;0.5;2021
2;2.0;56.0;0.3055555555555556;2021
2;2.0;57.0;0.3055555555555556;2021
2;2.0;59.0;0.3888888888888889;2021
2;3.0;1.0;0.030927835051546393;2021
2;3.0;2.0;0.7560975609756098;2021
2;3.0;3.0;1.0;2021
2;3.0;4.0;0.5121951219512195;2021
2;3.0;5.0;0.11320754716981132;2021
2;3.0;6.0;0.24390243902439024;2021
2;3.0;7.0;0.5853658536585366;2021
2;3.0;8.0;0.16483516483516483;2021
2;3.0;9.0;0.6097560975609756;2021
2;3.0;10.0;0.44680851063829785;2021
2;3.0;11.0;0.3780487804878049;2021
2;3.0;12.0;0.5121951219512195;2021
2;3.0;13.0;0.3170731707317073;2021
2;3.0;14.0;0.6585365853658537;2021
2;3.0;15.0;0.5116279069767442;2021
2;3.0;16.0;0.6585365853658537;2021
2;3.0;17.0;0.24390243902439024;2021
2;3.0;18.0;0.3076923076923077;2021
2;3.0;19.0;0.2073170731707317;2021
2;3.0;20.0;0.5121951219512195;2021
2;3.0;21.0;0.32941176470588235;2021
2;3.0;22.0;0.5121951219512195;2021
2;3.0;23.0;0.36585365853658536;2021
2;3.0;24.0;0.7073170731707317;2021
2;3.0;25.0;0.18888888888888888;2021
2;3.0;26.0;0.6341463414634146;2021
2;3.0;27.0;0.5609756097560976;2021
2;3.0;28.0;0.5853658536585366;2021
2;3.0;29.0;0.6585365853658537;2021
2;3.0;30.0;0.24390243902439024;2021
2;3.0;31.0;0.2682926829268293;2021
2;3.0;32.0;0.5121951219512195;2021
2;3.0;33.0;0.6585365853658537;2021
2;3.0;34.0;0.7073170731707317;2021
2;3.0;35.0;0.4146341463414634;2021
2;3.0;36.0;0.36585365853658536;2021
2;3.0;37.0;0.34146341463414637;2021
2;3.0;38.0;0.36585365853658536;2021
2;3.0;39.0;0.6585365853658537;2021
2;3.0;40.0;0.24390243902439024;2021
2;3.0;41.0;0.6585365853658537;2021
2;3.0;42.0;0.6585365853658537;2021
2;3.0;43.0;0.5853658536585366;2021
2;3.0;44.0;0.4146341463414634;2021
2;3.0;45.0;0.6585365853658537;2021
2;3.0;46.0;0.34146341463414637;2021
2;3.0;47.0;0.3170731707317073;2021
2;3.0;48.0;0.12195121951219512;2021
2;3.0;50.0;0.3902439024390244;2021
2;3.0;51.0;0.43902439024390244;2021
2;3.0;52.0;0.4146341463414634;2021
2;3.0;53.0;0.34146341463414637;2021
2;3.0;54.0;0.3170731707317073;2021
2;3.0;55.0;0.5121951219512195;2021
2;3.0;56.0;0.2926829268292683;2021
2;3.0;57.0;0.34146341463414637;2021
2;3.0;59.0;0.4146341463414634;2021
2;4.0;1.0;0.08247422680412371;2021
2;4.0;2.0;0.5;2021
2;4.0;3.0;0.5121951219512195;2021
2;4.0;4.0;1.0;2021
2;4.0;5.0;0.18867924528301888;2021
2;4.0;6.0;0.2222222222222222;2021
2;4.0;7.0;0.5;2021
2;4.0;8.0;0.15384615384615385;2021
2;4.0;9.0;0.6111111111111112;2021
2;4.0;10.0;0.23404255319148937;2021
2;4.0;11.0;0.18292682926829268;2021
2;4.0;12.0;0.4722222222222222;2021
2;4.0;13.0;0.25;2021
2;4.0;14.0;0.5277777777777778;2021
2;4.0;15.0;0.5348837209302325;2021
2;4.0;16.0;0.4722222222222222;2021
2;4.0;17.0;0.5263157894736842;2021
2;4.0;18.0;0.32051282051282054;2021
2;4.0;19.0;0.1951219512195122;2021
2;4.0;20.0;0.4722222222222222;2021
2;4.0;21.0;0.2823529411764706;2021
2;4.0;22.0;0.4444444444444444;2021
2;4.0;23.0;0.3055555555555556;2021
2;4.0;24.0;0.6153846153846154;2021
2;4.0;25.0;0.15555555555555556;2021
2;4.0;26.0;0.5833333333333334;2021
2;4.0;27.0;0.5833333333333334;2021
2;4.0;28.0;0.5555555555555556;2021
2;4.0;29.0;0.6388888888888888;2021
2;4.0;30.0;0.19444444444444445;2021
2;4.0;31.0;0.16666666666666666;2021
2;4.0;32.0;0.5;2021
2;4.0;33.0;0.5277777777777778;2021
2;4.0;34.0;0.6216216216216216;2021
2;4.0;35.0;0.3333333333333333;2021
2;4.0;36.0;0.3611111111111111;2021
2;4.0;37.0;0.3055555555555556;2021
2;4.0;38.0;0.5945945945945946;2021
2;4.0;39.0;0.6666666666666666;2021
2;4.0;40.0;0.3888888888888889;2021
2;4.0;41.0;0.7027027027027027;2021
2;4.0;42.0;0.625;2021
2;4.0;43.0;0.4722222222222222;2021
2;4.0;44.0;0.4166666666666667;2021
2;4.0;45.0;0.5833333333333334;2021
2;4.0;46.0;0.2777777777777778;2021
2;4.0;47.0;0.2777777777777778;2021
2;4.0;48.0;0.1111111111111111;2021
2;4.0;50.0;0.5277777777777778;2021
2;4.0;51.0;0.3888888888888889;2021
2;4.0;52.0;0.3055555555555556;2021
2;4.0;53.0;0.3055555555555556;2021
2;4.0;54.0;0.4594594594594595;2021
2;4.0;55.0;0.5555555555555556;2021
2;4.0;56.0;0.3333333333333333;2021
2;4.0;57.0;0.3333333333333333;2021
2;4.0;59.0;0.3888888888888889;2021
2;5.0;1.0;0.41237113402061853;2021
2;5.0;2.0;0.1509433962264151;2021
2;5.0;3.0;0.11320754716981132;2021
2;5.0;4.0;0.18867924528301888;2021
2;5.0;5.0;1.0;2021
2;5.0;6.0;0.03773584905660377;2021
2;5.0;7.0;0.09433962264150944;2021
2;5.0;8.0;0.5274725274725275;2021
2;5.0;9.0;0.1320754716981132;2021
2;5.0;10.0;0.22641509433962265;2021
2;5.0;11.0;0.25609756097560976;2021
2;5.0;12.0;0.018867924528301886;2021
2;5.0;13.0;0.03773584905660377;2021
2;5.0;14.0;0.05660377358490566;2021
2;5.0;15.0;0.2641509433962264;2021
2;5.0;16.0;0.1509433962264151;2021
2;5.0;17.0;0.3018867924528302;2021
2;5.0;18.0;0.48717948717948717;2021
2;5.0;19.0;0.4878048780487805;2021
2;5.0;20.0;0.11320754716981132;2021
2;5.0;21.0;0.47058823529411764;2021
2;5.0;22.0;0.09433962264150944;2021
2;5.0;23.0;0.05660377358490566;2021
2;5.0;24.0;0.1320754716981132;2021
2;5.0;25.0;0.5222222222222223;2021
2;5.0;26.0;0.11320754716981132;2021
2;5.0;27.0;0.1509433962264151;2021
2;5.0;28.0;0.03773584905660377;2021
2;5.0;29.0;0.07547169811320754;2021
2;5.0;30.0;0.018867924528301886;2021
2;5.0;31.0;0.11320754716981132;2021
2;5.0;32.0;0.07547169811320754;2021
2;5.0;33.0;0.05660377358490566;2021
2;5.0;34.0;0.11320754716981132;2021
2;5.0;35.0;0.07547169811320754;2021
2;5.0;36.0;0.05660377358490566;2021
2;5.0;37.0;0.05660377358490566;2021
2;5.0;38.0;0.32075471698113206;2021
2;5.0;39.0;0.1509433962264151;2021
2;5.0;40.0;0.2830188679245283;2021
2;5.0;41.0;0.11320754716981132;2021
2;5.0;42.0;0.1509433962264151;2021
2;5.0;43.0;0.03773584905660377;2021
2;5.0;44.0;0.07547169811320754;2021
2;5.0;45.0;0.05660377358490566;2021
2;5.0;46.0;0.018867924528301886;2021
2;5.0;47.0;0.09433962264150944;2021
2;5.0;48.0;0.03773584905660377;2021
2;5.0;50.0;0.22641509433962265;2021
2;5.0;51.0;0.07547169811320754;2021
2;5.0;52.0;0.05660377358490566;2021
2;5.0;53.0;0.05660377358490566;2021
2;5.0;54.0;0.33962264150943394;2021
2;5.0;55.0;0.1509433962264151;2021
2;5.0;56.0;0.07547169811320754;2021
2;5.0;57.0;0.03773584905660377;2021
2;5.0;59.0;0.07547169811320754;2021
2;6.0;1.0;0.010309278350515464;2021
2;6.0;2.0;0.25;2021
2;6.0;3.0;0.24390243902439024;2021
2;6.0;4.0;0.2222222222222222;2021
2;6.0;5.0;0.03773584905660377;2021
2;6.0;6.0;1.0;2021
2;6.0;7.0;0.35714285714285715;2021
2;6.0;8.0;0.04395604395604396;2021
2;6.0;9.0;0.2;2021
2;6.0;10.0;0.1276595744680851;2021
2;6.0;11.0;0.10975609756097561;2021
2;6.0;12.0;0.36;2021
2;6.0;13.0;0.5625;2021
2;6.0;14.0;0.27586206896551724;2021
2;6.0;15.0;0.13953488372093023;2021
2;6.0;16.0;0.25;2021
2;6.0;17.0;0.02631578947368421;2021
2;6.0;18.0;0.01282051282051282;2021
2;6.0;19.0;0.04878048780487805;2021
2;6.0;20.0;0.20689655172413793;2021
2;6.0;21.0;0.047058823529411764;2021
2;6.0;22.0;0.37037037037037035;2021
2;6.0;23.0;0.6;2021
2;6.0;24.0;0.23076923076923078;2021
2;6.0;25.0;0.0;2021
2;6.0;26.0;0.2647058823529412;2021
2;6.0;27.0;0.19444444444444445;2021
2;6.0;28.0;0.37037037037037035;2021
2;6.0;29.0;0.2571428571428571;2021
2;6.0;30.0;0.7272727272727273;2021
2;6.0;31.0;0.5714285714285714;2021
2;6.0;32.0;0.375;2021
2;6.0;33.0;0.32142857142857145;2021
2;6.0;34.0;0.2702702702702703;2021
2;6.0;35.0;0.5263157894736842;2021
2;6.0;36.0;0.5882352941176471;2021
2;6.0;37.0;0.6428571428571429;2021
2;6.0;38.0;0.02702702702702703;2021
2;6.0;39.0;0.2777777777777778;2021
2;6.0;40.0;0.14814814814814814;2021
2;6.0;41.0;0.2702702702702703;2021
2;6.0;42.0;0.225;2021
2;6.0;43.0;0.34615384615384615;2021
2;6.0;44.0;0.55;2021
2;6.0;45.0;0.28125;2021
2;6.0;46.0;0.4375;2021
2;6.0;47.0;0.6666666666666666;2021
2;6.0;48.0;0.45454545454545453;2021
2;6.0;50.0;0.23333333333333334;2021
2;6.0;51.0;0.38095238095238093;2021
2;6.0;52.0;0.6111111111111112;2021
2;6.0;53.0;0.7142857142857143;2021
2;6.0;54.0;0.08108108108108109;2021
2;6.0;55.0;0.3793103448275862;2021
2;6.0;56.0;0.7142857142857143;2021
2;6.0;57.0;0.3157894736842105;2021
2;6.0;59.0;0.3076923076923077;2021
2;7.0;1.0;0.020618556701030927;2021
2;7.0;2.0;0.5277777777777778;2021
2;7.0;3.0;0.5853658536585366;2021
2;7.0;4.0;0.5;2021
2;7.0;5.0;0.09433962264150944;2021
2;7.0;6.0;0.35714285714285715;2021
2;7.0;7.0;1.0;2021
2;7.0;8.0;0.07692307692307693;2021
2;7.0;9.0;0.6857142857142857;2021
2;7.0;10.0;0.23404255319148937;2021
2;7.0;11.0;0.25609756097560976;2021
2;7.0;12.0;0.7142857142857143;2021
2;7.0;13.0;0.5;2021
2;7.0;14.0;0.7931034482758621;2021
2;7.0;15.0;0.5116279069767442;2021
2;7.0;16.0;0.6111111111111112;2021
2;7.0;17.0;0.3157894736842105;2021
2;7.0;18.0;0.1794871794871795;2021
2;7.0;19.0;0.07317073170731707;2021
2;7.0;20.0;0.6896551724137931;2021
2;7.0;21.0;0.17647058823529413;2021
2;7.0;22.0;0.75;2021
2;7.0;23.0;0.5;2021
2;7.0;24.0;0.6153846153846154;2021
2;7.0;25.0;0.06666666666666667;2021
2;7.0;26.0;0.6176470588235294;2021
2;7.0;27.0;0.5;2021
2;7.0;28.0;0.7857142857142857;2021
2;7.0;29.0;0.6571428571428571;2021
2;7.0;30.0;0.32142857142857145;2021
2;7.0;31.0;0.35714285714285715;2021
2;7.0;32.0;0.7857142857142857;2021
2;7.0;33.0;0.8571428571428571;2021
2;7.0;34.0;0.6486486486486487;2021
2;7.0;35.0;0.5714285714285714;2021
2;7.0;36.0;0.5;2021
2;7.0;37.0;0.4642857142857143;2021
2;7.0;38.0;0.40540540540540543;2021
2;7.0;39.0;0.5833333333333334;2021
2;7.0;40.0;0.42857142857142855;2021
2;7.0;41.0;0.6756756756756757;2021
2;7.0;42.0;0.6;2021
2;7.0;43.0;0.7857142857142857;2021
2;7.0;44.0;0.5357142857142857;2021
2;7.0;45.0;0.71875;2021
2;7.0;46.0;0.5;2021
2;7.0;47.0;0.42857142857142855;2021
2;7.0;48.0;0.17857142857142858;2021
2;7.0;50.0;0.5666666666666667;2021
2;7.0;51.0;0.7142857142857143;2021
2;7.0;52.0;0.6071428571428571;2021
2;7.0;53.0;0.4642857142857143;2021
2;7.0;54.0;0.35135135135135137;2021
2;7.0;55.0;0.7586206896551724;2021
2;7.0;56.0;0.39285714285714285;2021
2;7.0;57.0;0.42857142857142855;2021
2;7.0;59.0;0.6428571428571429;2021
2;8.0;1.0;0.7010309278350515;2021
2;8.0;2.0;0.13186813186813187;2021
2;8.0;3.0;0.16483516483516483;2021
2;8.0;4.0;0.15384615384615385;2021
2;8.0;5.0;0.5274725274725275;2021
2;8.0;6.0;0.04395604395604396;2021
2;8.0;7.0;0.07692307692307693;2021
