iso2_code;cluster_id;entry01;consider00;pci;ubiquity;rca01;density
IN;28.0;0;1;1.9259977411386715;28.0;0.0;0.1476632773212432
IN;29.0;0;1;1.8636303512102153;31.0;0.0;0.1154927671992189
IN;32.0;0;1;2.055984083255802;23.0;0.0;0.1780088529902436
IN;33.0;0;1;2.0369102602569624;27.0;0.0;0.130188761733863
IN;34.0;0;1;1.8229487376342035;33.0;0.0;0.1110350349433927
IN;35.0;0;1;2.1412832840966787;19.0;0.0;0.2098051990414018
IN;38.0;0;1;1.0508612525067016;33.0;0.0;0.1120497318967263
IN;39.0;0;1;1.7491188857965398;31.0;0.0;0.1165004790457469
IN;40.0;0;1;1.1181887107583768;28.0;0.0;0.1520527714530649
IN;41.0;0;1;1.7318867513913812;36.0;0.0;0.1126940886180333
IN;42.0;0;1;1.7024775051477616;33.0;0.0;0.1067334952907851
IN;43.0;0;1;2.051047000634888;24.0;0.0;0.1365899706868885
IN;45.0;0;1;1.7609958269613748;32.0;0.0;0.1166630146036808
IN;46.0;0;1;2.0576577328880346;17.0;0.0;0.1982590826744663
IN;50.0;0;1;1.3862523463271292;30.0;0.0;0.1447195091992304
IN;51.0;0;1;2.079039435317169;18.0;0.0;0.1896356350268352
IN;53.0;0;1;2.3040746406706196;13.0;0.0;0.2472040675480447
IN;55.0;0;1;2.1836144599760616;16.0;0.0;0.2333303543424577
IN;57.0;0;1;1.4493509711185564;22.0;0.0;0.1630184033714195
IN;59.0;0;1;1.7902655150686793;23.0;0.0;0.1871849569518993
IR;1.0;1;0;-1.5310079173161557;85.0;1.0;0.4806971875518008
IR;2.0;0;1;1.0484893605030814;36.0;0.0;0.1558015798636604
IR;3.0;0;1;1.4108308443018542;38.0;0.0;0.1541128198389587
IR;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2317775128353556
IR;16.0;0;1;1.6264851572309549;31.0;0.0;0.1362516732913167
IS;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3723200088407015
IT;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3093377864274766
IT;4.0;0;1;1.548653428984995;32.0;0.0;0.7213297223506185
IT;5.0;0;1;-0.4200124488780536;50.0;0.0;0.4283026950380747
IT;17.0;0;1;0.6206703408771946;35.0;0.0;0.6296392977087558
IT;18.0;0;1;-0.0693373471202567;78.0;0.0;0.4999363962653645
IT;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4138382995639782
IT;21.0;0;1;-0.6022948079582573;79.0;0.0;0.4315924359642902
IT;25.0;0;1;-0.696317419900165;88.0;0.0;0.3604296278905974
IT;38.0;1;0;1.0508612525067016;33.0;1.0;0.6768980309518123
IT;40.0;0;1;1.1181887107583768;28.0;0.0;0.6775216699293748
JO;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2055930507146383
JP;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3702436718380678
JP;9.0;0;1;1.6229599702141269;36.0;0.0;0.434765236562682
JP;10.0;0;1;-0.5355804874514659;45.0;0.0;0.4523825215146514
JP;15.0;0;1;-0.2855043385199979;64.0;0.0;0.3636594572608924
JP;16.0;1;0;1.6264851572309549;31.0;1.0;0.4547484458487337
JP;17.0;0;1;0.6206703408771946;35.0;0.0;0.37220969699468
JP;18.0;0;1;-0.0693373471202567;78.0;0.0;0.3715812987762921
JP;25.0;0;1;-0.696317419900165;88.0;0.0;0.3604296278905974
JP;26.0;0;1;1.4631831505099593;37.0;0.0;0.4335504763522307
JP;27.0;0;1;1.1628686697451442;39.0;0.0;0.4254039440096268
JP;35.0;1;0;2.1412832840966787;19.0;1.0;0.5228572854271294
JP;40.0;0;1;1.1181887107583768;28.0;0.0;0.4637534731992809
JP;42.0;1;0;1.7024775051477616;33.0;1.0;0.4449634384932944
JP;45.0;1;0;1.7609958269613748;32.0;1.0;0.4469661033549361
JP;46.0;1;0;2.0576577328880346;17.0;1.0;0.5107919623962018
JP;54.0;0;1;1.0289466672147716;42.0;0.0;0.4003708685737389
JP;57.0;0;1;1.4493509711185564;22.0;0.0;0.4800579039204352
JP;59.0;0;1;1.7902655150686793;23.0;0.0;0.4974479094079178
KE;2.0;0;1;1.0484893605030814;36.0;0.0;0.1110783366243117
KE;3.0;1;0;1.4108308443018542;38.0;1.0;0.1077515437849862
KE;11.0;1;0;-0.4593823573642193;70.0;1.0;0.222826543123922
KE;16.0;0;1;1.6264851572309549;31.0;0.0;0.0908560624400997
KE;18.0;0;1;-0.0693373471202567;78.0;0.0;0.3622719468134395
KG;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2155555337376392
KH;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1643835111670299
KR;8.0;0;1;-0.6974731199781791;89.0;0.0;0.3482490272373539
KR;11.0;0;1;-0.4593823573642193;70.0;0.0;0.3098591311000769
KR;12.0;0;1;1.83505819916364;24.0;0.0;0.2372975345684336
KR;14.0;0;1;1.8929594941972716;30.0;0.0;0.2500265061493391
KR;16.0;0;1;1.6264851572309549;31.0;0.0;0.2436034110944225
KR;17.0;0;1;0.6206703408771946;35.0;0.0;0.2505263015850512
KR;18.0;0;1;-0.0693373471202567;78.0;0.0;0.3075851025182699
KR;20.0;0;1;1.6938870086519864;27.0;0.0;0.2370799623157083
KR;22.0;0;1;1.8127917131459672;26.0;0.0;0.2495611409113687
KR;24.0;0;1;1.4298958491314566;40.0;0.0;0.242679968067726
KR;26.0;0;1;1.4631831505099593;37.0;0.0;0.2396756001841313
KR;28.0;0;1;1.9259977411386715;28.0;0.0;0.2491771445610228
KR;29.0;0;1;1.8636303512102153;31.0;0.0;0.2421902445042852
KR;33.0;0;1;2.0369102602569624;27.0;0.0;0.25398576806027
KR;34.0;0;1;1.8229487376342035;33.0;0.0;0.2384028998488389
KR;39.0;0;1;1.7491188857965398;31.0;0.0;0.2429497000058081
KR;41.0;0;1;1.7318867513913812;36.0;0.0;0.2412449293407701
KR;42.0;0;1;1.7024775051477616;33.0;0.0;0.2473428882200343
KR;43.0;0;1;2.051047000634888;24.0;0.0;0.2462558756853971
KR;44.0;0;1;1.9913303742576705;20.0;0.0;0.2618533202751537
KR;45.0;0;1;1.7609958269613748;32.0;0.0;0.2350907701332112
KR;47.0;0;1;2.157583564270422;15.0;0.0;0.2715644264004244
KR;50.0;0;1;1.3862523463271292;30.0;0.0;0.2529089278684239
KR;54.0;0;1;1.0289466672147716;42.0;0.0;0.2457250970600191
KR;57.0;0;1;1.4493509711185564;22.0;0.0;0.2413421321109298
KR;59.0;0;1;1.7902655150686793;23.0;0.0;0.2580580173982106
KZ;2.0;0;1;1.0484893605030814;36.0;0.0;0.0860888798829602
KZ;3.0;0;1;1.4108308443018542;38.0;0.0;0.0788867397682598
KZ;10.0;0;1;-0.5355804874514659;45.0;0.0;0.174214237707975
KZ;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2087342775092709
KZ;16.0;0;1;1.6264851572309549;31.0;0.0;0.0614897777980565
LK;2.0;0;1;1.0484893605030814;36.0;0.0;0.2836771254490254
LK;3.0;0;1;1.4108308443018542;38.0;0.0;0.285514085826891
LK;10.0;0;1;-0.5355804874514659;45.0;0.0;0.3083740450825427
LK;16.0;0;1;1.6264851572309549;31.0;0.0;0.2767756330896949
LT;2.0;0;1;1.0484893605030814;36.0;0.0;0.161326530420672
LT;10.0;0;1;-0.5355804874514659;45.0;0.0;0.211361214870275
LT;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2395732342392051
LT;16.0;0;1;1.6264851572309549;31.0;0.0;0.1264175514250047
LU;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3957495052686079
LV;1.0;0;1;-1.5310079173161557;85.0;0.0;0.5031361979662292
LV;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2707561198546033
MA;2.0;0;1;1.0484893605030814;36.0;0.0;0.0626247427457206
MA;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1434630009614448
MA;16.0;0;1;1.6264851572309549;31.0;0.0;0.0393428974592986
MD;1.0;0;1;-1.5310079173161557;85.0;0.0;0.4502442448465053
MD;2.0;0;1;1.0484893605030814;36.0;0.0;0.0681636414282317
MD;3.0;0;1;1.4108308443018542;38.0;0.0;0.0609547364260482
MD;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1399744152801158
MD;11.0;0;1;-0.4593823573642193;70.0;0.0;0.1694117416045592
MG;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1339415266760258
MK;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1430625942329744
MK;11.0;0;1;-0.4593823573642193;70.0;0.0;0.1717046008409855
MX;2.0;0;1;1.0484893605030814;36.0;0.0;0.302231620443499
MX;3.0;0;1;1.4108308443018542;38.0;0.0;0.3165035075428803
MX;10.0;0;1;-0.5355804874514659;45.0;0.0;0.315710326813305
MX;11.0;0;1;-0.4593823573642193;70.0;0.0;0.342600730138601
MX;12.0;0;1;1.83505819916364;24.0;0.0;0.2819387703592703
MX;14.0;0;1;1.8929594941972716;30.0;0.0;0.3068448110665821
MX;16.0;0;1;1.6264851572309549;31.0;0.0;0.2967409048139857
MX;21.0;0;1;-0.6022948079582573;79.0;0.0;0.4764369276842505
MX;24.0;0;1;1.4298958491314566;40.0;0.0;0.3515526714485891
MX;34.0;0;1;1.8229487376342035;33.0;0.0;0.3115899866128331
MX;39.0;0;1;1.7491188857965398;31.0;0.0;0.3235644145937912
MX;40.0;0;1;1.1181887107583768;28.0;0.0;0.3583842803930193
MX;42.0;0;1;1.7024775051477616;33.0;0.0;0.3154228026299582
MX;43.0;0;1;2.051047000634888;24.0;0.0;0.2917338856090187
MX;45.0;0;1;1.7609958269613748;32.0;0.0;0.3086910093520308
MY;1.0;0;1;-1.5310079173161557;85.0;0.0;0.4582581771373726
MY;3.0;0;1;1.4108308443018542;38.0;0.0;0.2497931919934257
MY;10.0;0;1;-0.5355804874514659;45.0;0.0;0.266598517766393
MY;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2863352276600812
MY;16.0;0;1;1.6264851572309549;31.0;0.0;0.2425311714954922
MY;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4591732889510302
NG;2.0;0;1;1.0484893605030814;36.0;0.0;0.1129340584258749
NG;3.0;1;0;1.4108308443018542;38.0;1.0;0.1059280533372701
NG;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1998402683300834
NG;11.0;1;0;-0.4593823573642193;70.0;1.0;0.2272491158434136
NG;12.0;0;1;1.83505819916364;24.0;0.0;0.066538425260675
NG;16.0;0;1;1.6264851572309549;31.0;0.0;0.0863374681706014
NG;24.0;0;1;1.4298958491314566;40.0;0.0;0.131089578775859
NG;27.0;0;1;1.1628686697451442;39.0;0.0;0.1433918578134405
NI;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1499507070881291
NL;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3824536630587601
NL;5.0;0;1;-0.4200124488780536;50.0;0.0;0.5259752716760411
NL;17.0;0;1;0.6206703408771946;35.0;0.0;0.7194973245142181
NL;19.0;0;1;-0.6092345734189457;79.0;0.0;0.5135521470244623
NL;21.0;0;1;-0.6022948079582573;79.0;0.0;0.5227198650934545
NL;25.0;0;1;-0.696317419900165;88.0;0.0;0.4452517901162108
NL;38.0;0;1;1.0508612525067016;33.0;0.0;0.7808485453075649
NO;1.0;0;1;-1.5310079173161557;85.0;0.0;0.2564458333077526
NO;4.0;0;1;1.548653428984995;32.0;0.0;0.5913915759887302
NO;5.0;0;1;-0.4200124488780536;50.0;0.0;0.3653046977730693
NO;8.0;0;1;-0.6974731199781791;89.0;0.0;0.3715953307392996
NO;10.0;0;1;-0.5355804874514659;45.0;0.0;0.5014475120830864
NO;19.0;0;1;-0.6092345734189457;79.0;0.0;0.3667869166678152
NO;25.0;0;1;-0.696317419900165;88.0;0.0;0.3750557577180421
NO;40.0;0;1;1.1181887107583768;28.0;0.0;0.54862660520235
NP;2.0;1;0;1.0484893605030814;36.0;1.0;0.1146540142286886
NP;3.0;0;1;1.4108308443018542;38.0;0.0;0.1066320616038183
NP;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2291857111921547
NP;16.0;0;1;1.6264851572309549;31.0;0.0;0.0859240996355475
NP;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4385914540798745
NZ;1.0;0;1;-1.5310079173161557;85.0;0.0;0.2612541926822729
NZ;2.0;0;1;1.0484893605030814;36.0;0.0;0.3969598850798266
NZ;3.0;0;1;1.4108308443018542;38.0;0.0;0.4037902358421573
NZ;5.0;0;1;-0.4200124488780536;50.0;0.0;0.343273077235923
NZ;8.0;0;1;-0.6974731199781791;89.0;0.0;0.3443579766536966
NZ;10.0;0;1;-0.5355804874514659;45.0;0.0;0.3316510617016711
NZ;19.0;0;1;-0.6092345734189457;79.0;0.0;0.3272209810505874
NZ;25.0;0;1;-0.696317419900165;88.0;0.0;0.3813240990726612
PE;2.0;0;1;1.0484893605030814;36.0;0.0;0.1775120209905901
PE;3.0;0;1;1.4108308443018542;38.0;0.0;0.1805433669832467
PE;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2284320601815136
PE;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2586416964965736
PE;16.0;0;1;1.6264851572309549;31.0;0.0;0.1581666747033886
PH;2.0;0;1;1.0484893605030814;36.0;0.0;0.1218219891596778
PH;3.0;0;1;1.4108308443018542;38.0;0.0;0.1154809659812756
PH;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2071619913649715
PH;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2330959068963007
PH;12.0;0;1;1.83505819916364;24.0;0.0;0.0748214695130685
PH;16.0;0;1;1.6264851572309549;31.0;0.0;0.0985143243387995
PH;24.0;0;1;1.4298958491314566;40.0;0.0;0.1505967953669782
PH;29.0;0;1;1.8636303512102153;31.0;0.0;0.0968642794056129
PH;34.0;0;1;1.8229487376342035;33.0;0.0;0.103435450124179
PK;2.0;1;0;1.0484893605030814;36.0;1.0;0.1910289145480234
PK;3.0;0;1;1.4108308443018542;38.0;0.0;0.1883840658495931
PK;4.0;0;1;1.548653428984995;32.0;0.0;0.2365524139350414
PK;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2214347172810825
PK;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2410889883356907
PK;12.0;0;1;1.83505819916364;24.0;0.0;0.1553137680971942
PK;16.0;0;1;1.6264851572309549;31.0;0.0;0.1801681704887653
PK;24.0;0;1;1.4298958491314566;40.0;0.0;0.2391785330652253
PK;26.0;0;1;1.4631831505099593;37.0;0.0;0.2288694629584676
PK;27.0;0;1;1.1628686697451442;39.0;0.0;0.2489768699957581
PK;34.0;0;1;1.8229487376342035;33.0;0.0;0.1941401322113519
PL;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3317767968419049
PL;5.0;0;1;-0.4200124488780536;50.0;0.0;0.4457712466823327
PL;8.0;0;1;-0.6974731199781791;89.0;0.0;0.4328793774319066
PL;10.0;0;1;-0.5355804874514659;45.0;0.0;0.5264876724623491
PL;11.0;1;0;-0.4593823573642193;70.0;1.0;0.5442886149382941
PL;21.0;0;1;-0.6022948079582573;79.0;0.0;0.4294767867683868
PL;25.0;0;1;-0.696317419900165;88.0;0.0;0.3917713346636929
PL;33.0;1;0;2.0369102602569624;27.0;1.0;0.6744400439923651
PL;38.0;0;1;1.0508612525067016;33.0;0.0;0.6156368234256759
PL;40.0;1;0;1.1181887107583768;28.0;1.0;0.6066324465619899
PL;51.0;0;1;2.079039435317169;18.0;0.0;0.6610884134510491
PR;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3114141234301103
PS;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1799186192791983
PT;1.0;0;1;-1.5310079173161557;85.0;0.0;0.4604732640402416
PT;2.0;0;1;1.0484893605030814;36.0;0.0;0.5227100258247396
PT;8.0;0;1;-0.6974731199781791;89.0;0.0;0.5359922178988327
PT;10.0;0;1;-0.5355804874514659;45.0;0.0;0.4640588066932494
PT;11.0;1;0;-0.4593823573642193;70.0;1.0;0.4834947154678323
PT;12.0;1;0;1.83505819916364;24.0;1.0;0.4916804426483805
PT;19.0;0;1;-0.6092345734189457;79.0;0.0;0.5220005824045633
RO;1.0;0;1;-1.5310079173161557;85.0;0.0;0.380333941131569
RO;5.0;0;1;-0.4200124488780536;50.0;0.0;0.4786777782157075
RO;8.0;0;1;-0.6974731199781791;89.0;0.0;0.4571984435797666
RO;10.0;0;1;-0.5355804874514659;45.0;0.0;0.4271211773824309
RO;11.0;0;1;-0.4593823573642193;70.0;0.0;0.442776873135384
RO;12.0;0;1;1.83505819916364;24.0;0.0;0.4887774999703673
RO;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4524928576715954
RO;26.0;0;1;1.4631831505099593;37.0;0.0;0.5611270175139624
RO;27.0;0;1;1.1628686697451442;39.0;0.0;0.5642391674453412
RS;2.0;0;1;1.0484893605030814;36.0;0.0;0.2379306951226589
RS;3.0;0;1;1.4108308443018542;38.0;0.0;0.2329547981742696
RS;5.0;0;1;-0.4200124488780536;50.0;0.0;0.3732908113757901
RS;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2379503001268682
RS;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2878756517610094
RS;16.0;0;1;1.6264851572309549;31.0;0.0;0.2257589156293739
RU;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3920703818078007
RU;6.0;0;1;2.134744051767734;11.0;0.0;0.5724338181619322
RU;7.0;0;1;1.938615016250654;27.0;0.0;0.5343416567698276
RU;9.0;0;1;1.6229599702141269;36.0;0.0;0.4910060356170349
RU;11.0;0;1;-0.4593823573642193;70.0;0.0;0.4747717301163582
RU;12.0;0;1;1.83505819916364;24.0;0.0;0.522530012227451
RU;17.0;0;1;0.6206703408771946;35.0;0.0;0.4349440792946715
RU;21.0;0;1;-0.6022948079582573;79.0;0.0;0.4084748085146717
RU;24.0;0;1;1.4298958491314566;40.0;0.0;0.4857947773186393
RU;25.0;0;1;-0.696317419900165;88.0;0.0;0.3982392299565676
RU;26.0;0;1;1.4631831505099593;37.0;0.0;0.4883491786469903
RU;27.0;0;1;1.1628686697451442;39.0;0.0;0.4790070948876995
RU;29.0;0;1;1.8636303512102153;31.0;0.0;0.5098031178247232
RU;32.0;0;1;2.055984083255802;23.0;0.0;0.5490759118212339
RU;39.0;0;1;1.7491188857965398;31.0;0.0;0.5077682686577708
RU;40.0;0;1;1.1181887107583768;28.0;0.0;0.4974286322560299
RU;42.0;0;1;1.7024775051477616;33.0;0.0;0.5033392962589227
RU;43.0;0;1;2.051047000634888;24.0;0.0;0.5207529126359217
RU;51.0;0;1;2.079039435317169;18.0;0.0;0.5537262135863495
RU;52.0;0;1;2.105844263934367;19.0;0.0;0.5740384518470061
RU;54.0;0;1;1.0289466672147716;42.0;0.0;0.4659632060807956
RU;55.0;0;1;2.1836144599760616;16.0;0.0;0.5737972277906559
SA;3.0;0;1;1.4108308443018542;38.0;0.0;0.1219838133835608
SA;16.0;0;1;1.6264851572309549;31.0;0.0;0.1007570403988129
SA;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4281621502240138
SE;1.0;0;1;-1.5310079173161557;85.0;0.0;0.4071077603760574
SE;5.0;0;1;-0.4200124488780536;50.0;0.0;0.5581880476309403
SE;8.0;0;1;-0.6974731199781791;89.0;0.0;0.5107003891050583
SE;10.0;0;1;-0.5355804874514659;45.0;0.0;0.6789992956791233
SE;19.0;0;1;-0.6092345734189457;79.0;0.0;0.5175652118577918
SE;21.0;1;0;-0.6022948079582573;79.0;1.0;0.5299701235737976
SE;25.0;0;1;-0.696317419900165;88.0;0.0;0.4816175607465665
SG;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3526130207981599
SG;2.0;1;0;1.0484893605030814;36.0;1.0;0.5833818787909613
SG;3.0;1;0;1.4108308443018542;38.0;1.0;0.5949534165686013
SG;5.0;0;1;-0.4200124488780536;50.0;0.0;0.4233569681186421
SG;8.0;0;1;-0.6974731199781791;89.0;0.0;0.4114785992217898
SG;21.0;1;0;-0.6022948079582573;79.0;1.0;0.4474598049335656
SG;25.0;0;1;-0.696317419900165;88.0;0.0;0.4189341472003756
SI;1.0;0;1;-1.5310079173161557;85.0;0.0;0.5768643750422081
SK;1.0;0;1;-1.5310079173161557;85.0;0.0;0.5383975000460453
SK;10.0;0;1;-0.5355804874514659;45.0;0.0;0.3525658734002602
SN;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1537670127664421
SV;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1411097457507155
SV;11.0;0;1;-0.4593823573642193;70.0;0.0;0.1589023197120278
SV;21.0;0;1;-0.6022948079582573;79.0;0.0;0.349176527359039
TH;3.0;0;1;1.4108308443018542;38.0;0.0;0.2030607523850072
TH;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2467363677687339
TH;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2713097437778291
TH;12.0;0;1;1.83505819916364;24.0;0.0;0.1596802779760271
TH;16.0;0;1;1.6264851572309549;31.0;0.0;0.1859309839012298
TH;26.0;0;1;1.4631831505099593;37.0;0.0;0.2391749198992518
TH;29.0;0;1;1.8636303512102153;31.0;0.0;0.1971416876459197
TH;34.0;0;1;1.8229487376342035;33.0;0.0;0.2038094381865278
TH;45.0;0;1;1.7609958269613748;32.0;0.0;0.2063786247679645
TN;2.0;0;1;1.0484893605030814;36.0;0.0;0.1522688141182077
TN;3.0;0;1;1.4108308443018542;38.0;0.0;0.1458804568839775
TN;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2002063544818278
TN;16.0;0;1;1.6264851572309549;31.0;0.0;0.1284720735323137
TR;1.0;0;1;-1.5310079173161557;85.0;0.0;0.4204036025859051
TR;2.0;1;0;1.0484893605030814;36.0;1.0;0.3094784716411941
TR;3.0;0;1;1.4108308443018542;38.0;0.0;0.3197598372804388
TR;8.0;0;1;-0.6974731199781791;89.0;0.0;0.4221789883268483
TR;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2952587701623521
TR;11.0;0;1;-0.4593823573642193;70.0;0.0;0.3041931231792926
TR;12.0;0;1;1.83505819916364;24.0;0.0;0.2802141284730155
TR;14.0;0;1;1.8929594941972716;30.0;0.0;0.3271933579222816
TR;16.0;0;1;1.6264851572309549;31.0;0.0;0.3107107847790436
TR;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4172043204994733
TR;26.0;0;1;1.4631831505099593;37.0;0.0;0.3534122336108671
TR;27.0;0;1;1.1628686697451442;39.0;0.0;0.365197298255543
TR;29.0;0;1;1.8636303512102153;31.0;0.0;0.3293802626122303
TR;34.0;0;1;1.8229487376342035;33.0;0.0;0.336887680683807
TR;39.0;0;1;1.7491188857965398;31.0;0.0;0.3443994772365374
TR;45.0;0;1;1.7609958269613748;32.0;0.0;0.3310014279093997
TW;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3125433593438235
TW;5.0;0;1;-0.4200124488780536;50.0;0.0;0.4014201654995777
TW;8.0;0;1;-0.6974731199781791;89.0;0.0;0.3715953307392995
TW;12.0;0;1;1.83505819916364;24.0;0.0;0.5068567905400426
TW;15.0;0;1;-0.2855043385199979;64.0;0.0;0.4473141331640582
TW;16.0;1;0;1.6264851572309549;31.0;1.0;0.5390648864399031
TW;19.0;1;0;-0.6092345734189457;79.0;1.0;0.376411063169303
TW;21.0;0;1;-0.6022948079582573;79.0;0.0;0.3903372766441742
TW;25.0;0;1;-0.696317419900165;88.0;0.0;0.3886371639863834
TW;28.0;0;1;1.9259977411386715;28.0;0.0;0.5287527868662081
TW;40.0;0;1;1.1181887107583768;28.0;0.0;0.5202465654281134
TW;45.0;0;1;1.7609958269613748;32.0;0.0;0.5539301213902799
UA;2.0;0;1;1.0484893605030814;36.0;0.0;0.2299292344246317
UA;3.0;0;1;1.4108308443018542;38.0;0.0;0.2331653332951006
UA;5.0;0;1;-0.4200124488780536;50.0;0.0;0.339104237948311
UA;9.0;0;1;1.6229599702141269;36.0;0.0;0.2604466206003777
UA;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2278153298179215
UA;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2636690509246242
UA;14.0;0;1;1.8929594941972716;30.0;0.0;0.2472650768136068
UA;16.0;0;1;1.6264851572309549;31.0;0.0;0.2319719810978214
UA;24.0;0;1;1.4298958491314566;40.0;0.0;0.2461366996857905
UA;25.0;0;1;-0.696317419900165;88.0;0.0;0.3877919943655358
UA;26.0;0;1;1.4631831505099593;37.0;0.0;0.2564229396739377
UA;27.0;0;1;1.1628686697451442;39.0;0.0;0.2558617528015699
UA;28.0;0;1;1.9259977411386715;28.0;0.0;0.2536589756408278
UA;29.0;0;1;1.8636303512102153;31.0;0.0;0.2284141640179331
UA;33.0;0;1;2.0369102602569624;27.0;0.0;0.2319618900881302
UA;34.0;0;1;1.8229487376342035;33.0;0.0;0.2379960848766379
UA;39.0;0;1;1.7491188857965398;31.0;0.0;0.2278088035770849
UA;40.0;0;1;1.1181887107583768;28.0;0.0;0.2665524530926428
UA;42.0;1;0;1.7024775051477616;33.0;1.0;0.2313381462351665
UA;43.0;0;1;2.051047000634888;24.0;0.0;0.2230906061178273
UA;45.0;0;1;1.7609958269613748;32.0;0.0;0.2373466013850497
US;1.0;0;1;-1.5310079173161557;85.0;0.0;0.3494074478818131
US;5.0;0;1;-0.4200124488780536;50.0;0.0;0.5143499556972946
US;8.0;0;1;-0.6974731199781791;89.0;0.0;0.4523346303501944
US;17.0;0;1;0.6206703408771946;35.0;0.0;0.6165574982977872
US;18.0;0;1;-0.0693373471202567;78.0;0.0;0.5338140918569924
US;19.0;0;1;-0.6092345734189457;79.0;0.0;0.4694444793503526
US;25.0;0;1;-0.696317419900165;88.0;0.0;0.4346050005869233
US;38.0;0;1;1.0508612525067016;33.0;0.0;0.6716159474943125
US;50.0;0;1;1.3862523463271292;30.0;0.0;0.7401569366451362
US;57.0;0;1;1.4493509711185564;22.0;0.0;0.7822427422819892
UY;2.0;0;1;1.0484893605030814;36.0;0.0;0.1024540316502001
UY;3.0;0;1;1.4108308443018542;38.0;0.0;0.0981127283425156
UY;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2024705511850537
UY;16.0;0;1;1.6264851572309549;31.0;0.0;0.0745729650356863
UZ;2.0;0;1;1.0484893605030814;36.0;0.0;0.1000556281789361
UZ;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1851968222603072
UZ;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2155555337376392
VE;2.0;0;1;1.0484893605030814;36.0;0.0;0.0497323597032813
VE;3.0;0;1;1.4108308443018542;38.0;0.0;0.04165378645343
VE;5.0;0;1;-0.4200124488780536;50.0;0.0;0.2732731029786866
VE;10.0;0;1;-0.5355804874514659;45.0;0.0;0.1255106992893634
VE;16.0;0;1;1.6264851572309549;31.0;0.0;0.0294083994199761
VN;2.0;0;1;1.0484893605030814;36.0;0.0;0.1522948945327162
VN;3.0;0;1;1.4108308443018542;38.0;0.0;0.1483854428661833
VN;9.0;0;1;1.6229599702141269;36.0;0.0;0.1754877713472691
VN;10.0;0;1;-0.5355804874514659;45.0;0.0;0.2272967297109139
VN;11.0;0;1;-0.4593823573642193;70.0;0.0;0.2594064666342929
VN;12.0;0;1;1.83505819916364;24.0;0.0;0.1103695344295905
VN;16.0;0;1;1.6264851572309549;31.0;0.0;0.132259570904627
VN;20.0;0;1;1.6938870086519864;27.0;0.0;0.1614310851876845
VN;22.0;0;1;1.8127917131459672;26.0;0.0;0.1575910076207935
VN;24.0;0;1;1.4298958491314566;40.0;0.0;0.1813976636687455
VN;26.0;0;1;1.4631831505099593;37.0;0.0;0.1729049954755436
VN;27.0;0;1;1.1628686697451442;39.0;0.0;0.1954810499183724
