"1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","Country","Country ID"
,-0.9267023712000001,-1.315808184,-1.187765734,-1.3738828230000002,-1.013821603,-0.6799345595999999,-0.6109066376,-0.2979929084,-0.149048538,-0.2644711995,-0.28247098449999997,-0.6012261134,-0.18165378199999999,0.24408684079999998,0.301682057,0.33473224949999997,0.5592059993,0.6863131336,0.7187189366,0.8354806723999999,0.9026925848999999,0.9088340256999999,0.9801909724,,"Saudi Arabia","assau"
,,,,,,,,,,,,,,,,,,,-1.664862015,-1.465276271,-1.535449736,-1.063301418,-1.362097266,,"Senegal","afsen"
,,,,,,,,,-0.1723089447,-0.5302013824,-0.2428649638,0.09206633186,0.2598724385,0.08929646646,-0.03770081186,-0.1229947472,-0.1512711011,-0.04007238133,-0.08456476519999999,-0.1016182614,-0.002545981208,-0.160058951,-0.23244784149999997,,"Serbia","eusrb"
,,,,,,,,,,,,,,,,,,,,,,,,,"Sierra Leone","afsle"
,0.4396389111,0.45228520240000003,0.4345304306,0.5290223063,0.5656830225,0.5887972369,0.7425351204,0.8328835864,0.6094205757,0.7000098553,0.6261351011,0.6665390607,0.7942899374,0.628277978,0.6208738009,0.3418360563,0.31738938710000003,0.2608342022,0.36766676880000004,0.5178262732,0.5156098964,0.6484544356,0.6026370933,,"Singapore","assgp"
,0.2812623897,0.41992081659999997,0.4046666096,0.43616009009999995,0.05489735748,0.1589573948,0.08734315096,0.34213724549999996,0.4986827458,0.37059768299999996,0.40586071020000003,0.40957785469999997,0.4010386379,0.4761033146,0.47244231700000006,0.586119597,0.6062650382,0.6195203809000001,0.7595410315000001,0.5067558172,0.5806235761,0.6352214186,0.4006861981,,"Slovakia","eusvk"
,0.39265111909999995,0.47602135079999996,0.46578755479999995,0.3049939189,0.21920217420000002,0.2996452335,0.5368634302,0.8092934164,0.9422315461,0.8382331363,0.9014656478,1.036514736,0.8130663813,0.7491637444,0.6644780920000001,0.5500612539,0.5806297518,0.8007176709999999,0.8482578241,0.960015284,0.9665076675,0.9391228876000001,0.8287686001000001,,"Slovenia","eusvn"
,0.7283129370999999,0.9134237042,1.0048529,1.055416292,1.1029883809999999,1.074057542,1.105739544,1.159314536,1.144991933,1.1613547,1.136652853,1.19019262,1.1054773359999999,1.046618209,1.05279959,1.126230436,1.193544746,1.12873042,1.063787171,1.049340056,1.023989674,0.9660227206,0.9317450012,,"South Africa","afzaf"
,0.7647584311,0.8915633456000001,0.8958517348,1.03655479,1.03339043,1.1506503129999999,1.247954086,1.090136798,1.109797841,1.185482017,1.144048551,1.106335037,1.00646108,0.9130290597,0.8588575629999999,0.7924432981999999,0.7597978781999999,0.7730265417000001,0.7416406792,0.6654745211,0.596072524,0.6530564685,0.7309218511,,"South Korea","askor"
,,,,,,,,,,,,,,,,,,,,,,,,,"South Sudan","afssd"
,0.9935877189,0.9902582215000001,0.9739048833,0.9638375929999999,1.101594393,1.167714844,1.22397271,1.23745057,1.229830229,1.234786178,1.200328149,1.258406521,1.133598838,1.1000878159999998,1.135692285,1.235057356,1.221405541,1.275837797,1.237487941,1.218231455,1.171290662,1.20646708,1.2271371340000001,,"Spain","euesp"
,-2.595786871,-2.337004444,-1.221622899,-1.026048036,-0.4999030986,-0.46626069880000004,-0.5033826343,-0.12145383480000001,-0.5365785442000001,-0.3163809978,-0.4448217774,-0.3317071729,-0.002132373092,0.1562697284,0.07424118479,-0.1863285332,-0.3378038125,-0.4049789495,-0.190476137,-0.2991114963,-0.3416065124,-0.5361275335,-0.6217325942,,"Sri Lanka","aslka"
,,,,,-1.000323006,,,-1.02307173,-1.470254519,-1.142080483,-1.098835855,-1.259375451,-1.123489413,,,,,,,-0.8275641347,-0.9800019470999999,-1.279031177,-1.321637961,,"Sudan","afsdn"
,1.20539951,1.182106353,1.250978649,1.316276107,1.315323608,1.4528141159999999,1.53287329,1.424061314,1.405966375,1.473065053,1.589610438,1.5219455069999999,1.42095658,1.469959281,1.4825806540000002,1.54722416,1.5028778630000001,1.512077539,1.487327071,1.510006605,1.539301135,1.55140966,1.5603367119999998,,"Sweden","euswe"
,1.102020811,1.123863018,1.065792893,1.036655919,1.17750212,1.297529694,1.323522921,1.274009358,1.2055460759999999,1.205833355,1.304929563,1.292582317,1.240403919,1.191188016,1.245564115,1.3720375880000002,1.4091449109999998,1.4311147659999999,1.409577841,1.400145867,1.316602269,1.336423851,1.2246017470000001,,"Switzerland","euche"
,,,,,,,,-1.5003056559999999,-1.256308043,-1.150601873,-0.9654725631000001,-0.6840589212999999,-0.3890708797,-0.2809920206,-0.4808890631,-0.3904593824,-0.8620206289,,,,,,,,"Syria","assyr"
,,,,,,,,,,,,,,,,,,,,,,,,,"Tajikistan","astjk"
,,,,,,,,,,,,,-2.971355398,-2.361630891,-2.616208679,-2.584812687,,,,,,,,,"Tanzania","aftza"
,-0.6515290857,-0.6225163336999999,-0.6042203939,-0.22620736589999998,-0.17643635629999999,0.05968952872,0.2216261704,0.2753482002,0.3105737454,0.21142455329999998,0.2083415813,0.1694976198,0.37778623340000006,0.271678295,0.238232721,0.2722394733,0.33101843329999997,0.552477112,0.6706163109000001,0.8136149205,0.740743395,0.6979016705,0.5424315653,,"Thailand","astha"
,,,,,,,,,,,,,,,,,,,,,,,,,"Togo","aftgo"
,,-2.933681175,-2.983897143,-2.7510634639999996,-2.524391427,-1.3790761459999998,-0.9096975626,-0.6363933139,-0.6213442972,-0.8141495469,-0.8927752298,-0.8449768426,-0.6671112181000001,-0.9120757138,-1.013605473,-0.9582548745999999,-0.7838054573000001,-0.7475323084000001,-0.8410427337,-0.855822042,-0.9563610982999999,-1.0390059740000002,-1.1044029229999999,,"Tunisia","aftun"
,0.1115727679,0.57102963,0.6301140558,0.6030728403,0.7287099012,0.6557676248,0.810002798,1.086737425,1.222703949,1.2626825179999999,1.274415151,1.238849249,1.257097318,1.195389901,1.158334648,1.156981682,1.152218467,1.276589074,1.238337227,1.179922951,1.1742197620000001,1.14667553,1.2293719220000001,,"Turkey","astur"
,,,,,,,,,,,,,,,,,,,,,,,,,"Turkmenistan","astkm"
,,,,,,,,,,,,,,,-2.0580334280000003,-1.91637132,-1.7779204780000002,-2.066243617,-1.7946265959999999,-1.0955284459999999,-1.415422235,-1.2512157529999999,-1.3249138409999999,,"Uganda","afuga"
,0.384419237,0.5866994477,0.6614933171,0.5640483137,0.5862490395000001,0.4934232639,0.6074396047999999,0.7163207626000001,0.7025339728,0.6461896189,0.4841110589,0.5040334352,0.560424124,0.5271414520000001,0.577121341,0.7111966173000001,0.8279692216,0.7314012861,0.8088957634999999,0.7443797770999999,0.7809299143,0.710059985,0.5767480278,,"Ukraine","euukr"
,-0.8575766965999999,-0.4358011461,-0.11212043349999999,-0.2756311565,-0.5655853584,-0.48133113909999997,-0.2635392041,-0.058232672220000004,-0.0131404765,-0.01828612359,-0.15321405800000001,-0.3049370911,-0.03090576704,0.1268341116,0.13822191080000001,0.10285820650000001,0.23761179100000002,0.3082464693,0.3842997169,0.2296635928,0.3275727172,0.1014978468,-0.027386530460000003,,"United Arab Emirates","asare"
,0.8824533897,0.8451546334000001,0.9147441274,0.9199709203,1.062783181,1.007009175,1.114866091,1.081212616,1.0185347809999998,1.173070939,1.2841800859999999,1.274450397,1.231733068,1.253191357,1.181721648,1.1808330470000001,1.158991028,1.150993005,1.127359601,1.1187354379999999,1.0259790640000002,1.1071423059999999,1.0947823,,"United Kingdom","eugbr"
,0.5204556786,0.3437354999,0.1982916963,0.2130587158,0.3218449028,0.4349296918,0.6917305021,0.7433325136,0.7216322989,0.8775767475,0.9590611374,0.9551132441,0.864427169,0.9718994031999999,0.81867904,0.8597554801,0.823070473,0.7119074129,0.6519947319,0.6874990742,0.7670866955,0.7050406095,0.8674093082,,"United States","nausa"
,,-0.9378192581,-0.6473059776,-1.21338198,-1.18747734,-1.230632129,-1.104591556,-0.8631209156,-1.235895907,-1.193987947,-1.191120357,-0.8018180723999999,-0.4428373355,-0.5629353296,-1.0048597129999999,-0.795498829,-0.8106955175,-0.6203209663,-0.1456991917,-0.2461217113,-0.1453884423,-0.1760005544,-0.4371298091,,"Uruguay","saury"
,0.1582324389,0.5388215537,0.1983225813,-0.0751493065,-0.5485918911,-0.9712707051,-1.120870055,-1.038786991,-0.6925536995999999,-0.8748196817,-1.177859339,-1.357309678,-1.6571968019999999,-1.277190103,-1.56834207,-1.404469206,-1.3614661209999999,-0.9200374470999999,-0.7984861548000001,-0.7879563786,-0.8538746786,-1.240149075,-0.8563682073000001,,"Uzbekistan","asuzb"
,-0.3544285132,-0.6301466843,-0.5881147571,-0.8929224386,-0.7712550925,-0.806283128,-0.5119922942,-0.036074694469999995,-0.6893063161,-1.148576541,-1.5924816919999998,-1.7666207180000002,-1.138946642,-0.8746669140000001,-0.7301818068000001,-0.9696907077,-1.2655916790000001,-1.325839287,-1.2224516909999998,-0.9596893738,-1.093067135,-1.43484402,-1.513408418,,"Venezuela","saven"
,,,-1.806069436,-1.15372321,-0.9573587605,-0.3607218737,-0.07627792801,-0.4835070288,-0.4143745096,-0.47903145909999995,-0.5688638752,-0.43662909990000004,-0.3549438318,-0.3181160281,-0.17169678230000002,0.024812704869999997,0.03510672341,0.194243131,0.14554417619999999,0.1264264168,0.24140086600000002,0.1609133905,0.1272262516,,"Vietnam","asvnm"
,,,,,,,,,,,,,,,,,,,,,,,,,"Yemen","asyem"
,,,,,,,,,,,,,,,,,,,,,,,,,"Zambia","afzmb"
,,-1.098850776,-0.8036414540000001,-0.8273589837,-1.003498958,-0.5427015832,-0.6400040936,,,,,,,,,,,-1.701822376,-1.339313089,-0.5113576972999999,-0.39653764119999996,-0.6236403044,,,"Zimbabwe","afzwe"
