iso2_code;language;exit01;consider00;pci;ubiquity;rca01;density
CZ;FreeMarker;0;1;2.6096665413170133;18.0;1.0;0.4783702327660323
CZ;GDB;0;1;2.8372748269469548;20.0;1.0;0.480315089365427
CZ;GLSL;0;1;1.862587317764688;36.0;1.0;0.657983619233942
CZ;Gherkin;0;1;1.884085487951083;34.0;1.0;0.6464380162809455
CZ;Go;0;1;1.0106528223522817;48.0;1.0;0.6709912961355807
CZ;Groovy;0;1;1.9476213896937435;34.0;1.0;0.6452835775196679
CZ;HCL;0;1;2.075469430889188;29.0;1.0;0.6239905710693419
CZ;HTML;0;1;-1.2905081989991216;145.0;1.0;0.7239524983195162
CZ;Handlebars;0;1;1.0993431411644778;50.0;1.0;0.6732030626690938
CZ;Haskell;0;1;2.1075737141102437;32.0;1.0;0.6139599056065232
CZ;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.7170697524096039
CZ;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.6911754977061737
CZ;Less;0;1;0.0287144858230048;58.0;1.0;0.7009440587052391
CZ;Lex;0;1;2.1086389957590543;32.0;1.0;0.621282783465837
CZ;Lua;0;1;1.784842630294794;36.0;1.0;0.6600663073239532
CZ;M4;0;1;2.1789177990423836;31.0;1.0;0.6375727584296784
CZ;MATLAB;0;1;1.607304664210452;38.0;1.0;0.6644788240594606
CZ;Makefile;0;1;1.099888758800505;46.0;1.0;0.682604104704116
CZ;Mako;0;1;2.2649599519686237;26.0;1.0;0.5270806974582667
CZ;Meson;0;1;2.991561278181072;16.0;1.0;0.4299085363241188
CZ;NSIS;0;1;2.8340100256997274;20.0;1.0;0.4883806051709203
CZ;Nix;0;1;2.9275407675385243;16.0;1.0;0.4468065870782951
CZ;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.6846017675044094
CZ;Objective-C++;0;1;2.2966159739590664;30.0;1.0;0.6144225639419145
CZ;PHP;0;1;-0.8800035812127267;107.0;1.0;0.716270165660698
CZ;PLSQL;0;1;2.0434060146484754;36.0;1.0;0.6221876020569255
CZ;PLpgSQL;0;1;1.7579118225328378;39.0;1.0;0.6552430118217951
CZ;Pascal;0;1;2.301497990872448;30.0;1.0;0.5781544194884145
CZ;Perl;0;1;1.64924002475752;38.0;1.0;0.6665366379349829
CZ;PowerShell;0;1;0.759189602096217;58.0;1.0;0.6813409018836936
CZ;Pug;0;1;1.3257681306809193;41.0;1.0;0.648454786869566
CZ;Python;0;1;-0.5731609756980096;95.0;1.0;0.7052208993686251
CZ;QMake;0;1;1.939245321600863;31.0;1.0;0.619749978104219
CZ;R;0;1;0.9837305570009688;40.0;1.0;0.6730886906273454
CZ;Raku;0;1;2.765356814824582;23.0;1.0;0.5076956324218939
CZ;Roff;0;1;1.8720201810720312;35.0;1.0;0.6566796858820867
CZ;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.7048296478234217
CZ;Rust;0;1;1.7718722989843865;34.0;1.0;0.652394650282555
CZ;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.7096714966383595
CZ;Sass;0;1;1.7682888930890548;35.0;1.0;0.6022965745460479
CZ;Scala;0;1;2.149544529046932;32.0;1.0;0.6315640197533368
CZ;Shell;0;1;-0.9410493095376736;115.0;1.0;0.7232213669507993
CZ;Smalltalk;0;1;2.184249923947141;31.0;1.0;0.5980393193770102
CZ;Smarty;0;1;1.6867077877377117;41.0;1.0;0.668084710397695
CZ;TSQL;0;1;-0.1446213140601409;84.0;1.0;0.7042393380189442
CZ;Tcl;0;1;2.3428831978834004;30.0;1.0;0.6044944426130223
CZ;TeX;0;1;1.3871652188469246;40.0;1.0;0.6651224821279134
CZ;Twig;0;1;1.6564652442060968;22.0;1.0;0.560365765733976
CZ;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.7088798036520034
CZ;VHDL;0;1;2.7399782747649715;13.0;1.0;0.4093238361370037
CZ;Vim Script;0;1;1.900649886448476;33.0;1.0;0.6543902260942751
CZ;XSLT;0;1;1.6824452631964322;40.0;1.0;0.6659824561506311
CZ;Yacc;0;1;2.0789420867424653;32.0;1.0;0.6397059008332968
CZ;sed;0;1;2.6844992911837227;23.0;1.0;0.5318362488480466
DE;ANTLR;0;1;2.6532129918936445;18.0;1.0;0.9699770249168868
DE;Ada;0;1;3.043084654164657;12.0;1.0;0.9615442617249268
DE;Apex;0;1;3.0143493160169856;7.0;1.0;0.9367943546473996
DE;AppleScript;0;1;3.2285914766550508;11.0;1.0;0.977999758785445
DE;Assembly;0;1;1.6140402136707923;42.0;1.0;0.9331370524870112
DE;AutoHotkey;0;1;3.2331170355394137;11.0;1.0;0.9788242285636228
DE;Awk;0;1;2.2969540673791213;29.0;1.0;0.9596317328903876
DE;Batchfile;0;1;0.7607178814684841;58.0;1.0;0.9037103821938308
DE;C;0;1;0.8431704579094816;57.0;1.0;0.909290813333338
DE;C#;0;1;-0.1043281087103906;86.0;1.0;0.8687399952544193
DE;C++;0;1;0.6067486439390477;64.0;1.0;0.8984615517313053
DE;CMake;0;1;1.615373748737018;41.0;1.0;0.9388266938055864
DE;Clojure;0;1;2.53733788222658;27.0;1.0;0.9569326154327114
DE;CoffeeScript;0;1;1.173522671727503;40.0;1.0;0.9059561570745852
DE;Common Lisp;0;1;2.93270503247345;17.0;1.0;0.9667443447777246
DE;Crystal;0;1;3.1064658091310067;9.0;1.0;0.9546754340533552
DE;Cuda;0;1;2.742918570023478;21.0;1.0;0.9701753227198088
DE;D;0;1;3.03658075058982;13.0;1.0;0.9638933296876148
DE;DIGITAL Command Language;0;1;2.9776521408283556;15.0;1.0;0.9743709888619252
DE;DTrace;0;1;3.251293275828881;10.0;1.0;0.9661691700387092
DE;Dockerfile;0;1;0.1974236737775398;73.0;1.0;0.8950781140791408
DE;Elixir;0;1;2.697399134333642;20.0;1.0;0.9605250441078392
DE;Emacs Lisp;0;1;2.284861684414576;29.0;1.0;0.9598717802130544
DE;Erlang;0;1;2.9261274822052856;17.0;1.0;0.965077838087979
DE;F#;0;1;2.9798950501522863;14.0;1.0;0.9672683168827672
DE;Forth;0;1;3.06870959837285;15.0;1.0;0.9670104928159704
DE;Fortran;0;1;2.575123543477829;23.0;1.0;0.9627130395960884
DE;FreeMarker;0;1;2.6096665413170133;18.0;1.0;0.96813275379623
DE;G-code;0;1;3.3275619517722306;8.0;1.0;0.9776171226583268
DE;GAP;0;1;3.0242909451172597;15.0;1.0;0.9744601526782436
DE;GDB;0;1;2.8372748269469548;20.0;1.0;0.9692408441590058
DE;GDScript;0;1;3.156169779764767;9.0;1.0;0.9733187361182613
DE;GLSL;0;1;1.862587317764688;36.0;1.0;0.9437068385916012
DE;Gherkin;0;1;1.884085487951083;34.0;1.0;0.9406303319393032
DE;Gnuplot;0;1;3.101021239015724;14.0;1.0;0.9775749702989068
DE;Go;0;1;1.0106528223522817;48.0;1.0;0.9208235665426427
DE;Groovy;0;1;1.9476213896937435;34.0;1.0;0.9443184064378924
DE;HCL;0;1;2.075469430889188;29.0;1.0;0.9515092771700664
DE;HLSL;0;1;1.411478442422064;44.0;1.0;0.9165389478332636
DE;Haml;0;1;3.391862094378609;7.0;1.0;0.9752189081099498
DE;Handlebars;0;1;1.0993431411644778;50.0;1.0;0.8955327742201613
DE;Haskell;0;1;2.1075737141102437;32.0;1.0;0.9449422165658026
DE;Inno Setup;0;1;3.1166840094427037;13.0;1.0;0.9771997484755772
DE;Java;0;1;-0.7652183747771489;102.0;1.0;0.8445553744675134
DE;Julia;0;1;2.718931209114361;18.0;1.0;0.9648508986039284
DE;Jupyter Notebook;0;1;0.4303108890840478;48.0;1.0;0.8921573304224433
DE;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.8437589258713643
DE;LLVM;0;1;3.2529911669797116;10.0;1.0;0.9659841593727074
DE;Lex;0;1;2.1086389957590543;32.0;1.0;0.9475866423961236
DE;Liquid;0;1;3.374131732751589;7.0;1.0;0.9570561891939444
DE;Lua;0;1;1.784842630294794;36.0;1.0;0.9463635099245666
DE;M;0;1;2.8386404669981036;17.0;1.0;0.96531596183431
DE;M4;0;1;2.1789177990423836;31.0;1.0;0.9565322110727386
DE;MATLAB;0;1;1.607304664210452;38.0;1.0;0.9304516139867416
DE;Makefile;0;1;1.099888758800505;46.0;1.0;0.9323098248944868
DE;Mako;0;1;2.2649599519686237;26.0;1.0;0.9528002297641276
DE;Mathematica;0;1;2.9532361998983783;16.0;1.0;0.975499802001823
DE;Meson;0;1;2.991561278181072;16.0;1.0;0.9757518920032884
DE;NASL;0;1;3.0749879684708037;16.0;1.0;0.9759942028011622
DE;NSIS;0;1;2.8340100256997274;20.0;1.0;0.9714327966043744
DE;Nix;0;1;2.9275407675385243;16.0;1.0;0.974836800855703
DE;OCaml;0;1;3.080577771274415;13.0;1.0;0.9655398079326272
DE;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.8691699666205661
DE;Objective-C++;0;1;2.2966159739590664;30.0;1.0;0.9570107962531492
DE;OpenSCAD;0;1;3.2792575689638745;9.0;1.0;0.9786447006657796
DE;PHP;0;1;-0.8800035812127267;107.0;1.0;0.8378129176522038
DE;PLSQL;0;1;2.0434060146484754;36.0;1.0;0.9393508019051688
DE;PLpgSQL;0;1;1.7579118225328378;39.0;1.0;0.9328039947842072
DE;Pascal;0;1;2.301497990872448;30.0;1.0;0.9473367603098036
DE;Pawn;0;1;3.1707735891381947;12.0;1.0;0.9773299797581328
DE;Perl;0;1;1.64924002475752;38.0;1.0;0.9427546150562092
DE;PostScript;0;1;3.0749879684708037;16.0;1.0;0.9759942028011622
DE;PowerShell;0;1;0.759189602096217;58.0;1.0;0.8954559833452452
DE;Processing;0;1;2.4533682166998236;20.0;1.0;0.9554318663136174
DE;Prolog;0;1;2.6465780153602583;20.0;1.0;0.9608720028560856
DE;Puppet;0;1;2.88132556986216;10.0;1.0;0.9604388372199226
DE;PureBasic;0;1;3.0993670855858104;12.0;1.0;0.9657603164730704
DE;Python;0;1;-0.5731609756980096;95.0;1.0;0.8798654305287399
DE;QML;0;1;2.9344720062942544;16.0;1.0;0.9720365733012052
DE;QMake;0;1;1.939245321600863;31.0;1.0;0.947943377014144
DE;R;0;1;0.9837305570009688;40.0;1.0;0.9214420174384836
DE;Racket;0;1;3.2065689060071767;8.0;1.0;0.9551809830328858
DE;Raku;0;1;2.765356814824582;23.0;1.0;0.9623463736630185
DE;Rebol;0;1;1.962615135559272;20.0;1.0;0.951421213044725
DE;Roff;0;1;1.8720201810720312;35.0;1.0;0.947992744059864
DE;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.8569142784020483
DE;Rust;0;1;1.7718722989843865;34.0;1.0;0.945245704393195
DE;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.853492916426787
DE;SWIG;0;1;3.0749879684708037;16.0;1.0;0.9759942028011622
DE;Sass;0;1;1.7682888930890548;35.0;1.0;0.9306417360997202
DE;Scala;0;1;2.149544529046932;32.0;1.0;0.9523765942606186
DE;Scheme;0;1;2.878091963613647;17.0;1.0;0.971902729870989
DE;ShaderLab;0;1;1.442966450727443;41.0;1.0;0.9195970307455184
DE;Shell;0;1;-0.9410493095376736;115.0;1.0;0.8628514457299274
DE;SmPL;0;1;2.968782541316773;15.0;1.0;0.964261876908924
DE;Smalltalk;0;1;2.184249923947141;31.0;1.0;0.9464285991539532
DE;Smarty;0;1;1.6867077877377117;41.0;1.0;0.9335976022413282
DE;SourcePawn;0;1;3.3571201473817696;8.0;1.0;0.9619860134456144
DE;Standard ML;0;1;2.9028420476833268;11.0;1.0;0.9725692348264404
DE;Starlark;0;1;1.2708183052241644;37.0;1.0;0.9135070636004352
DE;Stylus;0;1;2.383145221461129;21.0;1.0;0.9574744338452088
DE;Svelte;0;1;2.8839911518968795;18.0;1.0;0.9652349874642971
DE;Swift;0;1;0.0438564094566854;69.0;1.0;0.8527324062915773
DE;Tcl;0;1;2.3428831978834004;30.0;1.0;0.9545204195129992
DE;TeX;0;1;1.3871652188469246;40.0;1.0;0.9304800089935464
DE;Thrift;0;1;3.251293275828881;10.0;1.0;0.9661691700387092
DE;Twig;0;1;1.6564652442060968;22.0;1.0;0.9556123243456452
DE;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.8613799368355806
DE;VBScript;0;1;3.006422372986435;17.0;1.0;0.9658099149421412
DE;VHDL;0;1;2.7399782747649715;13.0;1.0;0.9714079633582202
DE;Verilog;0;1;2.733504415880784;17.0;1.0;0.9634963605391104
DE;Vim Script;0;1;1.900649886448476;33.0;1.0;0.950783876662284
DE;Vim Snippet;0;1;3.0300002859155377;16.0;1.0;0.9743826369939992
DE;Visual Basic .NET;0;1;2.4174175487571565;19.0;1.0;0.955347709636006
DE;XS;0;1;3.0511179155811723;14.0;1.0;0.964639260318484
DE;XSLT;0;1;1.6824452631964322;40.0;1.0;0.9371345792297634
DE;Yacc;0;1;2.0789420867424653;32.0;1.0;0.9522005781713192
DE;sed;0;1;2.6844992911837227;23.0;1.0;0.9636993068321044
DK;ASP.NET;0;1;0.6999645931255207;45.0;1.0;0.6028295018223413
DK;Assembly;0;1;1.6140402136707923;42.0;1.0;0.5770488203605018
DK;Awk;0;1;2.2969540673791213;29.0;1.0;0.4984889695641927
DK;Batchfile;0;1;0.7607178814684841;58.0;1.0;0.6136842311255383
DK;C;0;1;0.8431704579094816;57.0;1.0;0.6057142628978909
DK;C#;0;1;-0.1043281087103906;86.0;1.0;0.6571138534855321
DK;C++;0;1;0.6067486439390477;64.0;1.0;0.6130893796364412
DK;CMake;0;1;1.615373748737018;41.0;1.0;0.5722587792023648
DK;CSS;0;1;-1.1235791698152833;137.0;1.0;0.6882900545030974
DK;Dockerfile;0;1;0.1974236737775398;73.0;1.0;0.6325511699616794
DK;Emacs Lisp;0;1;2.284861684414576;29.0;1.0;0.4994044354534549
DK;F#;0;1;2.9798950501522863;14.0;1.0;0.2985151557496925
DK;Fortran;0;1;2.575123543477829;23.0;1.0;0.4181343064948938
DK;GLSL;0;1;1.862587317764688;36.0;1.0;0.5491122140654423
DK;Gherkin;0;1;1.884085487951083;34.0;1.0;0.5392410994386267
DK;Go;0;1;1.0106528223522817;48.0;1.0;0.5916824754319502
DK;Groovy;0;1;1.9476213896937435;34.0;1.0;0.5347856058480658
DK;HCL;0;1;2.075469430889188;29.0;1.0;0.5134279620203637
DK;HLSL;0;1;1.411478442422064;44.0;1.0;0.5833480670364715
DK;HTML;0;1;-1.2905081989991216;145.0;1.0;0.6894465606094556
DK;Haskell;0;1;2.1075737141102437;32.0;1.0;0.5029021972933221
DK;Java;0;1;-0.7652183747771489;102.0;1.0;0.690954430809752
DK;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.6811560058114423
DK;Jupyter Notebook;0;1;0.4303108890840478;48.0;1.0;0.5756497768890714
DK;Lua;0;1;1.784842630294794;36.0;1.0;0.5539738520225628
DK;M4;0;1;2.1789177990423836;31.0;1.0;0.5197955973166899
DK;MATLAB;0;1;1.607304664210452;38.0;1.0;0.5691017940689791
DK;Makefile;0;1;1.099888758800505;46.0;1.0;0.5911198460333872
DK;Mathematica;0;1;2.9532361998983783;16.0;1.0;0.3237945384401661
DK;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.6291002427976369
DK;Objective-C++;0;1;2.2966159739590664;30.0;1.0;0.4944571724533655
DK;PLpgSQL;0;1;1.7579118225328378;39.0;1.0;0.5539159395857456
DK;Perl;0;1;1.64924002475752;38.0;1.0;0.5661578697111092
DK;PowerShell;0;1;0.759189602096217;58.0;1.0;0.6118084389813235
DK;Processing;0;1;2.4533682166998236;20.0;1.0;0.35029808546428
DK;Pug;0;1;1.3257681306809193;41.0;1.0;0.5554119336753185
DK;Python;0;1;-0.5731609756980096;95.0;1.0;0.6579245178302935
DK;R;0;1;0.9837305570009688;40.0;1.0;0.5875556381067593
DK;Roff;0;1;1.8720201810720312;35.0;1.0;0.5481909439324038
DK;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.6677768809683466
DK;Rust;0;1;1.7718722989843865;34.0;1.0;0.5508405636679707
DK;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.6707027571761612
DK;Scala;0;1;2.149544529046932;32.0;1.0;0.5149165610103219
DK;ShaderLab;0;1;1.442966450727443;41.0;1.0;0.567912952203392
DK;Shell;0;1;-0.9410493095376736;115.0;1.0;0.6787787675316592
DK;Smalltalk;0;1;2.184249923947141;31.0;1.0;0.4800218160129726
DK;Smarty;0;1;1.6867077877377117;41.0;1.0;0.568591552402298
DK;TSQL;0;1;-0.1446213140601409;84.0;1.0;0.6524300670163652
DK;Tcl;0;1;2.3428831978834004;30.0;1.0;0.4872946493410254
DK;TeX;0;1;1.3871652188469246;40.0;1.0;0.5694774734973289
DK;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.6651401061143115
DK;Vim Script;0;1;1.900649886448476;33.0;1.0;0.5443610612724201
DK;XSLT;0;1;1.6824452631964322;40.0;1.0;0.567775498427006
DO;C#;0;1;-0.1043281087103906;86.0;1.0;0.3002585846141581
DO;CSS;0;1;-1.1235791698152833;137.0;1.0;0.3711825341923956
DO;Dart;0;1;-0.2731426361832896;46.0;1.0;0.2939013905917356
DO;HTML;0;1;-1.2905081989991216;145.0;1.0;0.3735155724848756
DO;Hack;0;1;-0.3569854687960176;62.0;1.0;0.319959130028139
DO;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.3636259291813538
DO;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.3234367083607419
DO;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.2790705952374387
DO;PHP;0;1;-0.8800035812127267;107.0;1.0;0.3750850398676871
DO;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.3413119621911983
DO;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.3433435477718002
DO;Swift;0;1;0.0438564094566854;69.0;1.0;0.2874231919961686
DO;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.3245395696692985
DO;Vue;0;1;-0.3946880570499113;65.0;1.0;0.3289716834198904
DZ;Batchfile;0;1;0.7607178814684841;58.0;1.0;0.2092666303921645
DZ;Blade;0;1;-0.4652508894488165;60.0;1.0;0.345011748632934
DZ;C;0;1;0.8431704579094816;57.0;1.0;0.1976832356304288
DZ;CSS;0;1;-1.1235791698152833;137.0;1.0;0.394796924002767
DZ;Dart;0;1;-0.2731426361832896;46.0;1.0;0.3042154322318503
DZ;HTML;0;1;-1.2905081989991216;145.0;1.0;0.3970423481962805
DZ;Java;0;1;-0.7652183747771489;102.0;1.0;0.3884419940564305
DZ;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.3870574589740568
DZ;Jupyter Notebook;0;1;0.4303108890840478;48.0;1.0;0.2097891372651631
DZ;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.3325422585525096
DZ;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.2884883573161586
DZ;PHP;0;1;-0.8800035812127267;107.0;1.0;0.3935274790997417
DZ;Python;0;1;-0.5731609756980096;95.0;1.0;0.3196081068932207
DZ;Ruby;1;0;-0.5770155083209011;105.0;0.0;0.3613404848155633
DZ;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.3607759404007836
DZ;Shell;0;1;-0.9410493095376736;115.0;1.0;0.3620017950052321
DZ;Swift;0;1;0.0438564094566854;69.0;1.0;0.2955778694987854
DZ;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.3368116130095888
DZ;Vue;0;1;-0.3946880570499113;65.0;1.0;0.3377730648431246
EC;Blade;0;1;-0.4652508894488165;60.0;1.0;0.3967565872947044
EC;C#;0;1;-0.1043281087103906;86.0;1.0;0.3342334064030445
EC;CSS;0;1;-1.1235791698152833;137.0;1.0;0.4114394463453145
EC;Dart;0;1;-0.2731426361832896;46.0;1.0;0.3505204025979355
EC;HTML;0;1;-1.2905081989991216;145.0;1.0;0.4136231234595563
EC;Hack;0;1;-0.3569854687960176;62.0;1.0;0.3753581596062104
EC;Java;0;1;-0.7652183747771489;102.0;1.0;0.4136112263937757
EC;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.4032624421951786
EC;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.3673608839747631
EC;Less;0;1;0.0287144858230048;58.0;1.0;0.3315924474034592
EC;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.3160782777005211
EC;PHP;0;1;-0.8800035812127267;107.0;1.0;0.4192814179090015
EC;PowerShell;1;0;0.759189602096217;58.0;0.0;0.2382230930917576
EC;Python;0;1;-0.5731609756980096;95.0;1.0;0.335753434578727
EC;R;0;1;0.9837305570009688;40.0;1.0;0.1764000771330855
EC;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.3825401745992745
EC;Swift;0;1;0.0438564094566854;69.0;1.0;0.328819391072386
EC;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.3617183125763368
EC;Vue;0;1;-0.3946880570499113;65.0;1.0;0.3793599498143458
EE;Batchfile;0;1;0.7607178814684841;58.0;1.0;0.3135525628408308
EE;C;0;1;0.8431704579094816;57.0;1.0;0.3032344437059445
EE;C#;0;1;-0.1043281087103906;86.0;1.0;0.4021749011203299
EE;C++;0;1;0.6067486439390477;64.0;1.0;0.3253011775464449
EE;CMake;0;1;1.615373748737018;41.0;1.0;0.2293359613740248
EE;CSS;0;1;-1.1235791698152833;137.0;1.0;0.4748609504074548
EE;Dockerfile;0;1;0.1974236737775398;73.0;1.0;0.3596481755417922
EE;Go;0;1;1.0106528223522817;48.0;1.0;0.2746128653055193
EE;HTML;0;1;-1.2905081989991216;145.0;1.0;0.4768093210844723
EE;Java;0;1;-0.7652183747771489;102.0;1.0;0.4750770111547997
EE;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.4667684575211963
EE;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.4077901360689249
EE;Makefile;0;1;1.099888758800505;46.0;1.0;0.2631728038499012
EE;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.3699574269499591
EE;PHP;0;1;-0.8800035812127267;107.0;1.0;0.4745541721754848
EE;Perl;0;1;1.64924002475752;38.0;1.0;0.2176630995989096
EE;PowerShell;0;1;0.759189602096217;58.0;1.0;0.3115542340828537
EE;Python;0;1;-0.5731609756980096;95.0;1.0;0.4095573113883948
EE;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.4427063579770458
EE;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.4441827160918043
EE;Shell;0;1;-0.9410493095376736;115.0;1.0;0.4508869938435125
EE;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.4267439776090461
EE;Vue;0;1;-0.3946880570499113;65.0;1.0;0.4057501867001815
EG;ASP.NET;0;1;0.6999645931255207;45.0;1.0;0.4040038041036856
EG;Assembly;0;1;1.6140402136707923;42.0;1.0;0.3134050079742311
EG;Blade;0;1;-0.4652508894488165;60.0;1.0;0.5594395662619959
EG;C;0;1;0.8431704579094816;57.0;1.0;0.3717544121433584
EG;C#;0;1;-0.1043281087103906;86.0;1.0;0.4863452219012221
EG;C++;0;1;0.6067486439390477;64.0;1.0;0.3993957719393869
EG;CSS;0;1;-1.1235791698152833;137.0;1.0;0.5576237642190423
EG;CoffeeScript;0;1;1.173522671727503;40.0;1.0;0.3535881013663051
EG;Dart;0;1;-0.2731426361832896;46.0;1.0;0.5290510950045045
EG;HTML;0;1;-1.2905081989991216;145.0;1.0;0.5592650683396818
EG;Hack;0;1;-0.3569854687960176;62.0;1.0;0.5299706078070916
EG;Handlebars;0;1;1.0993431411644778;50.0;1.0;0.3840985238512976
EG;Java;0;1;-0.7652183747771489;102.0;1.0;0.5614279790167807
EG;JavaScript;0;1;-1.0676450719083308;137.0;1.0;0.5486693186657847
EG;Jupyter Notebook;0;1;0.4303108890840478;48.0;1.0;0.3914810861326705
EG;Kotlin;0;1;-0.161119360854662;76.0;1.0;0.519100262435261
EG;Less;0;1;0.0287144858230048;58.0;1.0;0.5026023765328927
EG;MATLAB;0;1;1.607304664210452;38.0;1.0;0.3114071264706374
EG;Objective-C;0;1;0.2858814656882291;82.0;1.0;0.4665912959653641
EG;PHP;0;1;-0.8800035812127267;107.0;1.0;0.5632197454065166
EG;Pug;0;1;1.3257681306809193;41.0;1.0;0.3475060403386896
EG;QMake;0;1;1.939245321600863;31.0;1.0;0.2583207888076361
EG;Ruby;0;1;-0.5770155083209011;105.0;1.0;0.5270765095321831
EG;SCSS;0;1;-0.5056458545683647;112.0;1.0;0.5294125907050331
EG;Shell;0;1;-0.9410493095376736;115.0;1.0;0.5205137329334988
EG;Smarty;1;0;1.6867077877377117;41.0;0.0;0.3053092277064347
EG;Starlark;1;0;1.2708183052241644;37.0;0.0;0.3407078147395143
EG;Swift;0;1;0.0438564094566854;69.0;1.0;0.484106607812757
EG;TSQL;0;1;-0.1446213140601409;84.0;1.0;0.5075855010149815
EG;TypeScript;0;1;-0.3351298897756309;97.0;1.0;0.508888902815813
EG;Verilog;0;1;2.733504415880784;17.0;1.0;0.1698652599400963
EG;Vue;0;1;-0.3946880570499113;65.0;1.0;0.5306990488703441
ES;ANTLR;0;1;2.6532129918936445;18.0;1.0;0.8444695560445883
ES;Ada;0;1;3.043084654164657;12.0;1.0;0.7318221503696477
ES;Assembly;0;1;1.6140402136707923;42.0;1.0;0.906289831816561
ES;Awk;0;1;2.2969540673791213;29.0;1.0;0.8926699788860579
ES;Batchfile;0;1;0.7607178814684841;58.0;1.0;0.915564404054586
ES;Blade;0;1;-0.4652508894488165;60.0;1.0;0.928772660889574
ES;C;0;1;0.8431704579094816;57.0;1.0;0.9110206954796026
ES;C#;0;1;-0.1043281087103906;86.0;1.0;0.9252718626400412
ES;C++;0;1;0.6067486439390477;64.0;1.0;0.9137340880612796
ES;CMake;0;1;1.615373748737018;41.0;1.0;0.9075148796593208
ES;CSS;0;1;-1.1235791698152833;137.0;1.0;0.9291568305688858
ES;Clojure;0;1;2.53733788222658;27.0;1.0;0.8706966954299337
ES;CoffeeScript;0;1;1.173522671727503;40.0;1.0;0.891126808070637
ES;Common Lisp;0;1;2.93270503247345;17.0;1.0;0.8245939098614871
ES;Cuda;0;1;2.742918570023478;21.0;1.0;0.8571345386467076
ES;D;0;1;3.03658075058982;13.0;1.0;0.7567411096147983
ES;DIGITAL Command Language;0;1;2.9776521408283556;15.0;1.0;0.8020235843904322
ES;Dockerfile;0;1;0.1974236737775398;73.0;1.0;0.916975073794384
ES;Elixir;0;1;2.697399134333642;20.0;1.0;0.8416545398045747
ES;Emacs Lisp;0;1;2.284861684414576;29.0;1.0;0.8923079012452824
ES;Erlang;0;1;2.9261274822052856;17.0;1.0;0.8061950639522812
ES;Fortran;0;1;2.575123543477829;23.0;1.0;0.8642260643337895
ES;FreeMarker;0;1;2.6096665413170133;18.0;1.0;0.8449194730179443
ES;GAP;0;1;3.0242909451172597;15.0;1.0;0.8108504892458727
ES;GDB;0;1;2.8372748269469548;20.0;1.0;0.8519298709842353
ES;GDScript;0;1;3.156169779764767;9.0;1.0;0.7170064997730773
ES;GLSL;0;1;1.862587317764688;36.0;1.0;0.9040030794763904
ES;Gherkin;0;1;1.884085487951083;34.0;1.0;0.895634597170307
ES;Gnuplot;0;1;3.101021239015724;14.0;1.0;0.8126121475498753
ES;Go;0;1;1.0106528223522817;48.0;1.0;0.9065497671192994
ES;Groovy;0;1;1.9476213896937435;34.0;1.0;0.8935688407117396
ES;HCL;0;1;2.075469430889188;29.0;1.0;0.8910517259727339
ES;HLSL;0;1;1.411478442422064;44.0;1.0;0.9026242746524517
ES;HTML;0;1;-1.2905081989991216;145.0;1.0;0.9294196728657854
ES;Hack;0;1;-0.3569854687960176;62.0;1.0;0.9188794825954752
ES;Handlebars;0;1;1.0993431411644778;50.0;1.0;0.9034528680829664
