iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year
CY;F#;0;1;14;13;0;-0.04870812414552892;2.3230201511169484;0.033124744190718036;-0.35457714225689896;1.1725596414986514;0.0;2021
CY;Forth;0;1;14;12;0;-0.04870812414552892;2.2340170563751154;0.027892465612130733;-0.35457714225689896;1.1214838768307387;0.0;2021
CY;Fortran;0;1;14;19;0;-0.04870812414552892;2.309376359790826;0.04597440125797672;-0.35457714225689896;1.1327309892579485;0.0;2021
CY;FreeMarker;0;1;14;13;0;-0.04870812414552892;2.29515221958735;0.03264398215872155;-0.35457714225689896;0.9878401612037068;0.0;2021
CY;G-code;0;1;14;8;0;-0.04870812414552892;2.5324848410481806;0.02535625848266706;-0.35457714225689896;1.0897480227332634;0.0;2021
CY;GAP;0;1;14;15;0;-0.04870812414552892;2.345527289137307;0.03247645645280724;-0.35457714225689896;1.2301389682365984;0.0;2021
CY;GDB;0;1;14;20;0;-0.04870812414552892;2.391662642820318;0.04079853817331345;-0.35457714225689896;1.2710681275243385;0.0;2021
CY;GDScript;0;1;14;13;0;-0.04870812414552892;2.19684828577333;0.03188754995228722;-0.35457714225689896;1.1442026582819869;0.0;2021
CY;GLSL;0;1;14;29;0;-0.04870812414552892;2.079377073822943;0.06511475809118647;-0.35457714225689896;1.040271747815296;0.0;2021
CY;Game Maker Language;0;1;14;2;0;-0.04870812414552892;1.6343892437265757;0.01929364408369698;-0.35457714225689896;0.4987496450722966;0.0;2021
CY;Gherkin;0;1;14;33;0;-0.04870812414552892;1.3986555799879337;0.08038291398911923;-0.35457714225689896;0.6436598101772149;0.0;2021
CY;Gnuplot;0;1;14;12;0;-0.04870812414552892;2.508242619288514;0.029025641918036388;-0.35457714225689896;1.27539548411055;0.0;2021
CY;Go;0;1;14;30;0;-0.04870812414552892;1.3628285106832287;0.0794120227364235;-0.35457714225689896;0.6953995245114966;0.0;2021
CY;Groovy;0;1;14;29;0;-0.04870812414552892;2.016704822231614;0.062113119629609984;-0.35457714225689896;0.9909006660381727;0.0;2021
CY;HCL;0;1;14;22;0;-0.04870812414552892;2.0258075186249767;0.05418323718652954;-0.35457714225689896;0.9446492302368895;0.0;2021
CY;HLSL;0;1;14;35;0;-0.04870812414552892;1.350425295442827;0.08988711942348399;-0.35457714225689896;0.6024191612432892;0.0;2021
CY;HTML;617;1;14;120;1;-0.04870812414552892;-1.279369358314865;0.4657060518731988;-0.35457714225689896;-0.0;1.1569652071882262;2021
CY;Hack;0;1;14;54;0;-0.04870812414552892;-0.5423409481903333;0.22047371237394703;-0.35457714225689896;-0.29258278043950714;0.0;2021
CY;Haml;0;1;14;7;0;-0.04870812414552892;2.5436416187453688;0.024260666888280626;-0.35457714225689896;1.0547303558263297;0.0;2021
CY;Handlebars;0;1;14;27;0;-0.04870812414552892;0.6097963008101901;0.08190298108046783;-0.35457714225689896;0.30532332762627906;0.0;2021
CY;Haskell;0;1;14;26;0;-0.04870812414552892;2.144181005316312;0.056270586737814446;-0.35457714225689896;1.0797260710187218;0.0;2021
CY;IDL;0;1;14;1;0;-0.04870812414552892;2.619466184161545;0.013375629625834776;-0.35457714225689896;0.6830653830976947;0.0;2021
CY;Inno Setup;0;1;14;14;0;-0.04870812414552892;2.480719436505711;0.0321105139031751;-0.35457714225689896;1.3071754687377533;0.0;2021
CY;Java;155;1;14;65;0;-0.04870812414552892;-0.4495339740673707;0.25365590946860056;-0.35457714225689896;-0.11884522451116249;0.9909388416394883;2021
CY;JavaScript;561;1;14;117;1;-0.04870812414552892;-1.2207496843201164;0.46644459121844756;-0.35457714225689896;-0.0;1.2506368130698937;2021
CY;Jinja;0;1;14;25;0;-0.04870812414552892;2.1595318988506493;0.05622170201718742;-0.35457714225689896;1.060728206556968;0.0;2021
CY;Julia;0;1;14;13;0;-0.04870812414552892;2.4551442009032667;0.033444098113472084;-0.35457714225689896;1.2086456661402314;0.0;2021
CY;Jupyter Notebook;0;1;14;23;0;-0.04870812414552892;0.5042518347224751;0.09274102251852337;-0.35457714225689896;0.3009438702060704;0.0;2021
CY;Kotlin;0;1;14;63;0;-0.04870812414552892;-0.5032001175396208;0.23271673055879666;-0.35457714225689896;-0.3179225991728048;0.0;2021
CY;LLVM;0;1;14;10;0;-0.04870812414552892;2.521599273166046;0.026836825398422276;-0.35457714225689896;1.1684208553530548;0.0;2021
CY;LOLCODE;0;1;14;1;0;-0.04870812414552892;0.8604694356513835;0.006927337123587923;-0.35457714225689896;-0.007639850373540319;0.0;2021
CY;Less;0;1;14;42;0;-0.04870812414552892;-0.30106325818216906;0.1584248201470675;-0.35457714225689896;-0.2096545409048986;0.0;2021
CY;Lex;0;1;14;27;0;-0.04870812414552892;2.2052968376213067;0.05867619671482867;-0.35457714225689896;1.0730017270887826;0.0;2021
CY;Lua;0;1;14;33;0;-0.04870812414552892;1.758655485452141;0.07878970855112206;-0.35457714225689896;0.8566412915308411;0.0;2021
CY;M;0;1;14;14;0;-0.04870812414552892;2.2612947673839296;0.029833975827397535;-0.35457714225689896;1.1747386029330993;0.0;2021
CY;M4;0;1;14;29;0;-0.04870812414552892;2.1738187599377996;0.06322069462902599;-0.35457714225689896;1.0658872525797447;0.0;2021
CY;MATLAB;0;1;14;26;0;-0.04870812414552892;1.8670491590454363;0.059349908107317065;-0.35457714225689896;0.8990855698339656;0.0;2021
CY;Makefile;141;1;14;41;1;-0.04870812414552892;1.5674698286952362;0.11029933491987357;-0.35457714225689896;0.0;1.7173988359887786;2021
CY;Mako;0;1;14;24;0;-0.04870812414552892;1.4777185912340356;0.054669103661741256;-0.35457714225689896;0.8720563525816443;0.0;2021
CY;Mathematica;0;1;14;16;0;-0.04870812414552892;2.2830189398895677;0.036580867992557574;-0.35457714225689896;1.202204912889499;0.0;2021
CY;Meson;0;1;14;15;0;-0.04870812414552892;2.4687882929420533;0.03378006222376728;-0.35457714225689896;1.2873291881682054;0.0;2021
CY;Mustache;0;1;14;31;0;-0.04870812414552892;1.9827388536731325;0.0681792147146704;-0.35457714225689896;0.9510225369931307;0.0;2021
CY;NASL;0;1;14;18;0;-0.04870812414552892;2.4336868891363066;0.0375822640273791;-0.35457714225689896;1.301925034127226;0.0;2021
CY;NCL;0;1;14;1;0;-0.04870812414552892;2.619466184161545;0.013375629625834776;-0.35457714225689896;0.6830653830976947;0.0;2021
CY;NSIS;0;1;14;21;0;-0.04870812414552892;2.2982930712368836;0.0433260435125884;-0.35457714225689896;1.233955567332742;0.0;2021
CY;Nemerle;0;1;14;1;0;-0.04870812414552892;0.8604694356513835;0.006927337123587923;-0.35457714225689896;-0.007639850373540319;0.0;2021
CY;Nix;0;1;14;21;0;-0.04870812414552892;2.2520614501521865;0.05134491056220096;-0.35457714225689896;1.0872499997047191;0.0;2021
CY;Nunjucks;0;1;14;11;0;-0.04870812414552892;2.3273984087072517;0.02902529340082946;-0.35457714225689896;1.143070243885624;0.0;2021
CY;OCaml;0;1;14;11;0;-0.04870812414552892;2.343874967629391;0.02901884609227281;-0.35457714225689896;1.1624816153130357;0.0;2021
CY;Objective-C;0;1;14;51;0;-0.04870812414552892;-0.6191058291320602;0.21844388868929246;-0.35457714225689896;-0.3144581106094629;0.0;2021
CY;Objective-C++;0;1;14;34;0;-0.04870812414552892;1.9848919266177574;0.0725782078364256;-0.35457714225689896;0.9377923766121747;0.0;2021
CY;OpenSCAD;0;1;14;8;0;-0.04870812414552892;2.5076861906195367;0.02684528021061899;-0.35457714225689896;1.059530021236907;0.0;2021
CY;PHP;133;1;14;97;1;-0.04870812414552892;-0.7736979884236648;0.3405004002157368;-0.35457714225689896;-0.0;1.65830958830491;2021
CY;PLSQL;0;1;14;20;0;-0.04870812414552892;2.1187707955672055;0.04284656741006118;-0.35457714225689896;1.1202339842523805;0.0;2021
CY;PLpgSQL;0;1;14;31;0;-0.04870812414552892;1.8712438077245512;0.0667098866334869;-0.35457714225689896;0.9090965483951378;0.0;2021
CY;Pascal;0;1;14;22;0;-0.04870812414552892;2.1613157545314294;0.04769928546517162;-0.35457714225689896;1.1100749218400414;0.0;2021
CY;Pawn;0;1;14;13;0;-0.04870812414552892;2.497029502705891;0.030421364858493144;-0.35457714225689896;1.2879392046664102;0.0;2021
CY;Perl;0;1;14;31;0;-0.04870812414552892;1.9714446729457178;0.07286714690136856;-0.35457714225689896;0.9604486898125143;0.0;2021
CY;PostScript;0;1;14;14;0;-0.04870812414552892;2.493996232772752;0.030884378331723673;-0.35457714225689896;1.3233540327425295;0.0;2021
CY;PowerShell;0;1;14;40;0;-0.04870812414552892;0.982267342417878;0.11246921593568822;-0.35457714225689896;0.46943088992543736;0.0;2021
CY;Processing;0;1;14;15;0;-0.04870812414552892;2.023966609378565;0.03587885815375895;-0.35457714225689896;1.0759990085301456;0.0;2021
CY;Prolog;0;1;14;20;0;-0.04870812414552892;2.0066431526567277;0.042751759533959446;-0.35457714225689896;1.0909357188637696;0.0;2021
CY;Pug;0;1;14;32;0;-0.04870812414552892;0.6381946087936875;0.09415635457146557;-0.35457714225689896;0.2211943301959589;0.0;2021
CY;Puppet;0;1;14;5;0;-0.04870812414552892;2.6076274249939098;0.02011610997271172;-0.35457714225689896;0.9140461629139065;0.0;2021
CY;PureBasic;0;1;14;18;0;-0.04870812414552892;1.5707480833917693;0.04393320784635664;-0.35457714225689896;0.769059142324006;0.0;2021
CY;Python;338;1;14;58;1;-0.04870812414552892;0.022688706324823688;0.1852323877893155;-0.35457714225689896;0.0;1.3129333858785879;2021
CY;QML;0;1;14;16;0;-0.04870812414552892;2.2680241429686836;0.034765456458009714;-0.35457714225689896;1.2188186751047543;0.0;2021
CY;QMake;0;1;14;26;0;-0.04870812414552892;1.7258864275598262;0.06518672589526116;-0.35457714225689896;0.7494292959316954;0.0;2021
CY;R;0;1;14;27;0;-0.04870812414552892;1.4151374099908083;0.0717270506657744;-0.35457714225689896;0.7509923358418428;0.0;2021
CY;Racket;0;1;14;6;0;-0.04870812414552892;2.3015420957265986;0.021133710328889697;-0.35457714225689896;0.8778386055967607;0.0;2021
CY;Raku;0;1;14;21;0;-0.04870812414552892;2.3631262715901915;0.04373832380562226;-0.35457714225689896;1.2368505003128267;0.0;2021
CY;Rebol;0;1;14;9;0;-0.04870812414552892;1.9213714454151463;0.02540004953663612;-0.35457714225689896;0.9279601643906014;0.0;2021
CY;Roff;0;1;14;33;0;-0.04870812414552892;1.957976084085112;0.07581436458830484;-0.35457714225689896;0.9390347535574184;0.0;2021
CY;Ruby;122;1;14;52;1;-0.04870812414552892;-0.6146901572876838;0.2444192581878867;-0.35457714225689896;-0.0;1.470074064948115;2021
CY;Rust;0;1;14;31;0;-0.04870812414552892;1.7334965564154545;0.07721127096275884;-0.35457714225689896;0.8652150546170974;0.0;2021
CY;SCSS;152;1;14;92;1;-0.04870812414552892;-0.6534277719875627;0.3187313205864595;-0.35457714225689896;-0.0;1.3141759284841394;2021
CY;SQLPL;0;1;14;6;0;-0.04870812414552892;1.9191495231921563;0.02077817306039908;-0.35457714225689896;0.7161053488108122;0.0;2021
CY;SWIG;0;1;14;17;0;-0.04870812414552892;2.423958507729316;0.035852579080986255;-0.35457714225689896;1.2730638728095125;0.0;2021
CY;Sass;0;1;14;27;0;-0.04870812414552892;1.429100926808188;0.06134198933175416;-0.35457714225689896;0.7254880966758519;0.0;2021
CY;Scala;0;1;14;29;0;-0.04870812414552892;2.0799716420938856;0.0629278926210278;-0.35457714225689896;1.0014932397204674;0.0;2021
CY;Scheme;0;1;14;15;0;-0.04870812414552892;2.3987787583136844;0.03569197243688714;-0.35457714225689896;1.2391637500870993;0.0;2021
CY;ShaderLab;0;1;14;39;0;-0.04870812414552892;1.26130480520229;0.1028716056595082;-0.35457714225689896;0.5320898520818083;0.0;2021
CY;Shell;377;1;14;90;1;-0.04870812414552892;-0.29928897720393177;0.24017655826873202;-0.35457714225689896;0.0;1.568966558800066;2021
CY;SmPL;0;1;14;14;0;-0.04870812414552892;2.081623436008015;0.03296596856249881;-0.35457714225689896;1.0193128510876786;0.0;2021
CY;Smalltalk;0;1;14;24;0;-0.04870812414552892;1.9081316645631845;0.05407713528534189;-0.35457714225689896;0.9928050219493212;0.0;2021
CY;Smarty;0;1;14;29;0;-0.04870812414552892;2.1209155901980963;0.06523329332750472;-0.35457714225689896;1.024328672757051;0.0;2021
CY;Solidity;0;1;14;33;0;-0.04870812414552892;0.9552687037009601;0.08707291478227797;-0.35457714225689896;0.4019412558073491;0.0;2021
CY;SourcePawn;0;1;14;15;0;-0.04870812414552892;2.4867255641061785;0.03261131505026081;-0.35457714225689896;1.321173951349102;0.0;2021
CY;Standard ML;0;1;14;10;0;-0.04870812414552892;2.1764621922312632;0.029432912587390482;-0.35457714225689896;1.0651810092193317;0.0;2021
CY;Starlark;0;1;14;20;0;-0.04870812414552892;0.7216975297949824;0.06514326939751333;-0.35457714225689896;0.26113942337203727;0.0;2021
CY;Stylus;0;1;14;9;0;-0.04870812414552892;1.7510065020554149;0.03556857183644285;-0.35457714225689896;0.6076048908885663;0.0;2021
CY;Svelte;0;1;14;27;0;-0.04870812414552892;1.8371593221890044;0.05709472976879196;-0.35457714225689896;0.946657304035331;0.0;2021
CY;Swift;0;1;14;53;0;-0.04870812414552892;-0.5940428219734677;0.2146353851331974;-0.35457714225689896;-0.3382184989806012;0.0;2021
CY;TSQL;0;1;14;39;0;-0.04870812414552892;0.8911470723759964;0.10312249056414452;-0.35457714225689896;0.34305500556441504;0.0;2021
CY;Tcl;0;1;14;24;0;-0.04870812414552892;2.276892045230334;0.0512207932412567;-0.35457714225689896;1.1359901509065495;0.0;2021
CY;TeX;0;1;14;26;0;-0.04870812414552892;1.9757791408130914;0.0636697695264341;-0.35457714225689896;0.9865070297542946;0.0;2021
CY;Thrift;0;1;14;7;0;-0.04870812414552892;2.541235190170863;0.024410900708679684;-0.35457714225689896;0.992113022622516;0.0;2021
CY;Twig;0;1;14;20;0;-0.04870812414552892;1.5155043633318297;0.05251219831117747;-0.35457714225689896;0.778550003053302;0.0;2021
CY;TypeScript;131;1;14;78;1;-0.04870812414552892;-0.11294421606689943;0.2430822829528391;-0.35457714225689896;0.0;1.333082816483478;2021
CY;VBScript;0;1;14;13;0;-0.04870812414552892;2.4849183146074143;0.030178769258931773;-0.35457714225689896;1.290246572043136;0.0;2021
CY;VHDL;0;1;14;12;0;-0.04870812414552892;2.335970564387284;0.030881420538726275;-0.35457714225689896;1.1364458488684164;0.0;2021
CY;Verilog;0;1;14;21;0;-0.04870812414552892;1.9814744406197582;0.04533499777103432;-0.35457714225689896;1.0349732520146446;0.0;2021
CY;Vim Script;0;1;14;30;0;-0.04870812414552892;1.9948821052743864;0.06930965051321289;-0.35457714225689896;0.9831663618168474;0.0;2021
CY;Vim Snippet;0;1;14;14;0;-0.04870812414552892;2.381946730043088;0.03232259657506131;-0.35457714225689896;1.2464140986497334;0.0;2021
CY;Visual Basic .NET;0;1;14;17;0;-0.04870812414552892;1.8456827652855063;0.03605461962459139;-0.35457714225689896;1.0695167191441093;0.0;2021
CY;Vue;0;1;14;59;0;-0.04870812414552892;-0.5066941017796166;0.21179390738475184;-0.35457714225689896;-0.21161659638028865;0.0;2021
CY;XS;0;1;14;13;0;-0.04870812414552892;2.062189067974369;0.03135330371476757;-0.35457714225689896;1.003204479836029;0.0;2021
CY;XSLT;0;1;14;30;0;-0.04870812414552892;1.9547081063690328;0.06797994602912466;-0.35457714225689896;0.9491262445110407;0.0;2021
CY;Yacc;0;1;14;29;0;-0.04870812414552892;2.098227217346105;0.06438767385085291;-0.35457714225689896;1.0259145554254117;0.0;2021
CY;sed;0;1;14;23;0;-0.04870812414552892;2.319967021267478;0.048061335547900166;-0.35457714225689896;1.1921719564205768;0.0;2021
CZ;ANTLR;0;1;61;19;0;1.7427979768563386;2.2660215905761234;0.5035210024507197;2.042304051638736;0.6359822496148468;0.0;2021
CZ;ASP.NET;116;1;61;38;0;1.7427979768563386;0.24544049326866335;0.5284361590895863;2.042304051638736;-0.29877040098113405;0.8919026982805767;2021
CZ;Ada;0;1;61;9;0;1.7427979768563386;2.3490267083695575;0.3335849716048802;2.042304051638736;0.7529252107846789;0.0;2021
CZ;Apex;0;1;61;7;0;1.7427979768563386;2.0809373311574224;0.3014797463157726;2.042304051638736;0.7058045981476234;0.0;2021
CZ;AppleScript;0;1;61;11;0;1.7427979768563386;2.5113453801885353;0.3749157782698793;2.042304051638736;0.8664634921912461;0.0;2021
CZ;Assembly;491;1;61;37;1;1.7427979768563386;1.6306942224945278;0.6150825196680488;2.042304051638736;0.0;1.3690352833830624;2021
CZ;Astro;0;1;61;1;0;1.7427979768563386;2.619466184161546;0.1941021200776727;2.042304051638736;0.6419662873543329;0.0;2021
CZ;AutoHotkey;0;1;61;10;0;1.7427979768563386;2.5302394593756614;0.3769354463257002;2.042304051638736;0.8358346230294085;0.0;2021
CZ;Awk;281;1;61;27;1;1.7427979768563386;2.220272531656648;0.6046894048689306;2.042304051638736;0.0;2.4247961974428445;2021
