iso2_code;language;exit01;consider00;pci;ubiquity;rca01;density
AT;Haskell;0;1;1.9623878374578083;27.0;1.0;0.5308632043118156
AT;Kotlin;0;1;-0.3724228316395753;56.0;1.0;0.4704345385830977
AT;Lex;0;1;2.0170739750769013;26.0;1.0;0.5536535072801916
AT;Lua;0;1;1.9072598826057532;29.0;1.0;0.5716727061630555
AT;M4;0;1;2.1327493259295696;30.0;1.0;0.5629171715894601
AT;MATLAB;0;1;1.8530413457853512;25.0;1.0;0.550175364005069
AT;Makefile;0;1;1.551307474226617;38.0;1.0;0.5838417957715547
AT;NSIS;0;1;2.4458931066709466;18.0;1.0;0.4184210651281579
AT;Objective-C;1;0;0.1124218654706702;45.0;0.0;0.555662414202722
AT;Objective-C++;0;1;2.2410450572770495;26.0;1.0;0.5325174318135986
AT;PLpgSQL;0;1;1.887381337592136;32.0;1.0;0.5766676506541706
AT;Perl;0;1;1.8776731320574271;30.0;1.0;0.5658441562459953
AT;PowerShell;0;1;0.9807277362742748;37.0;1.0;0.5734659798911201
AT;QMake;0;1;1.6760892951882356;23.0;1.0;0.5506136094740979
AT;R;0;1;1.112133702992122;31.0;1.0;0.5560930688398718
AT;Raku;0;1;2.411866432451315;20.0;1.0;0.4350982748127536
AT;Roff;0;1;2.0574269918365893;29.0;1.0;0.5759075103241318
AT;Rust;0;1;2.0653136539712804;25.0;1.0;0.552970307458151
AT;Sass;0;1;1.316775834063194;30.0;1.0;0.5138309083225372
AT;Scala;0;1;2.0225455601224236;29.0;1.0;0.5761473693222092
