iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
BY;Common Lisp;0;1;20;14;0;0.3765956405511528;2.5155743721217303;0.058607055251815796;0.045875255967445384;1.3401124653398584;0.0
BY;Cuda;0;1;20;16;0;0.3765956405511528;2.2280522451740246;0.07267298507525125;0.045875255967445384;1.0425200119644584;0.0
BY;D;0;1;20;10;0;0.3765956405511528;2.362884943352352;0.04531223854538281;0.045875255967445384;1.285844442113918;0.0
BY;DIGITAL Command Language;0;1;20;12;0;0.3765956405511528;2.5594483168615905;0.049496077652013866;0.045875255967445384;1.3938268396926605;0.0
BY;DTrace;0;1;20;8;0;0.3765956405511528;2.6535802415340064;0.03640060364038708;0.045875255967445384;1.3390689274548226;0.0
BY;Dart;401;1;20;36;0;0.3765956405511528;-0.5475143951329621;0.3196902397390417;0.045875255967445384;-0.2031075842411704;0.47135553714108247
BY;Dockerfile;5303;1;20;44;0;0.3765956405511528;1.1023845862342982;0.1612668925972763;0.045875255967445384;0.5116932876506449;0.9090860469062803
BY;Elixir;0;1;20;17;0;0.3765956405511528;2.183813984430537;0.07840681303074734;0.045875255967445384;1.1752979417080092;0.0
BY;Elm;0;1;20;9;0;0.3765956405511528;2.5607248172350263;0.040706372212918736;0.045875255967445384;1.2650946926222237;0.0
BY;Emacs Lisp;0;1;20;22;0;0.3765956405511528;2.205096019081694;0.09545285142300515;0.045875255967445384;1.0093453687597076;0.0
BY;Erlang;0;1;20;11;0;0.3765956405511528;2.5406163831416815;0.051354519162919054;0.045875255967445384;1.3335675458483052;0.0
BY;F#;0;1;20;13;0;0.3765956405511528;2.4811087254303947;0.05762078911506065;0.045875255967445384;1.3003743008169495;0.0
BY;Forth;0;1;20;10;0;0.3765956405511528;2.334768288127768;0.047473894861009766;0.045875255967445384;1.2099892420474252;0.0
BY;Fortran;0;1;20;16;0;0.3765956405511528;2.315150914664792;0.07183847160784643;0.045875255967445384;1.149798106960839;0.0
BY;FreeMarker;109;1;20;9;0;0.3765956405511528;2.1624108842959635;0.07432908378186297;0.045875255967445384;0.7620719196501561;0.5630789132961139
BY;G-code;0;1;20;6;0;0.3765956405511528;2.686749672127484;0.033382998146906526;0.045875255967445384;1.1414272074812732;0.0
BY;GAP;0;1;20;12;0;0.3765956405511528;2.530603867458373;0.05547560291183108;0.045875255967445384;1.3096886878514091;0.0
BY;GDB;0;1;20;17;0;0.3765956405511528;2.473865454324431;0.07170067199520608;0.045875255967445384;1.3100571954220517;0.0
BY;GDScript;0;1;20;8;0;0.3765956405511528;2.3740642693376377;0.046193287906424435;0.045875255967445384;1.166772835370285;0.0
BY;GLSL;456;1;20;28;0;0.3765956405511528;2.128892352779502;0.11504653360950975;0.045875255967445384;0.9681715031693953;0.8978791271920401
BY;Gherkin;638;1;20;25;1;0.3765956405511528;1.7608010381017267;0.13234030616638398;0.045875255967445384;0.0;1.504952660771201
BY;Gnuplot;0;1;20;11;0;0.3765956405511528;2.5732890049060666;0.04874592571404489;0.045875255967445384;1.3098154654970153;0.0
BY;Go;1534;1;20;25;0;0.3765956405511528;1.429824115759645;0.11481784128452022;0.045875255967445384;0.7055529545729801;0.7361451557094861
BY;Groovy;679;1;20;29;1;0.3765956405511528;1.9870372069008897;0.1270121111548333;0.045875255967445384;0.0;1.1984422092483202
BY;HCL;102;1;20;23;0;0.3765956405511528;2.064442591663549;0.10341239109852962;0.045875255967445384;0.9602216485606444;0.22885244814626254
BY;HLSL;408;1;20;30;0;0.3765956405511528;1.6264412634884367;0.141570214748919;0.045875255967445384;0.7031585789230107;0.8016338338368867
BY;HTML;40162;1;20;117;1;0.3765956405511528;-1.2401060961410104;0.5157353885677585;0.045875255967445384;-0.0;1.189790493876734
BY;Hack;858;1;20;51;0;0.3765956405511528;-0.4357836906205114;0.3509287826078872;0.045875255967445384;-0.16829576214364653;0.7474612768029737
BY;Haml;0;1;20;4;0;0.3765956405511528;2.7181323522424803;0.02600906670825344;0.045875255967445384;0.8959800420339861;0.0
BY;Handlebars;160;1;20;21;0;0.3765956405511528;0.5374078875101048;0.1619157431266617;0.045875255967445384;0.3092895323843343;0.667018752957689
BY;Haskell;0;1;20;24;0;0.3765956405511528;2.177365271478775;0.10350329954901596;0.045875255967445384;1.0458401796301453;0.0
BY;Inno Setup;0;1;20;10;0;0.3765956405511528;2.586618364048948;0.05021342576814379;0.045875255967445384;1.2982333344287116;0.0
BY;Java;16454;1;20;65;1;0.3765956405511528;-0.46570695023699543;0.38355846225215007;0.045875255967445384;-0.0;1.5123326873524794
BY;JavaScript;34845;1;20;113;1;0.3765956405511528;-1.0340323342525521;0.49071182560322923;0.045875255967445384;-0.0;1.2790313683060877
