iso2_code;language;entry01;consider00;pci;ubiquity;rca01;density
AU;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.4827635054487829
AU;Less;0;1;-0.3227488476815796;44.0;0.0;0.4894802763512116
AU;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.6198605203036144
AU;PHP;0;1;-0.7076885850632202;95.0;0.0;0.4935526336395782
AU;SCSS;0;1;-0.6453042817682486;90.0;0.0;0.4901494242855391
AU;Swift;0;1;-0.3891974708374764;48.0;0.0;0.464655694988265
AU;Vue;0;1;-0.5836902257250292;48.0;0.0;0.4531202871403738
AZ;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.0650425542199346
AZ;Shell;0;1;-0.2362835280042434;76.0;0.0;0.1507929148590471
AZ;TypeScript;0;1;-0.1330371242451686;75.0;0.0;0.1763093238143885
BA;C;0;1;1.5037980944476748;37.0;0.0;0.0416598349546688
BA;Makefile;0;1;1.551307474226617;38.0;0.0;0.0423225849753842
BA;Python;0;1;-0.0611221261375305;55.0;0.0;0.0987306901447542
BA;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.2035275479537133
BA;Shell;0;1;-0.2362835280042434;76.0;0.0;0.1399634940070902
BD;Assembly;0;1;1.9556408637492584;32.0;0.0;0.0542929478823954
BD;Batchfile;0;1;1.7471843555744355;36.0;0.0;0.0659657014398959
BD;C;0;1;1.5037980944476748;37.0;0.0;0.0702600091965897
BD;C#;0;1;0.0188258694979645;68.0;0.0;0.2402471337903539
BD;C++;1;0;1.178963277107531;36.0;1.0;0.0793288725062666
BD;CMake;0;1;1.802764150627622;35.0;0.0;0.0617975920758783
BD;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.0893796638798939
BD;Go;0;1;1.2800234940898836;26.0;0.0;0.0693315610857117
BD;Java;0;1;-0.6507630317877583;71.0;0.0;0.3384973109643674
BD;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.1234564061407836
BD;MATLAB;0;1;1.8530413457853512;25.0;0.0;0.053016456425701
BD;Makefile;0;1;1.551307474226617;38.0;0.0;0.0668645168112074
BD;Perl;0;1;1.8776731320574271;30.0;0.0;0.052693916429784
BD;PowerShell;0;1;0.9807277362742748;37.0;0.0;0.1063206272264884
BD;Pug;0;1;0.7514203585698376;30.0;0.0;0.1774379628185511
BD;Python;0;1;-0.0611221261375305;55.0;0.0;0.138175165356491
BD;R;0;1;1.112133702992122;31.0;0.0;0.0900045915666227
BD;Roff;0;1;2.0574269918365893;29.0;0.0;0.047386449306326
BD;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.2922291274185249
BD;Shell;0;1;-0.2362835280042434;76.0;0.0;0.1525978183343732
BD;TeX;0;1;1.6312304894969374;28.0;0.0;0.0588169260350521
BD;TypeScript;0;1;-0.1330371242451686;75.0;0.0;0.2690129543239376
BD;Vim Script;0;1;1.9663895014720945;27.0;0.0;0.0495246711900126
BE;C++;0;1;1.178963277107531;36.0;0.0;0.5859245986975867
BE;CSS;0;1;-1.2027521866672362;108.0;0.0;0.4923208337625769
BE;Dart;0;1;-0.6261940594326862;37.0;0.0;0.4894773665890761
BE;Go;0;1;1.2800234940898836;26.0;0.0;0.5380303003080702
BE;HTML;0;1;-1.301666052482916;116.0;0.0;0.471044776119403
BE;Java;0;1;-0.6507630317877583;71.0;0.0;0.5469696834183009
BE;JavaScript;0;1;-1.0672091966498596;113.0;0.0;0.5071535744788903
BE;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.4981908442832784
BE;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.533203021725861
BE;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.5750568379040677
BE;Ruby;1;0;-0.8068791632433246;56.0;1.0;0.4598604487614007
BE;Starlark;0;1;0.5666508347852562;19.0;0.0;0.4244041452964378
BE;Swift;0;1;-0.3891974708374764;48.0;0.0;0.4788270894704974
BE;Vue;1;0;-0.5836902257250292;48.0;1.0;0.4960816740767195
BG;Assembly;0;1;1.9556408637492584;32.0;0.0;0.1622741161020238
BG;CMake;0;1;1.802764150627622;35.0;0.0;0.1772501183367586
BG;Dockerfile;1;0;0.9560592557597312;45.0;1.0;0.2024362010202194
BG;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.1764137345163067
BG;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.3709488917616061
BG;Makefile;0;1;1.551307474226617;38.0;0.0;0.1812537522692568
BG;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.2707874096116395
BG;Perl;0;1;1.8776731320574271;30.0;0.0;0.1604728814149555
BG;Python;0;1;-0.0611221261375305;55.0;0.0;0.2225396997405424
BG;Roff;0;1;2.0574269918365893;29.0;0.0;0.1567105362019761
BG;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.3211660055751826
BG;Shell;0;1;-0.2362835280042434;76.0;0.0;0.264953059673426
BG;Swift;0;1;-0.3891974708374764;48.0;0.0;0.3305330581936494
BG;Vue;0;1;-0.5836902257250292;48.0;0.0;0.3782048611558203
BO;C++;0;1;1.178963277107531;36.0;0.0;0.0828177291913124
BO;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.1000186854042127
BO;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.1077043646105044
BO;Makefile;0;1;1.551307474226617;38.0;0.0;0.06773505600778
BO;Python;0;1;-0.0611221261375305;55.0;0.0;0.1561917693531636
BO;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.3306808808239779
BR;ANTLR;0;1;2.3351594763290353;17.0;0.0;0.117939844483288
BR;AppleScript;0;1;2.5933044279988047;9.0;0.0;0.1197040157664132
BR;Assembly;0;1;1.9556408637492584;32.0;0.0;0.1250107113040535
BR;Awk;0;1;2.168861430987413;27.0;0.0;0.1161626762876469
BR;Batchfile;0;1;1.7471843555744355;36.0;0.0;0.1356803514504245
BR;C;0;1;1.5037980944476748;37.0;0.0;0.1435131266104207
BR;C++;0;1;1.178963277107531;36.0;0.0;0.1520668249554836
BR;CMake;0;1;1.802764150627622;35.0;0.0;0.1339488923229619
BR;Clojure;0;1;2.275876532939631;20.0;0.0;0.1205536596072183
BR;CoffeeScript;0;1;0.6610298139241809;19.0;0.0;0.2126068123455594
BR;Common Lisp;0;1;2.420562223771302;15.0;0.0;0.1272012811784753
BR;Cuda;0;1;2.262993630427635;16.0;0.0;0.1163131923152699
BR;D;0;1;2.3967942539492677;12.0;0.0;0.1400405077634888
BR;DIGITAL Command Language;0;1;2.39867568964418;14.0;0.0;0.1132905026549818
BR;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.1710008954811512
BR;Emacs Lisp;0;1;2.1604705838838676;22.0;0.0;0.1166219402918071
BR;Erlang;0;1;2.279425334414259;15.0;0.0;0.1353449387774963
BR;F#;0;1;2.371033399129258;14.0;0.0;0.131861424100101
BR;Fortran;0;1;2.3616685362206193;16.0;0.0;0.1148218742468726
BR;FreeMarker;0;1;1.985206029330524;12.0;0.0;0.1186318554086807
BR;GDB;0;1;2.435503368519559;18.0;0.0;0.1112475482282156
BR;GLSL;0;1;1.9639052813494415;29.0;0.0;0.1265038994818743
BR;Gnuplot;0;1;2.5649702091532554;12.0;0.0;0.1170214913466802
BR;Go;0;1;1.2800234940898836;26.0;0.0;0.1409632903625539
BR;Groovy;0;1;2.0436612163259795;28.0;0.0;0.1333339784632198
BR;HCL;0;1;2.0771461379908005;23.0;0.0;0.1325197006049614
BR;HLSL;0;1;1.4017091273836253;36.0;0.0;0.1693641724768563
BR;Inno Setup;0;1;2.571860598801348;12.0;0.0;0.1219357463988265
BR;Julia;0;1;2.226256665007464;17.0;0.0;0.132767698590759
BR;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.2033797797701222
BR;Less;0;1;-0.3227488476815796;44.0;0.0;0.4104123195508344
BR;Lex;0;1;2.0170739750769013;26.0;0.0;0.1269976552018817
BR;Lua;0;1;1.9072598826057532;29.0;0.0;0.123004431312336
BR;M;0;1;2.326649194097691;14.0;0.0;0.1219905742842885
BR;M4;0;1;2.1327493259295696;30.0;0.0;0.1215730587505678
BR;MATLAB;0;1;1.8530413457853512;25.0;0.0;0.1267391908503877
BR;Makefile;0;1;1.551307474226617;38.0;0.0;0.1412114009265859
BR;Mako;0;1;1.8277957896641703;21.0;0.0;0.1400089736872079
BR;Mathematica;0;1;2.528754797897797;13.0;0.0;0.1124592432358221
BR;Meson;0;1;2.452402359792819;15.0;0.0;0.1195671386373625
BR;NASL;0;1;2.535195375999348;15.0;0.0;0.1114063579655803
BR;NSIS;0;1;2.4458931066709466;18.0;0.0;0.114406805916387
BR;Nix;0;1;2.495984673930068;14.0;0.0;0.1152973830158064
BR;Objective-C++;1;0;2.2410450572770495;26.0;1.0;0.1143756373828802
BR;PLpgSQL;0;1;1.887381337592136;32.0;0.0;0.136224560102921
BR;Perl;0;1;1.8776731320574271;30.0;0.0;0.1215453369410293
BR;PostScript;0;1;2.535195375999348;15.0;0.0;0.1114063579655803
BR;PowerShell;0;1;0.9807277362742748;37.0;0.0;0.1805742243051824
BR;Processing;0;1;1.959372777563714;17.0;0.0;0.140258695213532
BR;Pug;0;1;0.7514203585698376;30.0;0.0;0.2485311375347034
BR;Python;0;1;-0.0611221261375305;55.0;0.0;0.2246373819564997
BR;QML;0;1;2.2893939451440644;13.0;0.0;0.1231864687171775
BR;QMake;0;1;1.6760892951882356;23.0;0.0;0.1325262632685864
BR;R;0;1;1.112133702992122;31.0;0.0;0.1595003378407472
BR;Raku;0;1;2.411866432451315;20.0;0.0;0.1134194712732922
BR;Roff;0;1;2.0574269918365893;29.0;0.0;0.1209540509159875
BR;Rust;0;1;2.0653136539712804;25.0;0.0;0.1212564559091177
BR;SWIG;0;1;2.557640787287122;12.0;0.0;0.1132955297292886
BR;Scala;0;1;2.0225455601224236;29.0;0.0;0.1279374030739204
BR;Scheme;0;1;2.377538820927493;15.0;0.0;0.1163304804864559
BR;ShaderLab;0;1;1.3220172511797768;33.0;0.0;0.1723424149303834
BR;Shell;0;1;-0.2362835280042434;76.0;0.0;0.2451993938601342
BR;SmPL;0;1;2.2209324639005663;13.0;0.0;0.1414226664909052
BR;Smalltalk;0;1;2.0143853326850647;26.0;0.0;0.1273855306887135
BR;Smarty;0;1;1.933559611183388;30.0;0.0;0.1262427131342689
BR;Solidity;0;1;1.6125766148838336;21.0;0.0;0.1501925745648338
BR;Stylus;0;1;1.6768457348682602;12.0;0.0;0.1306782634296151
BR;Tcl;0;1;2.174695797488847;26.0;0.0;0.1202875576251361
BR;TeX;0;1;1.6312304894969374;28.0;0.0;0.1327738642684077
BR;Twig;0;1;1.5970923839089244;21.0;0.0;0.139784062577721
BR;VBScript;0;1;2.391287528059463;15.0;0.0;0.1287952074525558
BR;Verilog;0;1;2.094039934442898;15.0;0.0;0.1355853144758967
BR;Vim Script;0;1;1.9663895014720945;27.0;0.0;0.1228649585045626
BR;Vim Snippet;0;1;2.448654399495916;14.0;0.0;0.1140686111598789
BR;Visual Basic .NET;0;1;1.7511325394248385;16.0;0.0;0.1493099112400379
BR;Vue;0;1;-0.5836902257250292;48.0;0.0;0.4354070369100253
BR;XS;0;1;2.2729794020868357;13.0;0.0;0.1380923745018744
BR;XSLT;0;1;1.7267384888454036;31.0;0.0;0.1336874105294098
BR;Yacc;0;1;1.990594563386276;27.0;0.0;0.1232362762265737
BR;sed;0;1;2.363490792628528;22.0;0.0;0.1130601837663449
BY;Assembly;0;1;1.9556408637492584;32.0;0.0;0.1878713036118292
BY;Batchfile;0;1;1.7471843555744355;36.0;0.0;0.1972396554246914
BY;Blade;0;1;-0.4606071616066987;54.0;0.0;0.4088893037749923
BY;C;0;1;1.5037980944476748;37.0;0.0;0.2092000440870393
BY;CMake;0;1;1.802764150627622;35.0;0.0;0.1965344697871669
BY;Dart;0;1;-0.6261940594326862;37.0;0.0;0.4129596735435296
BY;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.2126927430363171
BY;Go;0;1;1.2800234940898836;26.0;0.0;0.1721300700778056
BY;HCL;0;1;2.0771461379908005;23.0;0.0;0.1632246105731133
BY;Hack;0;1;-0.4422427712823875;53.0;0.0;0.3941133820160336
BY;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.2019376499458827
BY;Lua;0;1;1.9072598826057532;29.0;0.0;0.178862044265239
BY;Makefile;0;1;1.551307474226617;38.0;0.0;0.1984117280892471
BY;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.2921211354770154
BY;PHP;0;1;-0.7076885850632202;95.0;0.0;0.4328474122211864
BY;Perl;0;1;1.8776731320574271;30.0;0.0;0.1750334643879474
BY;PowerShell;0;1;0.9807277362742748;37.0;0.0;0.2221204289119745
BY;Python;0;1;-0.0611221261375305;55.0;0.0;0.2297552753126838
BY;Roff;0;1;2.0574269918365893;29.0;0.0;0.1813487260522954
BY;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.3203556477788736
BY;Rust;0;1;2.0653136539712804;25.0;0.0;0.1693153381313649
BY;Shell;0;1;-0.2362835280042434;76.0;0.0;0.2591773685523824
BY;Smarty;0;1;1.933559611183388;30.0;0.0;0.1856348402543867
BY;Vue;0;1;-0.5836902257250292;48.0;0.0;0.381501693721995
BY;XSLT;0;1;1.7267384888454036;31.0;0.0;0.1938473038569145
CA;Blade;0;1;-0.4606071616066987;54.0;0.0;0.4888233465171911
CA;CSS;0;1;-1.2027521866672362;108.0;0.0;0.3846829868778396
CA;Cuda;1;0;2.262993630427635;16.0;1.0;0.8012997005871687
CA;Dart;0;1;-0.6261940594326862;37.0;0.0;0.4531495069301783
CA;FreeMarker;1;0;1.985206029330524;12.0;1.0;0.7704347852668851
CA;Gherkin;1;0;1.6722234608574271;27.0;1.0;0.7900161906665342
CA;Go;1;0;1.2800234940898836;26.0;1.0;0.7778886841212889
CA;HTML;0;1;-1.301666052482916;116.0;0.0;0.382686567164179
CA;Hack;0;1;-0.4422427712823875;53.0;0.0;0.5055548380738841
CA;Java;0;1;-0.6507630317877583;71.0;0.0;0.5190184045881376
CA;JavaScript;0;1;-1.0672091966498596;113.0;0.0;0.4193255003347107
CA;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.5119194228098646
CA;Less;0;1;-0.3227488476815796;44.0;0.0;0.5088593952926754
CA;Lex;0;1;2.0170739750769013;26.0;0.0;0.7968040826885834
CA;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.6330202535523335
CA;PHP;0;1;-0.7076885850632202;95.0;0.0;0.5132754971670858
CA;QMake;1;0;1.6760892951882356;23.0;1.0;0.7805446701589215
CA;Sass;0;1;1.316775834063194;30.0;0.0;0.7654293129595828
CA;Starlark;1;0;0.5666508347852562;19.0;1.0;0.6651242107656832
CA;Stylus;0;1;1.6768457348682602;12.0;0.0;0.7394874148905165
CA;Swift;0;1;-0.3891974708374764;48.0;0.0;0.5025456824559023
CA;Twig;0;1;1.5970923839089244;21.0;0.0;0.806216392565966
CA;Vue;0;1;-0.5836902257250292;48.0;0.0;0.4753565440909171
CA;XS;1;0;2.2729794020868357;13.0;1.0;0.7890873616335661
CH;Blade;0;1;-0.4606071616066987;54.0;0.0;0.3884889883110488
CH;C#;0;1;0.0188258694979645;68.0;0.0;0.5573885498231039
CH;CSS;0;1;-1.2027521866672362;108.0;0.0;0.2599209370796213
CH;Dart;0;1;-0.6261940594326862;37.0;0.0;0.3304542970614708
CH;HLSL;0;1;1.4017091273836253;36.0;0.0;0.6772181914793471
CH;HTML;0;1;-1.301666052482916;116.0;0.0;0.2567164179104477
CH;Hack;0;1;-0.4422427712823875;53.0;0.0;0.3945319194566898
CH;Java;0;1;-0.6507630317877583;71.0;0.0;0.428233520510783
CH;JavaScript;0;1;-1.0672091966498596;113.0;0.0;0.3073982595046282
CH;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.4186694887961864
CH;Less;0;1;-0.3227488476815796;44.0;0.0;0.4219472265316965
CH;PHP;0;1;-0.7076885850632202;95.0;0.0;0.4098507250106439
CH;Pug;0;1;0.7514203585698376;30.0;0.0;0.6031505097823182
CH;Ruby;1;0;-0.8068791632433246;56.0;1.0;0.4340422039330835
CH;SCSS;0;1;-0.6453042817682486;90.0;0.0;0.3844115444497474
CH;ShaderLab;0;1;1.3220172511797768;33.0;0.0;0.6569185345683313
CH;Swift;0;1;-0.3891974708374764;48.0;0.0;0.3902024689374335
CH;TypeScript;0;1;-0.1330371242451686;75.0;0.0;0.5247687655629836
CH;Vue;0;1;-0.5836902257250292;48.0;0.0;0.3623527833295493
CI;Python;0;1;-0.0611221261375305;55.0;0.0;0.101572381920024
CL;Assembly;0;1;1.9556408637492584;32.0;0.0;0.1061452587455946
CL;C;0;1;1.5037980944476748;37.0;0.0;0.1301531494033457
CL;C#;0;1;0.0188258694979645;68.0;0.0;0.3130045669403437
CL;C++;0;1;1.178963277107531;36.0;0.0;0.1361700291970171
CL;CMake;0;1;1.802764150627622;35.0;0.0;0.1178587052424055
CL;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.1559994199969989
CL;Go;0;1;1.2800234940898836;26.0;0.0;0.1142661631906828
CL;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.40961017862194
CL;MATLAB;0;1;1.8530413457853512;25.0;0.0;0.1034587109312061
CL;Makefile;0;1;1.551307474226617;38.0;0.0;0.1259258467350054
CL;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.2648794226387213
CL;Perl;0;1;1.8776731320574271;30.0;0.0;0.1055858248041072
CL;Roff;0;1;2.0574269918365893;29.0;0.0;0.1001225335147556
CL;Shell;0;1;-0.2362835280042434;76.0;0.0;0.2342697005928815
CL;Swift;0;1;-0.3891974708374764;48.0;0.0;0.4061948869419239
CM;Python;0;1;-0.0611221261375305;55.0;0.0;0.1529530311635495
CN;ASP.NET;0;1;0.2839207989057119;38.0;0.0;0.3720231336903227
CN;Blade;0;1;-0.4606071616066987;54.0;0.0;0.354148852821206
CN;C#;0;1;0.0188258694979645;68.0;0.0;0.4005619483986069
CN;CSS;0;1;-1.2027521866672362;108.0;0.0;0.3462223959103172
CN;CoffeeScript;0;1;0.6610298139241809;19.0;0.0;0.3462289329296694
CN;Common Lisp;0;1;2.420562223771302;15.0;0.0;0.4078599336037152
CN;Dart;0;1;-0.6261940594326862;37.0;0.0;0.2903508598419471
CN;Elixir;0;1;2.1668589415075346;19.0;0.0;0.4071548583720203
CN;F#;0;1;2.371033399129258;14.0;0.0;0.3996571282853777
CN;Fortran;0;1;2.3616685362206193;16.0;0.0;0.4199361725082796
CN;GLSL;1;0;1.9639052813494415;29.0;1.0;0.4571625497762377
CN;Gherkin;0;1;1.6722234608574271;27.0;0.0;0.4271920562111782
CN;Gnuplot;1;0;2.5649702091532554;12.0;1.0;0.4240615919314739
CN;HCL;0;1;2.0771461379908005;23.0;0.0;0.4301639384730636
CN;HLSL;0;1;1.4017091273836253;36.0;0.0;0.4327879026112762
CN;Hack;0;1;-0.4422427712823875;53.0;0.0;0.3510651938386388
CN;Handlebars;0;1;0.5818876464806688;36.0;0.0;0.3823989106855786
CN;Haskell;0;1;1.9623878374578083;27.0;0.0;0.4316602533144849
CN;Inno Setup;1;0;2.571860598801348;12.0;1.0;0.4194312488185692
CN;Julia;0;1;2.226256665007464;17.0;0.0;0.4019052436594644
CN;Jupyter Notebook;0;1;0.5041818405099832;24.0;0.0;0.3886267954372102
CN;Kotlin;0;1;-0.3724228316395753;56.0;0.0;0.3837405398517487
CN;Mako;0;1;1.8277957896641703;21.0;0.0;0.4246808035371375
CN;Mathematica;0;1;2.528754797897797;13.0;0.0;0.4145536693761196
CN;Meson;1;0;2.452402359792819;15.0;1.0;0.4290039683634741
CN;Nix;0;1;2.495984673930068;14.0;0.0;0.421748569040458
CN;OCaml;0;1;2.3968985681821264;12.0;0.0;0.4091923119697165
CN;PHP;0;1;-0.7076885850632202;95.0;0.0;0.3736743675141094
CN;Pascal;1;0;2.1532211624772746;21.0;1.0;0.4387883078353674
CN;PowerShell;0;1;0.9807277362742748;37.0;0.0;0.4360843722568804
CN;Prolog;0;1;2.138726344171145;18.0;0.0;0.4067682851999785
CN;R;0;1;1.112133702992122;31.0;0.0;0.4217153192754517
CN;Ruby;0;1;-0.8068791632433246;56.0;0.0;0.3410099185892928
CN;SCSS;0;1;-0.6453042817682486;90.0;0.0;0.3636743281598655
CN;Sass;0;1;1.316775834063194;30.0;0.0;0.4304544855385567
CN;Scheme;0;1;2.377538820927493;15.0;0.0;0.4301884588042056
CN;ShaderLab;0;1;1.3220172511797768;33.0;0.0;0.4219555963651776
CN;Solidity;0;1;1.6125766148838336;21.0;0.0;0.4352824622889125
CN;Svelte;0;1;2.248974685129331;17.0;0.0;0.4138387291545621
CN;Swift;0;1;-0.3891974708374764;48.0;0.0;0.3722936163369708
CN;TypeScript;0;1;-0.1330371242451686;75.0;0.0;0.3941798661135605
CN;VHDL;1;0;2.1279930246775316;12.0;1.0;0.4257910871189354
CN;Vim Script;0;1;1.9663895014720945;27.0;0.0;0.460849325236926
CN;Visual Basic .NET;1;0;1.7511325394248385;16.0;1.0;0.389481675740796
CO;Assembly;0;1;1.9556408637492584;32.0;0.0;0.1491336143314205
CO;Batchfile;0;1;1.7471843555744355;36.0;0.0;0.1631005815325259
CO;C;0;1;1.5037980944476748;37.0;0.0;0.1707088826957321
CO;C++;0;1;1.178963277107531;36.0;0.0;0.1768269025179166
CO;CMake;0;1;1.802764150627622;35.0;0.0;0.1605731272122522
CO;Dockerfile;0;1;0.9560592557597312;45.0;0.0;0.1956147717437311
CO;GLSL;0;1;1.9639052813494415;29.0;0.0;0.1511252350865967
CO;Go;0;1;1.2800234940898836;26.0;0.0;0.1592115551166972
CO;HCL;0;1;2.0771461379908005;23.0;0.0;0.1460119013190632
CO;MATLAB;0;1;1.8530413457853512;25.0;0.0;0.1550692366026528
CO;Makefile;0;1;1.551307474226617;38.0;0.0;0.1671460305961651
CO;Objective-C;0;1;0.1124218654706702;45.0;0.0;0.31097969835157
CO;PLpgSQL;0;1;1.887381337592136;32.0;0.0;0.159986201761374
CO;Perl;0;1;1.8776731320574271;30.0;0.0;0.1498869486782769
CO;PowerShell;0;1;0.9807277362742748;37.0;0.0;0.2099603749124161
