iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year;avg_eci_similar_spec
GH;Elixir;0;1;16;19;0;-0.512931365061396;2.1668589415075346;0.029793792765864;-0.4577431323177114;1.2947875717088893;0.0;2020;-0.524319811297503
GH;Emacs Lisp;0;1;16;22;0;-0.512931365061396;2.1604705838838676;0.029511885143188;-0.4577431323177114;1.0760983451133743;0.0;2020;-0.524319811297503
GH;Erlang;0;1;16;15;0;-0.512931365061396;2.279425334414259;0.0226331533289005;-0.4577431323177114;1.333342062615775;0.0;2020;-0.524319811297503
GH;F#;0;1;16;14;0;-0.512931365061396;2.371033399129258;0.0200551289580301;-0.4577431323177114;1.3088685173260737;0.0;2020;-0.524319811297503
GH;Factor;0;1;16;1;0;-0.512931365061396;1.666640186810929;0.0163752137999463;-0.4577431323177114;0.4954107450097673;0.0;2020;-0.524319811297503
GH;Forth;0;1;16;13;0;-0.512931365061396;2.3144070692225926;0.0205014959277544;-0.4577431323177114;1.2926013492830437;0.0;2020;-0.524319811297503
GH;Fortran;0;1;16;16;0;-0.512931365061396;2.3616685362206193;0.0164891460391981;-0.4577431323177114;1.1957591157931051;0.0;2020;-0.524319811297503
GH;FreeMarker;0;1;16;12;0;-0.512931365061396;1.985206029330524;0.0296471381693267;-0.4577431323177114;0.7464366782110331;0.0;2020;-0.524319811297503
GH;G-code;0;1;16;8;0;-0.512931365061396;2.628738504891218;0.0113792850871265;-0.4577431323177114;1.18997321263496;0.0;2020;-0.524319811297503
GH;GAP;0;1;16;13;0;-0.512931365061396;2.544699559515083;0.0145803747167416;-0.4577431323177114;1.351601298894828;0.0;2020;-0.524319811297503
GH;GDB;0;1;16;18;0;-0.512931365061396;2.435503368519559;0.0212328209440767;-0.4577431323177114;1.3320788819623122;0.0;2020;-0.524319811297503
GH;GDScript;0;1;16;9;0;-0.512931365061396;2.355702883327979;0.0165259102536105;-0.4577431323177114;1.1312917946657752;0.0;2020;-0.524319811297503
GH;GLSL;0;1;16;29;0;-0.512931365061396;1.9639052813494415;0.0397201031154727;-0.4577431323177114;1.0442176391100713;0.0;2020;-0.524319811297503
GH;Game Maker Language;0;1;16;1;0;-0.512931365061396;2.725492675262892;0.0051237369728807;-0.4577431323177114;0.6072031701256381;0.0;2020;-0.524319811297503
GH;Gherkin;0;1;16;27;0;-0.512931365061396;1.6722234608574271;0.0518227751218212;-0.4577431323177114;0.8745893707161249;0.0;2020;-0.524319811297503
GH;Gnuplot;0;1;16;12;0;-0.512931365061396;2.5649702091532554;0.0131027542511471;-0.4577431323177114;1.2852861204570545;0.0;2020;-0.524319811297503
GH;Go;0;1;16;26;0;-0.512931365061396;1.2800234940898836;0.0654198485302374;-0.4577431323177114;0.7544192611533173;0.0;2020;-0.524319811297503
GH;Groovy;0;1;16;28;0;-0.512931365061396;2.0436612163259795;0.0391879848089234;-0.4577431323177114;1.08151809405406;0.0;2020;-0.524319811297503
GH;HCL;0;1;16;23;0;-0.512931365061396;2.0771461379908005;0.0321758376853562;-0.4577431323177114;1.085810749501562;0.0;2020;-0.524319811297503
GH;HLSL;0;1;16;36;0;-0.512931365061396;1.4017091273836253;0.0819595480950657;-0.4577431323177114;0.7418547453348049;0.0;2020;-0.524319811297503
GH;HTML;2387;1;16;116;1;-0.512931365061396;-1.301666052482916;0.551044776119403;-0.4577431323177114;-0.0;1.429277981630183;2020;-0.524319811297503
GH;Hack;134;1;16;53;1;-0.512931365061396;-0.4422427712823875;0.3891172435088086;-0.4577431323177114;0.0;2.327839161146542;2020;-0.524319811297503
GH;Haml;0;1;16;7;0;-0.512931365061396;2.633570563262238;0.0119896938963389;-0.4577431323177114;1.1101027784205877;0.0;2020;-0.524319811297503
GH;Handlebars;0;1;16;36;0;-0.512931365061396;0.5818876464806688;0.1653392841849816;-0.4577431323177114;0.3559435797045829;0.0;2020;-0.524319811297503
GH;Haskell;0;1;16;27;0;-0.512931365061396;1.9623878374578083;0.0446806395779115;-0.4577431323177114;1.0276807688584104;0.0;2020;-0.524319811297503
GH;HyPhy;0;1;16;1;0;-0.512931365061396;1.666640186810929;0.0163752137999463;-0.4577431323177114;0.4954107450097673;0.0;2020;-0.524319811297503
GH;IDL;0;1;16;3;0;-0.512931365061396;2.743968765060497;0.0071590148949671;-0.4577431323177114;0.7371147634555949;0.0;2020;-0.524319811297503
GH;Inno Setup;0;1;16;12;0;-0.512931365061396;2.571860598801348;0.0132967537987464;-0.4577431323177114;1.3450627945925946;0.0;2020;-0.524319811297503
GH;Java;381;1;16;71;0;-0.512931365061396;-0.6507630317877583;0.3523165745025694;-0.4577431323177114;0.0108734996758749;0.707171664825893;2020;-0.524319811297503
GH;JavaScript;1731;1;16;113;1;-0.512931365061396;-1.0672091966498596;0.5110546847949031;-0.4577431323177114;-0.0;1.284305138087327;2020;-0.524319811297503
GH;Julia;0;1;16;17;0;-0.512931365061396;2.226256665007464;0.0251278455600844;-0.4577431323177114;1.275154650619153;0.0;2020;-0.524319811297503
GH;Jupyter Notebook;206;1;16;24;0;-0.512931365061396;0.5041818405099832;0.112353995358494;-0.4577431323177114;0.4200374236881632;0.99765579025385;2020;-0.524319811297503
GH;Kotlin;184;1;16;56;1;-0.512931365061396;-0.3724228316395753;0.3888525255036422;-0.4577431323177114;0.0;2.0447315421329093;2020;-0.524319811297503
GH;LLVM;0;1;16;8;0;-0.512931365061396;2.460393321403422;0.0147353057138919;-0.4577431323177114;1.1059730857671797;0.0;2020;-0.524319811297503
GH;LOLCODE;0;1;16;3;0;-0.512931365061396;1.0891105250858746;0.0647395668076426;-0.4577431323177114;0.2919906906718292;0.0;2020;-0.524319811297503
GH;Less;118;1;16;44;1;-0.512931365061396;-0.3227488476815796;0.370071093090787;-0.4577431323177114;0.0;2.0611008706859084;2020;-0.524319811297503
GH;Lex;0;1;16;26;0;-0.512931365061396;2.0170739750769013;0.0403110489836369;-0.4577431323177114;1.0337277746549158;0.0;2020;-0.524319811297503
GH;Lua;0;1;16;29;0;-0.512931365061396;1.9072598826057532;0.0435572469029104;-0.4577431323177114;1.0187020970507334;0.0;2020;-0.524319811297503
GH;M;0;1;16;14;0;-0.512931365061396;2.326649194097691;0.0178779636084858;-0.4577431323177114;1.320926166559111;0.0;2020;-0.524319811297503
GH;M4;0;1;16;30;0;-0.512931365061396;2.1327493259295696;0.0382923437261009;-0.4577431323177114;1.1054375482166603;0.0;2020;-0.524319811297503
GH;MATLAB;0;1;16;25;0;-0.512931365061396;1.8530413457853512;0.0412216525304672;-0.4577431323177114;0.9568259215389466;0.0;2020;-0.524319811297503
GH;Makefile;0;1;16;38;0;-0.512931365061396;1.551307474226617;0.0639990270262537;-0.4577431323177114;0.8342373795789092;0.0;2020;-0.524319811297503
GH;Mako;0;1;16;21;0;-0.512931365061396;1.8277957896641703;0.038916004924818;-0.4577431323177114;1.126008599589004;0.0;2020;-0.524319811297503
GH;Mathematica;0;1;16;13;0;-0.512931365061396;2.528754797897797;0.012741762849256;-0.4577431323177114;1.3183503034259116;0.0;2020;-0.524319811297503
GH;Meson;0;1;16;15;0;-0.512931365061396;2.452402359792819;0.0166309489195951;-0.4577431323177114;1.335765946922855;0.0;2020;-0.524319811297503
GH;NASL;0;1;16;15;0;-0.512931365061396;2.535195375999348;0.0170801445093832;-0.4577431323177114;1.419109545965786;0.0;2020;-0.524319811297503
GH;NCL;0;1;16;1;0;-0.512931365061396;2.725492675262892;0.0051237369728807;-0.4577431323177114;0.6072031701256381;0.0;2020;-0.524319811297503
GH;NSIS;0;1;16;18;0;-0.512931365061396;2.4458931066709466;0.0206113571425341;-0.4577431323177114;1.3376885116760933;0.0;2020;-0.524319811297503
GH;Nemerle;0;1;16;1;0;-0.512931365061396;1.666640186810929;0.0163752137999463;-0.4577431323177114;0.4954107450097673;0.0;2020;-0.524319811297503
GH;Nix;0;1;16;14;0;-0.512931365061396;2.495984673930068;0.0157370497678396;-0.4577431323177114;1.302116898099832;0.0;2020;-0.524319811297503
GH;OCaml;0;1;16;12;0;-0.512931365061396;2.3968985681821264;0.019600121180653;-0.4577431323177114;1.3114425873849178;0.0;2020;-0.524319811297503
GH;Objective-C;203;1;16;45;1;-0.512931365061396;0.1124218654706702;0.2416296274605514;-0.4577431323177114;0.0;1.3732358638279671;2020;-0.524319811297503
GH;Objective-C++;0;1;16;26;0;-0.512931365061396;2.2410450572770495;0.0304565933546219;-0.4577431323177114;1.1749445258755489;0.0;2020;-0.524319811297503
GH;OpenSCAD;0;1;16;9;0;-0.512931365061396;2.6054261978162443;0.0123389273434145;-0.4577431323177114;1.2247075182242249;0.0;2020;-0.524319811297503
GH;PHP;493;1;16;95;1;-0.512931365061396;-0.7076885850632202;0.409757230530446;-0.4577431323177114;0.0;1.839081714044675;2020;-0.524319811297503
GH;PLSQL;0;1;16;25;0;-0.512931365061396;1.9797117888224216;0.0385758402757677;-0.4577431323177114;1.078797674272456;0.0;2020;-0.524319811297503
GH;PLpgSQL;0;1;16;32;0;-0.512931365061396;1.887381337592136;0.0490517883104758;-0.4577431323177114;0.990662580738068;0.0;2020;-0.524319811297503
GH;Pascal;0;1;16;21;0;-0.512931365061396;2.1532211624772746;0.0287920136391286;-0.4577431323177114;1.181265440659942;0.0;2020;-0.524319811297503
GH;Pawn;0;1;16;11;0;-0.512931365061396;2.5521711346166023;0.0164483827080279;-0.4577431323177114;1.285367208783608;0.0;2020;-0.524319811297503
GH;Perl;0;1;16;30;0;-0.512931365061396;1.8776731320574271;0.0442134934684403;-0.4577431323177114;0.9920315336589604;0.0;2020;-0.524319811297503
GH;PostScript;0;1;16;15;0;-0.512931365061396;2.535195375999348;0.0170801445093832;-0.4577431323177114;1.419109545965786;0.0;2020;-0.524319811297503
GH;PowerShell;106;1;16;37;1;-0.512931365061396;0.9807277362742748;0.1107243351993389;-0.4577431323177114;0.0;1.3962183515451294;2020;-0.524319811297503
GH;Processing;0;1;16;17;0;-0.512931365061396;1.959372777563714;0.0301000298618326;-0.4577431323177114;1.1557143583670355;0.0;2020;-0.524319811297503
GH;Prolog;0;1;16;18;0;-0.512931365061396;2.138726344171145;0.0284891948404528;-0.4577431323177114;1.25841176779146;0.0;2020;-0.524319811297503
GH;Pug;0;1;16;30;0;-0.512931365061396;0.7514203585698376;0.1403675192222441;-0.4577431323177114;0.3703801572404683;0.0;2020;-0.524319811297503
GH;Puppet;0;1;16;8;0;-0.512931365061396;2.3284369906092772;0.0139543732932027;-0.4577431323177114;1.094646284269063;0.0;2020;-0.524319811297503
GH;PureBasic;0;1;16;12;0;-0.512931365061396;2.206239704054485;0.0221005893447263;-0.4577431323177114;1.199246966321084;0.0;2020;-0.524319811297503
GH;Python;723;1;16;55;0;-0.512931365061396;-0.0611221261375305;0.1524374777363979;-0.4577431323177114;0.3429659970688132;0.9229323837106276;2020;-0.524319811297503
GH;QML;0;1;16;13;0;-0.512931365061396;2.2893939451440644;0.0206335557104098;-0.4577431323177114;1.1473928990591984;0.0;2020;-0.524319811297503
GH;QMake;0;1;16;23;0;-0.512931365061396;1.6760892951882356;0.0496217543919797;-0.4577431323177114;0.8161564286270852;0.0;2020;-0.524319811297503
GH;R;0;1;16;31;0;-0.512931365061396;1.112133702992122;0.0768145073513199;-0.4577431323177114;0.7150023685630829;0.0;2020;-0.524319811297503
GH;Racket;0;1;16;7;0;-0.512931365061396;2.1941564489972065;0.0183403164575123;-0.4577431323177114;1.0079941121353857;0.0;2020;-0.524319811297503
GH;Raku;0;1;16;20;0;-0.512931365061396;2.411866432451315;0.0229893105258403;-0.4577431323177114;1.3327908805640394;0.0;2020;-0.524319811297503
GH;Rebol;0;1;16;17;0;-0.512931365061396;1.3960271315265889;0.044065489059278;-0.4577431323177114;0.975598076002226;0.0;2020;-0.524319811297503
GH;Roff;0;1;16;29;0;-0.512931365061396;2.0574269918365893;0.0393182248913442;-0.4577431323177114;1.0538787668908736;0.0;2020;-0.524319811297503
GH;Ruby;470;1;16;56;1;-0.512931365061396;-0.8068791632433246;0.3320186057316689;-0.4577431323177114;0.0;1.5521590294934868;2020;-0.524319811297503
GH;Rust;0;1;16;25;0;-0.512931365061396;2.0653136539712804;0.035301402382129;-0.4577431323177114;1.0432438039750251;0.0;2020;-0.524319811297503
GH;SCSS;362;1;16;90;1;-0.512931365061396;-0.6453042817682486;0.4016421846675527;-0.4577431323177114;0.0;1.31384662917218;2020;-0.524319811297503
GH;SQLPL;0;1;16;22;0;-0.512931365061396;1.9397829241252509;0.037505279576766;-0.4577431323177114;1.153048882277479;0.0;2020;-0.524319811297503
GH;SWIG;0;1;16;12;0;-0.512931365061396;2.557640787287122;0.0137307461922065;-0.4577431323177114;1.328281359149423;0.0;2020;-0.524319811297503
GH;Sass;0;1;16;30;0;-0.512931365061396;1.316775834063194;0.0755111691334966;-0.4577431323177114;0.7898569593426182;0.0;2020;-0.524319811297503
GH;Scala;0;1;16;29;0;-0.512931365061396;2.0225455601224236;0.0421256975084871;-0.4577431323177114;1.016103004968362;0.0;2020;-0.524319811297503
GH;Scheme;0;1;16;15;0;-0.512931365061396;2.377538820927493;0.0196595008867033;-0.4577431323177114;1.322997517314724;0.0;2020;-0.524319811297503
GH;ShaderLab;0;1;16;33;0;-0.512931365061396;1.3220172511797768;0.0812641686495635;-0.4577431323177114;0.7312675595162298;0.0;2020;-0.524319811297503
GH;Shell;643;1;16;76;0;-0.512931365061396;-0.2362835280042434;0.167488272005814;-0.4577431323177114;0.2848381821949813;0.934850837736504;2020;-0.524319811297503
GH;SmPL;0;1;16;13;0;-0.512931365061396;2.2209324639005663;0.0258523698099431;-0.4577431323177114;1.1476386748625749;0.0;2020;-0.524319811297503
GH;Smalltalk;0;1;16;26;0;-0.512931365061396;2.0143853326850647;0.035355708950174;-0.4577431323177114;1.1021821184119152;0.0;2020;-0.524319811297503
GH;Smarty;0;1;16;30;0;-0.512931365061396;1.933559611183388;0.0444762096142744;-0.4577431323177114;0.9990167750878304;0.0;2020;-0.524319811297503
GH;Solidity;0;1;16;21;0;-0.512931365061396;1.6125766148838336;0.0529278963894566;-0.4577431323177114;0.8986258579082473;0.0;2020;-0.524319811297503
GH;SourcePawn;0;1;16;7;0;-0.512931365061396;2.620561316865154;0.0124903832338327;-0.4577431323177114;1.0925638244973497;0.0;2020;-0.524319811297503
GH;Standard ML;0;1;16;9;0;-0.512931365061396;2.2109410096303597;0.0243739121302381;-0.4577431323177114;0.8130913758725979;0.0;2020;-0.524319811297503
GH;Starlark;0;1;16;19;0;-0.512931365061396;0.5666508347852562;0.1325453502356297;-0.4577431323177114;0.3708954679989942;0.0;2020;-0.524319811297503
GH;Stylus;0;1;16;12;0;-0.512931365061396;1.6768457348682602;0.0469637784228214;-0.4577431323177114;0.6204765772828263;0.0;2020;-0.524319811297503
GH;Svelte;0;1;16;17;0;-0.512931365061396;2.248974685129331;0.0247570033204796;-0.4577431323177114;1.2866760722707509;0.0;2020;-0.524319811297503
GH;Swift;161;1;16;48;1;-0.512931365061396;-0.3891974708374764;0.3829403933230389;-0.4577431323177114;0.0;2.0498548180898344;2020;-0.524319811297503
GH;TSQL;123;1;16;61;1;-0.512931365061396;-0.3714486086470449;0.3654946180540277;-0.4577431323177114;0.0;1.168116700984799;2020;-0.524319811297503
GH;Tcl;0;1;16;26;0;-0.512931365061396;2.174695797488847;0.032528706395785;-0.4577431323177114;1.1217551895692623;0.0;2020;-0.524319811297503
GH;TeX;0;1;16;28;0;-0.512931365061396;1.6312304894969374;0.0495279559903762;-0.4577431323177114;0.9035682894965162;0.0;2020;-0.524319811297503
GH;Thrift;0;1;16;7;0;-0.512931365061396;2.5672805183398557;0.0138901574635413;-0.4577431323177114;1.0140952778638912;0.0;2020;-0.524319811297503
GH;Twig;0;1;16;21;0;-0.512931365061396;1.5970923839089244;0.0413292195178147;-0.4577431323177114;0.9191975477792356;0.0;2020;-0.524319811297503
GH;TypeScript;216;1;16;75;0;-0.512931365061396;-0.1330371242451686;0.2666480657905307;-0.4577431323177114;0.1545845084787472;0.8467850243264394;2020;-0.524319811297503
GH;VBScript;0;1;16;15;0;-0.512931365061396;2.391287528059463;0.0221625045634381;-0.4577431323177114;1.3843565407306224;0.0;2020;-0.524319811297503
GH;VHDL;0;1;16;12;0;-0.512931365061396;2.1279930246775316;0.021445279786859;-0.4577431323177114;1.1146432995535869;0.0;2020;-0.524319811297503
GH;Verilog;0;1;16;15;0;-0.512931365061396;2.094039934442898;0.0281224186481699;-0.4577431323177114;1.120953993014345;0.0;2020;-0.524319811297503
GH;Vim Script;0;1;16;27;0;-0.512931365061396;1.9663895014720945;0.0386230698665192;-0.4577431323177114;1.015237908278496;0.0;2020;-0.524319811297503
GH;Vim Snippet;0;1;16;14;0;-0.512931365061396;2.448654399495916;0.0175798381686946;-0.4577431323177114;1.3319808859406117;0.0;2020;-0.524319811297503
GH;Visual Basic .NET;0;1;16;16;0;-0.512931365061396;1.7511325394248385;0.0365852561063884;-0.4577431323177114;1.1170714006214428;0.0;2020;-0.524319811297503
GH;Vue;183;1;16;48;1;-0.512931365061396;-0.5836902257250292;0.4200223245905418;-0.4577431323177114;0.0;1.4667894073886638;2020;-0.524319811297503
GH;XS;0;1;16;13;0;-0.512931365061396;2.2729794020868357;0.024348021189729;-0.4577431323177114;1.2228486672807624;0.0;2020;-0.524319811297503
GH;XSLT;0;1;16;31;0;-0.512931365061396;1.7267384888454036;0.0518432187013366;-0.4577431323177114;0.9223690728235072;0.0;2020;-0.524319811297503
GH;Yacc;0;1;16;27;0;-0.512931365061396;1.990594563386276;0.0409919288524686;-0.4577431323177114;1.0176790255603003;0.0;2020;-0.524319811297503
GH;sed;0;1;16;22;0;-0.512931365061396;2.363490792628528;0.025294015735068;-0.4577431323177114;1.2916538678349645;0.0;2020;-0.524319811297503
GR;ANTLR;0;1;32;17;0;1.1795266403743954;2.3351594763290353;0.1957222839206489;1.032047131475793;1.112609309659906;0.0;2020;1.0868018759344615
GR;ASP.NET;0;1;32;38;0;1.1795266403743954;0.2839207989057119;0.3442984565665605;1.032047131475793;-0.1385609509298385;0.0;2020;1.0868018759344615
GR;Ada;0;1;32;9;0;1.1795266403743954;2.2899653514445513;0.1217053066676035;1.032047131475793;0.883332268513709;0.0;2020;1.0868018759344615
GR;Apex;0;1;32;7;0;1.1795266403743954;2.001467387058699;0.1025758443952229;1.032047131475793;0.8320600448384848;0.0;2020;1.0868018759344615
GR;AppleScript;0;1;32;9;0;1.1795266403743954;2.5933044279988047;0.1379771404613118;1.032047131475793;1.12669019510374;0.0;2020;1.0868018759344615
GR;Assembly;218;1;32;32;1;1.1795266403743954;1.9556408637492584;0.348665579594657;1.032047131475793;0.0;1.4026123918086146;2020;1.0868018759344615
GR;AutoHotkey;0;1;32;10;0;1.1795266403743954;2.5988168285225486;0.1417999823297831;1.032047131475793;1.163912184244528;0.0;2020;1.0868018759344615
GR;Awk;0;1;32;27;0;1.1795266403743954;2.168861430987413;0.3148923505853556;1.032047131475793;0.820870546003399;0.0;2020;1.0868018759344615
GR;Batchfile;462;1;32;36;1;1.1795266403743954;1.7471843555744355;0.3638084992739608;1.032047131475793;0.0;1.0512160829569763;2020;1.0868018759344615
GR;Blade;116;1;32;54;1;1.1795266403743954;-0.4606071616066987;0.3628337289779335;1.032047131475793;-0.0;1.200463034286246;2020;1.0868018759344615
GR;Brainfuck;0;1;32;7;0;1.1795266403743954;1.9797136505626385;0.0999969364181826;1.032047131475793;0.8135982767365589;0.0;2020;1.0868018759344615
GR;Brightscript;0;1;32;1;0;1.1795266403743954;1.666640186810929;0.0108760658035081;1.032047131475793;0.4883578666465623;0.0;2020;1.0868018759344615
GR;C;1007;1;32;37;1;1.1795266403743954;1.5037980944476748;0.3707827329433912;1.032047131475793;0.0;1.397524107086593;2020;1.0868018759344615
GR;C#;679;1;32;68;1;1.1795266403743954;0.0188258694979645;0.4145695045778157;1.032047131475793;-0.0;1.1627108139437945;2020;1.0868018759344615
GR;C++;1071;1;32;36;1;1.1795266403743954;1.178963277107531;0.3697759532613458;1.032047131475793;0.0;1.2959365168081078;2020;1.0868018759344615
GR;CMake;318;1;32;35;1;1.1795266403743954;1.802764150627622;0.3633139001070294;1.032047131475793;0.0;1.2108657748795633;2020;1.0868018759344615
GR;CSS;3347;1;32;108;0;1.1795266403743954;-1.2027521866672362;0.3767324640965805;1.032047131475793;-0.5727947709689565;0.9600367764570918;2020;1.0868018759344615
GR;Clojure;0;1;32;20;0;1.1795266403743954;2.275876532939631;0.2413544484835569;1.032047131475793;0.9544210169902186;0.0;2020;1.0868018759344615
GR;CoffeeScript;0;1;32;19;0;1.1795266403743954;0.6610298139241809;0.2366498062155207;1.032047131475793;0.2376405227170739;0.0;2020;1.0868018759344615
GR;Common Lisp;0;1;32;15;0;1.1795266403743954;2.420562223771302;0.1580685593056266;1.032047131475793;1.2445685850295265;0.0;2020;1.0868018759344615
GR;Crystal;0;1;32;9;0;1.1795266403743954;2.1372038305604333;0.1091468593147725;1.032047131475793;1.0200878629017345;0.0;2020;1.0868018759344615
GR;Cuda;0;1;32;16;0;1.1795266403743954;2.262993630427635;0.2054411828056177;1.032047131475793;0.9470692095493332;0.0;2020;1.0868018759344615
GR;D;0;1;32;12;0;1.1795266403743954;2.3967942539492677;0.1356122867251848;1.032047131475793;1.190413371129123;0.0;2020;1.0868018759344615
GR;DIGITAL Command Language;0;1;32;14;0;1.1795266403743954;2.39867568964418;0.1584300564585143;1.032047131475793;1.189499271055271;0.0;2020;1.0868018759344615
GR;DTrace;0;1;32;9;0;1.1795266403743954;2.5690280082183268;0.1321411864830347;1.032047131475793;1.0949236940286713;0.0;2020;1.0868018759344615
GR;Dart;0;1;32;37;0;1.1795266403743954;-0.6261940594326862;0.2687074234204491;1.032047131475793;-0.3743975634957457;0.0;2020;1.0868018759344615
GR;Dockerfile;856;1;32;45;1;1.1795266403743954;0.9560592557597312;0.3778170618937443;1.032047131475793;0.0;1.079783263221852;2020;1.0868018759344615
GR;Elixir;0;1;32;19;0;1.1795266403743954;2.1668589415075346;0.1844584676608147;1.032047131475793;1.0978091700603294;0.0;2020;1.0868018759344615
GR;Emacs Lisp;0;1;32;22;0;1.1795266403743954;2.1604705838838676;0.2897902944077193;1.032047131475793;0.828972195486563;0.0;2020;1.0868018759344615
GR;Erlang;0;1;32;15;0;1.1795266403743954;2.279425334414259;0.1489878835014016;1.032047131475793;1.1819187705198946;0.0;2020;1.0868018759344615
GR;F#;0;1;32;14;0;1.1795266403743954;2.371033399129258;0.1543511596003584;1.032047131475793;1.1669711891247063;0.0;2020;1.0868018759344615
GR;Factor;0;1;32;1;0;1.1795266403743954;1.666640186810929;0.0108760658035081;1.032047131475793;0.4883578666465623;0.0;2020;1.0868018759344615
GR;Forth;0;1;32;13;0;1.1795266403743954;2.3144070692225926;0.1440867868580012;1.032047131475793;1.162535724872524;0.0;2020;1.0868018759344615
GR;Fortran;0;1;32;16;0;1.1795266403743954;2.3616685362206193;0.2181316722796942;1.032047131475793;1.0310715737699918;0.0;2020;1.0868018759344615
GR;FreeMarker;0;1;32;12;0;1.1795266403743954;1.985206029330524;0.1999260245313586;1.032047131475793;0.622445523891226;0.0;2020;1.0868018759344615
GR;G-code;0;1;32;8;0;1.1795266403743954;2.628738504891218;0.1312966915788231;1.032047131475793;1.1030454597313195;0.0;2020;1.0868018759344615
GR;GAP;0;1;32;13;0;1.1795266403743954;2.544699559515083;0.1637876484684801;1.032047131475793;1.2143595561415264;0.0;2020;1.0868018759344615
GR;GDB;0;1;32;18;0;1.1795266403743954;2.435503368519559;0.2022961527269778;1.032047131475793;1.1394534261174956;0.0;2020;1.0868018759344615
GR;GDScript;0;1;32;9;0;1.1795266403743954;2.355702883327979;0.1280826798768944;1.032047131475793;1.0411175686458027;0.0;2020;1.0868018759344615
GR;GLSL;107;1;32;29;1;1.1795266403743954;1.9639052813494415;0.3346552395977924;1.032047131475793;0.0;1.5370810301549311;2020;1.0868018759344615
GR;Game Maker Language;0;1;32;1;0;1.1795266403743954;2.725492675262892;0.0938834422727059;1.032047131475793;0.5956440718059725;0.0;2020;1.0868018759344615
GR;Gherkin;0;1;32;27;0;1.1795266403743954;1.6722234608574271;0.3061833431362521;1.032047131475793;0.600160475323272;0.0;2020;1.0868018759344615
GR;Gnuplot;0;1;32;12;0;1.1795266403743954;2.5649702091532554;0.1604777969153029;1.032047131475793;1.1626061952051197;0.0;2020;1.0868018759344615
GR;Go;264;1;32;26;0;1.1795266403743954;1.2800234940898836;0.3080071556715478;1.032047131475793;0.5015392337422988;0.930576037577616;2020;1.0868018759344615
GR;Groovy;0;1;32;28;0;1.1795266403743954;2.0436612163259795;0.3072627778986078;1.032047131475793;0.7919262939213321;0.0;2020;1.0868018759344615
GR;HCL;0;1;32;23;0;1.1795266403743954;2.0771461379908005;0.2698460850679692;1.032047131475793;0.8448585159646594;0.0;2020;1.0868018759344615
GR;HLSL;107;1;32;36;1;1.1795266403743954;1.4017091273836253;0.3431243124687561;1.032047131475793;0.0;1.5116051131240975;2020;1.0868018759344615
GR;HTML;4340;1;32;116;0;1.1795266403743954;-1.301666052482916;0.364776119402985;1.032047131475793;-0.550483882591776;0.9482966470586178;2020;1.0868018759344615
GR;Hack;156;1;32;53;0;1.1795266403743954;-0.4422427712823875;0.3226406651612895;1.032047131475793;-0.3582020649535755;0.9889241237456284;2020;1.0868018759344615
GR;Haml;0;1;32;7;0;1.1795266403743954;2.633570563262238;0.1196043672704001;1.032047131475793;1.0344718394511778;0.0;2020;1.0868018759344615
GR;Handlebars;0;1;32;36;0;1.1795266403743954;0.5818876464806688;0.3389900834354164;1.032047131475793;-0.0020952668069304;0.0;2020;1.0868018759344615
GR;Haskell;0;1;32;27;0;1.1795266403743954;1.9623878374578083;0.2904469229819076;1.032047131475793;0.7446630895897853;0.0;2020;1.0868018759344615
GR;HyPhy;0;1;32;1;0;1.1795266403743954;1.666640186810929;0.0108760658035081;1.032047131475793;0.4883578666465623;0.0;2020;1.0868018759344615
GR;IDL;0;1;32;3;0;1.1795266403743954;2.743968765060497;0.1109731212684689;1.032047131475793;0.7033183587772542;0.0;2020;1.0868018759344615
GR;Inno Setup;0;1;32;12;0;1.1795266403743954;2.571860598801348;0.1545594141202455;1.032047131475793;1.2227702361033674;0.0;2020;1.0868018759344615
GR;Java;1759;1;32;71;1;1.1795266403743954;-0.6507630317877583;0.421490770491427;1.032047131475793;-0.0;1.1913953914666129;2020;1.0868018759344615
GR;JavaScript;3496;1;32;113;0;1.1795266403743954;-1.0672091966498596;0.3866577410493756;1.032047131475793;-0.5609003587239704;0.9465264995753484;2020;1.0868018759344615
GR;Julia;0;1;32;17;0;1.1795266403743954;2.226256665007464;0.1843813380268033;1.032047131475793;1.0946016056490555;0.0;2020;1.0868018759344615
GR;Jupyter Notebook;588;1;32;24;1;1.1795266403743954;0.5041818405099832;0.3148717919106339;1.032047131475793;0.0;1.039156681458041;2020;1.0868018759344615
GR;Kotlin;168;1;32;56;0;1.1795266403743954;-0.3724228316395753;0.3501201907895424;1.032047131475793;-0.3811578329860132;0.681267947107087;2020;1.0868018759344615
GR;LLVM;0;1;32;8;0;1.1795266403743954;2.460393321403422;0.1210795527481085;1.032047131475793;1.0245154298454102;0.0;2020;1.0868018759344615
GR;LOLCODE;0;1;32;3;0;1.1795266403743954;1.0891105250858746;0.0244611204436032;1.032047131475793;0.2622504873388177;0.0;2020;1.0868018759344615
GR;Less;151;1;32;44;0;1.1795266403743954;-0.3227488476815796;0.3218163779270535;1.032047131475793;-0.3362758838515333;0.9624637645481252;2020;1.0868018759344615
GR;Lex;102;1;32;26;1;1.1795266403743954;2.0170739750769013;0.3127980797452194;1.032047131475793;0.0;2.356505406125468;2020;1.0868018759344615
