iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
CY;Gnuplot;0;2023;18;15;0;0.07068112101751944;2.5018575719959135;0.0377398639987048;-0.3366876373213116;1.2779850716271188;0.0
CY;Go;202;2023;18;36;1;0.07068112101751944;1.21550965579071;0.1345173252324841;-0.3366876373213116;0.0;2.1609142447027065
CY;Groovy;0;2023;18;27;0;0.07068112101751944;2.0577485741450343;0.0700711252965558;-0.3366876373213116;0.988011069610808;0.0
CY;HCL;0;2023;18;24;0;0.07068112101751944;1.754628481812787;0.07779402347220997;-0.3366876373213116;0.82186374904593;0.0
CY;HLSL;0;2023;18;37;0;0.07068112101751944;1.398856433449971;0.11732714693902917;-0.3366876373213116;0.5812022375085749;0.0
CY;HTML;1431;2023;18;121;0;0.07068112101751944;-1.3171660600026045;0.4593953764078246;-0.3366876373213116;-0.4569171648407212;0.9966350340578791
CY;Hack;0;2023;18;54;0;0.07068112101751944;-0.477997210211724;0.263352755635618;-0.3366876373213116;-0.23548322341853473;0.0
CY;Haml;0;2023;18;7;0;0.07068112101751944;2.5268662720282333;0.029885753441283653;-0.3366876373213116;0.9035734116739109;0.0
CY;Handlebars;0;2023;18;29;0;0.07068112101751944;1.0832053694864843;0.09349863117171947;-0.3366876373213116;0.4874400601145595;0.0
CY;Haskell;0;2023;18;23;0;0.07068112101751944;2.165266808141627;0.06007703302418913;-0.3366876373213116;1.0430220507411712;0.0
CY;Inno Setup;0;2023;18;16;0;0.07068112101751944;2.479441215734204;0.04013684104185102;-0.3366876373213116;1.2782444051257775;0.0
CY;Java;371;2023;18;63;0;0.07068112101751944;-0.39291157763859935;0.30548694324579273;-0.3366876373213116;-0.16298287557963995;0.96105105638765
CY;JavaScript;1295;2023;18;118;1;0.07068112101751944;-1.322161915548991;0.4729507802478895;-0.3366876373213116;-0.0;1.0480870901687938
CY;Jinja;0;2023;18;28;0;0.07068112101751944;2.080011543157898;0.0775822638718105;-0.3366876373213116;0.9612870393860458;0.0
CY;Julia;0;2023;18;19;0;0.07068112101751944;2.1989253837224454;0.04984300031385353;-0.3366876373213116;1.103337184678558;0.0
CY;Jupyter Notebook;170;2023;18;30;0;0.07068112101751944;0.3783227079068677;0.13119986023478047;-0.3366876373213116;0.25915357787600046;0.850010121470403
CY;Kotlin;192;2023;18;66;1;0.07068112101751944;-0.6254763708896326;0.3664657027578308;-0.3366876373213116;-0.0;1.9514537279790225
CY;LLVM;0;2023;18;13;0;0.07068112101751944;2.467434358560268;0.03769122565581408;-0.3366876373213116;1.1764725460091976;0.0
CY;Less;0;2023;18;31;0;0.07068112101751944;-0.1317239375056197;0.1709951962068605;-0.3366876373213116;0.0030535376159973944;0.0
