iso2_code;AIDL;AMPL;ANTLR;ASP.NET;ActionScript;Ada;Apex;AppleScript;Assembly;Astro;AutoHotkey;Awk;Batchfile;Blade;Brainfuck;C;C#;C++;CMake;CSS;Clojure;CoffeeScript;Common Lisp;Cuda;Cython;D;DIGITAL Command Language;DTrace;Dart;Dockerfile;EJS;Elixir;Elm;Emacs Lisp;Erlang;F#;Forth;Fortran;FreeMarker;G-code;GAP;GDB;GDScript;GLSL;Gherkin;Gnuplot;Go;Groovy;HCL;HLSL;HTML;Hack;Haml;Handlebars;Haskell;Inno Setup;Java;JavaScript;Jinja;Julia;Jupyter Notebook;Kotlin;LLVM;Less;Lex;Liquid;Logos;Lua;M;M4;MATLAB;Makefile;Mako;Mathematica;Meson;Mustache;NASL;NSIS;Nim;Nix;Nunjucks;OCaml;Objective-C;Objective-C++;OpenEdge ABL;OpenSCAD;PHP;PLSQL;PLpgSQL;Pascal;Pawn;Perl;PostScript;PowerShell;Processing;Prolog;Pug;Puppet;PureBasic;Python;QML;QMake;R;Raku;Rebol;RobotFramework;Roff;Ruby;Rust;SCSS;SQLPL;SWIG;Sass;Scala;Scheme;Scilab;ShaderLab;Shell;SmPL;Smalltalk;Smarty;Solidity;SourcePawn;Standard ML;Starlark;Stata;Stylus;Svelte;Swift;SystemVerilog;TSQL;Tcl;TeX;Thrift;Twig;TypeScript;UnrealScript;VBA;VBScript;VHDL;Verilog;Vim Script;Vim Snippet;Visual Basic .NET;Vue;XS;XSLT;Yacc;sed
ET;;;;;;;;;0.8586783204084171;;;;;;;0.4318948197764076;-0.42811810098483005;;;0.2444483280570607;;;;;;;;;1.8668974855160043;-1.099030829292373;;;;;;;;;;;;;;;;;;;;;0.28789324502078417;;;;;;-0.10436065881339697;0.11704569119989715;;;-1.6762670806190665;1.1603720625395777;;;;;;;;;;;;;;;;;;;;;1.0844719128696498;;;;0.34754489862617505;;;;;;;;;;;;;0.08743112057752674;;;;;;;;0.22462097807681133;;-0.07068812085516904;;;;;;;;0.35721305481864685;;;;;;;;;;;1.286837958422743;;;;;;;-0.11812082740614648;;;;;;;;;-0.17250129242826992;;;;
FI;;;;;;;;;0.2980180809188457;;;0.4050945608884942;0.14506786001294872;;;0.20038662324741155;0.13690612911548158;0.14032770550915247;0.27767814651127226;-0.053943178541429396;1.238429544578012;;;;;;;;-1.1316025906010072;0.3308236050032883;-0.2287630748763398;;;0.6606890058818131;;;;-0.3244043315229447;;;;;;0.6293510992834975;0.22102776750282901;;;-0.3414443764922883;0.12373844080491345;0.816225158099366;-0.09696354746681508;-0.6828223694699601;;-0.3271908435477985;0.6872695793775864;;-0.309733805206044;-0.017416599303087792;0.6256633001058725;;-0.43659914313343046;-0.26768753066044715;;-0.25723974735440164;-0.3674073747137539;;;0.5295896732050556;;0.5965309569861024;0.36976866024924954;0.3627878631325796;;;;;;;;0.7964805262353583;;;-0.10122658204653293;0.4935933482128058;;;-0.28050124926298436;;0.8540837417541525;;;0.4662855508878027;;;;;0.46940582751886195;;;0.10634595790445574;;1.0143093820917504;0.22696253596398164;0.468748335659723;;3.1865986671355704;0.4661676413631773;-0.13796592046339629;0.5709071241639455;-0.14348368590342264;;;;0.5089338962738547;;;0.8058572725094871;0.16913124092223503;;;0.06362723919401164;;;;;;;0.36666063956097317;-0.5640661045517246;;;;0.1621043266020837;;;0.1906863286631572;;;;;;0.4233898622217292;;;-0.5679256725149967;;0.45404193646800234;0.3279774846750367;0.2885398706016761
FR;-0.7703452601982865;0.8499718067447231;0.14015643028304287;-0.524978256917384;0.6615905903325396;0.6107088867069563;-0.8312841202082869;0.47309564027358236;0.059226797792957656;;;0.20275934658247788;0.06272941902715211;-0.43572312652820994;;0.14258164995276737;-0.30412490772737766;-0.013041548316499695;0.2005988861298917;-0.0968276144169451;-0.09911511542233321;;0.5155457807148173;0.06582005678336582;0.1283636859237784;0.7242228634722113;0.4163150601901152;0.30296622553859537;-0.5183955410083757;0.11828000600759565;-0.2835034786614377;0.2650349249088263;0.9643673364623548;0.26019878311982747;0.5690807391828018;0.21251069595017694;0.6473501249828494;0.296763822095173;0.10907189299308143;0.8464275573304962;0.41471170531730145;0.30523088244746016;0.8380812921535753;0.43121792591683883;0.2912718913898996;0.8403167854243964;-0.18342011080327958;0.14830362356474722;;0.24853822879111845;-0.18175606292123042;0.44059066673724034;0.37590223474523715;-0.11033925913358654;0.1310025086191751;0.8808767971685108;-0.26393983321822695;-0.10768014207170203;0.47921153578982734;0.4438397561737621;-0.20253620541628922;-0.38562807370402735;0.29194590288963285;-0.20233435144675302;0.14421906249865488;0.36297218937305653;0.23009336934638178;0.24368482720312556;0.3165294180957262;0.2660652352177417;-0.05880370591641335;0.34178911477717894;0.2789084943085203;0.36079131653321395;0.6314486979032691;0.24659153738227343;0.4651112835712801;0.6633305953318503;-0.20545866354235104;0.4398212769722531;0.29610431547754507;1.500173094714383;-0.15283569244435613;0.15890970941855456;0.5707951379261017;0.8255551181147118;0.47803897082337976;0.2781389743796619;0.35534032628979756;0.26507577660579607;0.526012577653644;0.2707247861284032;0.5342558277086731;-0.15605489264585098;0.22180751361821804;0.45099756176363237;-0.16967102939810308;0.7753944462582466;0.3558932626573792;-0.08289207037257604;0.8035756800129753;0.5590962272804293;;0.31492507879347964;0.7392874305599174;;0.18116693480861437;-0.15130601035727825;0.25506147911902927;0.11048532240231747;;0.45453711423930526;0.2236198888339483;0.30281966369849656;0.5051278882325746;0.7108482980756233;0.26318319095024456;0.11608209973978922;0.22624750638811494;0.30509700763064745;0.3766279866797906;;0.4640963323583752;1.2224688637019037;-0.22453858636012622;-0.12500998652557263;;0.5340886038969498;-0.3497535532762134;-1.07894944464375;-0.24858635006950286;0.2040485323276556;0.353296419813357;-0.39132180749360684;2.2681638296586004;0.030852091529966163;-0.16586939297685835;0.398944885820202;0.23247437038345894;0.7641779244505628;-0.09077179243039579;0.1557307026686394;0.2255832303445051;0.09335766865640659;0.08529461272637977;;0.32174533922548704;0.10025594523679035;0.14606993094405482
GB;-0.3116228044757516;0.8595434017922283;0.19943268726621585;;0.6672456519999735;0.4813894071564676;0.7316760622936347;0.6805823694091155;0.151245752493953;;0.7329238369694021;0.2724098176680791;0.16300032111951507;-0.6341534614446415;-0.6311102195316719;-0.012546513226317951;0.1706758387686161;-0.04833315386560386;0.14120554794401574;-0.1844549262304921;0.4953075808662835;0.16074852677085924;0.6174250760712008;0.0665472722694851;0.33569654146574973;0.7445165254519922;0.6859717766526645;0.7427334315320199;-0.9651815623222005;0.25706408031126887;-0.27609576755118087;0.5040923289260867;1.1532665341135768;0.4460725426661227;0.6627378834744264;1.0063952161074237;0.6211974235218473;0.5042770654115781;0.05143382320433758;0.9390285941896568;0.5069165074013583;0.35295446388566437;0.6983978537292668;0.36734931789698866;0.9226032335765841;0.5416952288650426;0.11915100805936694;0.47906788543824375;0.9907440954088707;0.23246431866348594;-0.17825699891539537;-0.5830427325399407;0.8583379268048009;0.031917622324121375;0.6367330153004109;0.6600094300636614;-0.4236062512882547;-0.13465091146332805;0.45084459526294984;0.5419777151642605;-0.06074016990560793;-0.5248537737475455;0.5195017244385968;-0.435144918739577;0.11394101464266385;1.0428733198235358;1.0974590173199352;0.3436068829094137;0.5264964897933924;0.28710633185553774;0.3257041329612639;0.2603463594928472;0.2980823026878687;0.6023436731274011;0.6121842895412809;0.4767275277183976;0.4426737929054434;0.5149905196394505;0.8585584755538227;0.6699315497139018;1.8987694228883454;0.7579673296330225;-0.246146750765533;0.24434419434246551;0.8834426500400328;0.9568155721432096;-0.30270368307586926;0.3226270306104661;0.35071521484831414;0.36428370613717453;0.7278044409502468;0.33180086230544753;0.7103600156117789;0.33141642557396966;0.2727656465926348;0.5328244550180806;-0.07552376433912612;1.2830292110122212;;0.08400377390366227;0.19406701382031272;;0.5546111092449403;0.5384440090283656;0.7913627007198281;-0.6440319222579048;0.24484559233665754;0.14640100423606964;0.4442663242323589;0.041329748014170116;;0.4830203539344558;0.16217913760108335;0.7019095510746387;0.5397193243323829;0.6393518820007864;0.15788165240992053;0.14067166569596826;0.28926081909608753;0.5436841034476677;0.29816153400936724;0.04307817908366077;0.6378823932254952;0.8580036087596685;-0.1097628800508232;0.870604956498364;-0.16330801682008586;0.5572010169664121;-0.4644057814398312;0.5546206317788761;0.2642535712494633;0.29848446083095687;0.39999550553776114;0.4192165246222655;0.06435740258329241;-0.06066611567523679;0.3300623550827174;0.41913077072867705;0.5568985962267505;0.44951252441264516;0.17129687261941617;0.32171669747367854;0.5478006601126267;0.5880468683398757;-0.5096889495150974;0.35904826703921316;0.3160008432293684;0.14658371824310912;0.3004286777308471
GE;;;;;;;;;;;;;;1.2946969946146711;;-0.6658440399458018;0.4427154862259899;-0.5669320181178314;;0.47701423632547063;;;;;;;;;;-0.3912898924155157;;;;;;;;;;;;;;;;;;;;;0.4138978485608979;;;;;;-0.26201129351481095;0.35790925966407044;;;;0.992134563100833;;;;;;;;;;-0.6438189709121199;;;;;;;;;;;-0.6291469006488457;;;;0.47140804844967116;;;;;;;;;;;;;-0.32581966276037705;;;;;;;;-0.07195881740326686;;0.4750196256682662;;;;;;;;-0.06656087356689395;;;;;;;;;;;0.19163505269251668;;;;;;;0.3861830149476919;;;;;;;;;;;;;
GH;;;;;;;;;;;;;-1.1824040412007093;0.9899684164062765;;-0.896570476659196;-2.0901415652411472;-0.44760948297857434;;0.329197942532033;;;;;;;;;1.5999348482011408;-0.6836123985960431;;;;;;;;;;;;;;;;;;;;;0.3175727607363832;0.9191736281565032;;;;;-0.27606882850758;0.2951756618542738;;;-0.20301995406556955;0.9855741319551754;;0.3900443987668223;;;;;;;;-1.2754247565805963;;;;;;;;;;;0.9006609636589997;;;;0.55671308313625;;;;;;;;;;;;;-0.19732104320359806;;;;;;;;0.34310517044119215;;0.1725276164904895;;;;;;;;;;;;;;;;;;;1.1360659440986882;;;;;;;-0.12160131752915262;;;;;;;;;0.2800915253174586;;;;
GR;;;;;;;;;0.3161284725231284;;;;0.14060435954885536;-0.27219722754182574;;0.361494986435973;0.13731406507986976;0.2452356046572508;0.295681912056219;-0.04973381850602286;;;;;;;;;;0.1700303952325233;0.11939361161529284;;;;;;;;;;;;;0.4220103167575563;;;;;;-1.090052131019218;-0.06811501806363975;;;-0.6434444143138798;;;0.1906373457735305;-0.04775362542743568;;;0.13621978899150644;-0.22681186310552115;;-0.24694134654984334;0.2756762129905025;;;0.29565347393676644;;0.37587669676763713;0.9297871475006944;0.37314331550037555;;;;;;;;;;;-0.1407330016663312;;;;0.11059860133033753;;;;;0.29087233760407805;;;;;;;;0.2603400660738889;;;0.22136220832860376;;;;0.3990537807706323;;-0.6069977884651145;;;;;;;;-1.0903992732891021;0.12195768790270009;;;0.2578845431783804;;;;;;;;-0.4079254672464463;;;;0.5630516791524798;;;-0.055609316037261644;;;;;;0.24727601874852664;;;-0.33226715903305953;;0.32497444168500755;;
GT;;;;0.9228144580589842;;;;;;;;;;0.8415796609221151;;-0.11911805598617474;0.5121898228975503;;;0.2849302993627282;;;;;;;;;;-0.4479141677213468;;;;;;;;;;;;;;;;;-0.3649618135983058;;;;0.23839880540642275;0.7707930087091136;;;;;0.31322317418990886;0.20427049167225617;;;-0.3736729881237554;-0.459430953986321;;0.23454955485744106;;;;;;;;-0.5435048848262705;;;;;;;;;;;-0.2750125085200743;;;;0.46625880717003965;;0.5938648715423783;;;;;-0.1807612745744916;;;;;;-0.08682480674369966;;;;;;;;-0.6419316448229976;;0.26102350075822567;;;;;;;;-0.21154466487212523;;;;;;;;;;;-1.4635741753189115;;0.8870878588959549;;;;;0.45417491479410654;;;;;;;;;0.18663649816232292;;;1.4770632688040948;
HK;1.5845026367046058;;0.9776185882014999;-0.7659852868688742;;1.6905596892205754;;0.767002806488053;0.5626219369733737;;-0.3671737127515011;0.7286881340943393;0.2821286428035587;-1.3812917420992945;;0.31785299261797795;-0.5875618964329332;0.25353871655184645;0.5709528507337706;-0.3404289679653903;0.46386436604304787;;-0.2145446608849041;1.0244565501865508;0.638620284245128;;0.704669149941323;0.8373013469671792;-0.20341854034235582;0.1407898731004108;0.32899297311326936;-1.7028035691209247;;0.2276869767292525;;;-0.24869795942822756;-0.08161235126485147;1.2321888271222357;;0.7638493295557578;0.5506686963478797;;0.16004521505028294;-0.6102811189440049;-1.2065122706646234;0.8131524586478551;0.31659162474288693;-0.6061309051621373;-0.29983798430170916;-0.2290368841235807;-1.3690274938726512;;-0.42708368141461506;-0.340721864578872;-1.1060425955811723;0.07892095586661659;-0.13707861453186648;-0.08027629678152684;-0.40669705702276965;-0.3859950432546751;;0.5485076660504925;0.7274708013597958;0.9847421622436179;;;0.5825098672926868;0.3546831404281801;0.6010935171521459;0.2365009687981611;0.28182238675018956;-0.11366101834183741;;;0.3305365866890493;0.35900249347053664;0.5378066586681121;;-0.05721329406123148;-0.3539036123252549;;0.17792111714046535;0.5798110702842719;;;-0.7207045075584299;0.08970134004805788;0.5425033750338181;;0.3248319949700863;0.38531135735677197;0.17052968999048565;-0.17547975441554006;;;-0.12348674175196545;;0.45466070281540094;0.035390542214042704;0.14335929172324283;0.47273909735946523;-0.504914366270347;0.48142509230066205;;;0.42176110873189354;-0.04419374132563772;0.35319161199169197;-0.2990088344335399;;0.7151443147640307;-0.29230048015535776;0.4453355780340702;-0.28425409763716875;0.1527064731923838;-0.2739342858312146;0.1379396570203131;0.9248097761427062;-0.22396023509343455;0.45836497277802635;0.7555862830724708;0.7577550761714003;;0.11121196519210416;;1.4853146133955766;-0.3492713275700825;-0.07757557288892855;;-0.20446699789014852;0.2134900863467854;0.06218936163549251;1.5267245176917152;;-0.03384635175830738;1.1702721324935728;;0.3583225336729238;;0.6297140017054912;0.16589608386255755;0.765809781323132;-0.09207321120169962;0.8064211862273742;1.0209621549317802;0.2081895796706793;0.8221321374606909;0.5172385959811769
HN;;;;;;;;;;;;;;;;;1.3180424474745145;-0.3286599733526366;;0.5279197498844803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4548438694833221;;;;;;0.12098924735388031;0.44836878705956107;;;;;;0.7109623893900234;;;;;;;;;;;;;;;;;;;;;;;0.9090662161356406;;;;;;;;;;;;;-0.5231337729597232;;;;;;;;-0.6529537659315935;;0.3894915867183109;;;;;;;;-0.0745502386389155;;;;;;;;;;;;;;;;;;0.3905812483331472;;;;;;;;;;;;;
HR;;;;0.6851184257543526;;;;;0.32587398068168594;;;;;-1.0230557627438834;;0.30478412145533185;0.7913390098174472;0.2716333335366037;0.39159551668069703;0.1095323418409883;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.06854975288761458;;;;0.07798392489362248;0.12691436933626757;;;;;;0.14131647105580242;;;-0.5400236832404536;0.3685388418392376;;;;;;;;;;0.041866920995186234;;;;;;;;;;;0.1436419726703365;;;;0.28534547928235016;;;;;0.2150452670927694;;;;;;;;-0.08011592022843461;;;;;;;-0.47614932810247373;0.054498795411403116;-0.8679596449266487;0.2025218837699158;;;;;;;-0.5283695257326176;0.06522819048605642;;;;;;;;;;;0.3431551623361982;;;;;;;0.30656601381752824;;;;;;;;;0.34394590566394334;;;;
HT;;;;;;;;;;;;;;;;;;;;1.1249266012071777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0260213983150732;;;;;;;0.7841145765201629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HU;;;;;;;;;0.17095770109561975;;;0.3867439023729542;0.27404747974700205;;;0.21805667458177996;0.5924985956293293;0.2223816790148747;0.34533750394455126;0.03905934533968046;;;;;;;;;-0.23946529268472994;0.16364968074750888;-0.4596933546465572;;;-1.20189436243573;;;;;;;;;;0.2899170561367091;0.6391594609589749;;;0.5558138219237663;;0.11843437697285446;0.03262793992459297;0.09798877224084843;;-1.6851277006508016;;;0.24497261409384524;-0.055307571625478065;-0.7238035605765064;;-0.6630213080517768;0.11289126576158692;;-0.4449267457860754;0.3487677580497722;;;0.26234346130816094;;0.39595848042896026;;0.10410109896238721;;;;0.25054406450611644;;;;;;;-0.07591912672258562;-0.9324581030363296;;;0.15256476728710358;;0.5771066499165699;;;0.3225546284565005;;0.10887258084439971;;;-1.1914512341034593;;;-0.12059503498630526;;-0.7866034818584449;-0.18879652907286662;;;;0.23897483425230157;-0.30268312274908554;;-0.07495305197256669;;;;0.6056426334503969;;;-0.18051664166163964;;;;0.14758282938342895;;;;-1.497800644574214;;;;-0.2740090110530658;;-1.0479833162395016;;;;;0.2625199788246995;;;;;;;;;-0.16088426305283832;;0.562394921125524;-0.26601573665626776;
ID;0.2839409752911326;;;-0.23812403082250308;0.350270510047319;;;;-0.7780147361112504;;;-0.31306003119960907;-0.44194740049878256;1.946326788918831;0.19084326779410218;-0.8907224354333346;-0.7795575218636069;-0.5936987177018994;-1.2130731708265914;0.10411930711372581;0.21390844910514498;0.26596444667861796;-1.4815578309578685;-1.559322617337429;-1.253647903477357;;;;0.9834192419626386;-0.5138668161756577;0.03592494974107154;-1.4612082239755937;;-1.2780106826452775;-1.24749933492293;-1.2543957481066703;0.3456871670146123;-1.7520119058888493;;;;-0.11176396030271155;;-0.9201472320845646;-0.4920377769091176;;0.028518922129485858;-0.8542956574487564;-1.3122894301087045;-0.4287321706512491;0.06992844831717829;1.668314167463133;;-0.4128043283360042;-1.759464963405768;;-0.09719010895077683;0.04471973984835176;-1.5894367334198531;-1.493586911573672;-0.16156164011327315;0.8537261729104609;;0.8227970645870029;-0.479635556892712;;;-0.8466618564105615;-1.114563799921311;-0.647712836381188;-0.6862552038212855;-0.8431130897286918;-1.1875015746576736;-0.7115797768531478;;-1.4854176749047723;;;-0.17192524216070906;-1.8008317267400074;;-1.1391291996759307;0.4726132028114163;-1.220869136684628;;;1.2422530622227719;;-0.7567075802324836;-0.12901692013266286;;-0.7265153159063625;;-0.43847629118793946;-1.1679554097214042;-0.768034316380482;-0.09701503385372584;;-0.9414937761092552;-0.44851690292819696;;-2.4945714349485986;-0.9143591345372907;;;;-0.5516107697711251;-0.15302334119925656;-1.1488840189088851;0.06570650171682438;;;-0.1242049720536653;-2.373579000404257;-1.513559093794315;;-0.3708387820153413;0.10062467287315945;0.6612026900232165;-1.5719029629690868;-0.305528844434011;-0.4711327263943593;;;0.47164334414280235;;-0.2093158462619227;0.2914963833494113;0.5543220687922207;;-0.9359592427114496;-2.17312328857108;-1.3225573160547937;;-0.9141078380307355;-0.6623643696329925;1.092129474159357;;-1.4008972026388207;;;-1.1219995262493574;;0.7659989115708181;0.4515908992360503;0.6849073230053414;-1.2108486357392696;-0.5909528992278166;-0.44126703170453063
IE;;;;;;;;;0.2772695657640229;;;0.42753750466288;0.26450339850683696;-1.0512867950570066;;0.10320581926310096;0.10342009049071696;0.04353541546771121;0.3548584818666682;-0.07572979923085918;;;;0.7089060967956765;1.2410252665574109;;;;-1.3918775359673774;0.5210578096627577;-0.3282460792693379;;;0.46065953073139904;;;;0.340614005238201;;;;;;0.14249142152392225;0.38574633191449575;;0.28370039974403705;0.5726999335674863;0.48365412604110913;0.664404527627765;-0.08606868117042449;-0.49884887127221367;;0.1523778025192265;;;0.04017359354891093;-0.07897051603237423;0.3829023200427019;;0.20692934020526338;-0.1931811297922487;;-0.5044263837519153;;;;;;0.33356678882627383;;0.19685082852939478;;;;0.3231711790934545;;;;;;;-0.11788803924861613;0.5510719079660126;;;-0.3283095368996927;;;;;0.2998838068179872;;0.3152523231934186;;;-0.712595214859553;;0.5005955118319573;0.2044587905913599;;;0.4082914527604357;;;;0.2576754200681867;-0.04089039126768948;0.26957387918563663;-0.15166705009399384;;;;0.5120112053768273;;;0.6412139343660527;0.11545800604009322;;;0.4587163080323859;-0.6200398999578972;;;0.16307556361364597;;;;-0.42685262813706343;;-0.37624228121768577;-0.7299168530488145;0.18157058854965683;;;-0.12908992075754663;;;;;;0.16885613231428392;;;-0.5696658377114032;;0.25408458553717767;0.48992218375469604;
IL;;;;0.7172218779446958;;;;;0.16870148209415678;;;0.09619401556339038;0.22137102131713124;;;0.19945423847310723;0.31909451113982756;0.07438682511843359;0.1193192641778257;-0.10083751973225737;-0.3453067236706334;-1.5584080755209706;;0.15686374151259155;0.5137015048950192;;;;-0.36953424827611153;0.2534488622396774;0.250910247315731;;;0.07677432027631848;;;;0.16412284779432584;;;;;;-0.25376120846040384;-0.10481002972881455;;0.23890870734831154;0.4865691701365913;0.7451483411622838;0.19078718915358528;-0.11222588255918943;-0.9623541966819948;;;;;0.07374780764589213;;0.6032392629342933;;-0.09925683937102756;-0.24112809866092547;;-0.48259525576835105;0.34041757634235587;;;;;0.09493735110370592;0.22500416068739584;0.2881903534069346;0.4675980448253228;;;0.810824536483798;;;;-1.1693874686765944;;;-0.07793905774988895;0.08909081230129635;;;-0.816643966535803;;0.15316624121790937;;;;;0.5766845365477403;;;0.13903130698125113;;;0.26794708209211615;;;-0.6245563729782649;;;;;-0.2362693168976026;;-0.10214892007619228;;;-0.08902361814600841;0.36848272183291453;;;0.24703803242879877;0.06732054755908512;;-0.26920775582972833;0.5395476276423363;;;;0.28062315871139454;;;;-0.25770321302012383;;0.38686536276815053;0.3466781868334749;-0.41677762163075327;;;0.34905556603235005;;;;;;-0.11202168559222446;;;-0.47340794583542545;;0.08788956155691216;0.07053196980202125;-1.4115821335509853
IN;0.40738111534304977;-1.522281286758793;-0.5545481366275435;0.054782409245698105;0.17756672406465882;0.23066096279743162;1.2920550823108454;-0.568275835343654;-0.6593283781821727;;-1.3893986582984026;-0.6199705647018611;-0.38891836503104293;-0.6089953735038411;1.2958361226929542;-0.19961820670595495;-0.592265446633054;-0.09293518115219535;-0.9450637182407737;0.24599898471546747;0.14927311976301794;-0.3281175133438055;-0.2355223670941554;-0.7332095916065767;-0.3429530236692176;;-0.3366749371333829;-0.132254906551359;0.6336385902963434;-0.2881876395319576;0.5818577585705316;-0.23481717054886428;0.49222259383231265;-0.9317174083216646;0.04559226905188881;;0.5343245000801149;-0.3234163292305831;-0.49697982641024907;;-0.638279189165562;-0.4807156121415579;-0.9282633848692611;-0.9815867483816721;0.26197654275602605;-1.0633002105795601;-0.34774245539604304;-0.058222781991854364;0.12796055305111373;-1.2649282650540252;0.21352292964923272;0.28522958035465956;-0.5931689784533657;0.06125901330226197;-0.30877085912044266;-0.7458602925581507;0.28599306465151686;0.143410647032476;-0.2348607393744131;;0.6089983190485602;0.27481441443469995;-0.2155625215162056;-0.22647748127157089;-0.33765698633136654;-0.11693712640794315;;-0.9172014597687366;0.5632486835747323;-0.7761824109284955;-0.263341858783701;-0.7482729073100203;-0.34680091182071104;-1.011289468751625;-1.0760976377597196;-0.2792756589996781;-0.7987284329954911;-1.1335505672899344;0.7629901804855639;-1.2356251964927465;-0.8857633740197145;0.047073172671430914;0.09148621007009403;-0.9825232059131671;;;-0.0643210865464938;-0.5597734482227847;-0.7875803578197011;-0.529554156542181;-0.8221929695273349;-0.67141595345327;-0.6859062508795422;-0.2687785832047544;-0.04267108436059205;;0.060820206206989955;-0.08818406178329265;0.3308491925755866;0.0785787926476168;-0.8370804795988711;-1.2745864012829162;-0.6614429518847149;-0.24031108593079828;0.48345395048070966;0.49753758713926455;-0.5346879372293424;-0.18146660696823902;-0.6845252933541565;-0.2373288271930202;;-0.6559260582750435;-0.5386277867782968;-0.1718471630650951;-0.36465273904917866;-0.07639097011651931;-1.246881896922317;-0.33203780516541836;0.19450687333495614;-0.33826336857645456;-0.3637242100080402;0.18514678491865386;-0.8047689404869084;-0.2746556659109758;0.060158163552116756;-1.9509112009810028;-0.9151072408594573;-0.43680143925503595;0.21599544056645095;-0.2402113306622213;-0.43201636555119904;-0.253262880935027;-0.814057730516978;-0.35360920718498406;-1.249059719358335;-0.2647866648665921;0.4967997114159741;-0.519510788577388;;-0.24316742465920732;0.08630454237493002;-1.089125520560418;-0.9021547013312153;0.2869243063338691;-1.0127343085367257;0.18397092116484115;-0.49287539883090414;-0.5119811477614231;-0.2398022971843052
IQ;;;;;;;;;;;;;0.4023279777934571;;;;-1.3838068258352016;-0.9997665525348729;;0.14595474572194833;;;;;;;;;1.6492113458460682;0.09158358042674321;;;;;;;;;;;;;;;;;;;;;0.24590092485529033;;;;;;-0.9437778124289345;0.3188592977257289;;;;0.9880685959704562;;;;;;2.319965872009208;;;;;;;;;;;;;;;0.9689967828619853;;;;0.5070325449555049;;;;;;;;;;;;;0.23438911371656276;;;;;;;;0.46665821647817174;;-0.2047834903883165;;;;;;;;0.5917407740220799;;;;;;;;;;;1.0339699665084499;;;;;;;-0.8952346647436631;;;;;;;;;;;;;
IR;;;;0.1659830510321885;;;;;;;;;;1.1356666176752719;;-0.2015016210623847;0.46100687605022694;-0.055159593955403464;-0.20586140514981377;0.09820107104466591;;;;;;;;;0.378994533692908;-0.19509395145094058;-0.3964659203390653;;;;;;;;;;;;;;-1.1317625080627232;;-0.05862505810775109;;;;0.1142726436073269;0.1487419997148229;;-1.3553063110804584;;;-0.12279825829934087;0.05374497110205586;;;0.03216280164154613;0.3698609640212212;;0.4313508658515812;;;;-0.28795809709323955;;;0.6763632756887547;-0.3522538568645128;;;;;;;;;;;;;;;0.5094386207846457;;;;;-0.24580114452681084;;0.08170064587036846;;;;;;0.24739752788271363;;-0.5618009110214293;-1.3444849602082096;;;;-0.3549735491313216;-0.02797605512269074;-1.6531907510978248;0.2396729846479512;;;;;;;;;;;-1.5159694550286487;-0.5030564256447233;;;-0.6841517151517637;;;;0.07989477705311052;;-0.128645569776707;;;;;-0.05251283204540128;;;;;;-1.6840762317917883;;;0.32060095682973594;;;;
IS;;;;;;;;;;;;;;;;0.23299125003906287;0.15209366060070723;0.3686743544233856;;0.28077990225355504;;;;;;;;;;0.44720282839227443;;;;;;;;;;;;;;;;;;;;;0.17141200661253025;;;;;;-0.34825677756433404;0.27008226890929754;;;;;;;;;;;;;;0.7090228211521166;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.43315924838999803;;;;;;;;-0.46362321930238026;;0.5900702562265103;;;;;;;;0.4425729368143093;;;;;;;;;;;;;;;;;;0.5718149559985526;;;;;;;;;;;;;
